,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
141,2.820000000000002,762.4608221700427,1.4831897313196787e-07,2.4828441915126435e-07,-7.757415480306155e-12,-1.772950800186343e-08,-1.4450350538083697e-10,1.4315547015148113e-10,-8.259290593079925e-17,-4.2884986020715027e-07,4.998508145908383e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.571616600442312e-07,3.307074328618899e-06,-2.7265530137918818e-09,3.2043248127431084e-09,-1.7488950203903471e-09,1.2827689763314274e-09,1.817188960950636e-09,1.107043292627968e-06,4.343142137138681e-07
142,2.8399999999999967,762.7341390632087,1.4805882025374103e-07,2.4586114668589587e-07,-7.777657696503502e-12,-1.507587665811801e-08,-1.4422476843133435e-10,1.428726576359571e-10,-8.307744641826063e-17,-4.28649545927209e-07,4.9814585497258834e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.601254379780875e-07,3.3120157842772693e-06,-2.7267083645234824e-09,2.8762709661433813e-09,-1.7517823031284532e-09,1.285629257609301e-09,1.8171889592938396e-09,1.0984682985666269e-06,4.3531221038343124e-07
143,2.8600000000000048,762.9975124273849,1.4776482559279572e-07,2.436381616152959e-07,-7.795642770742016e-12,-1.2717095416309435e-08,-1.4392758181461967e-10,1.425716495830327e-10,-8.356215807700875e-17,-4.2831937749498104e-07,4.964263736176273e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.63083674436554e-07,3.3169107773602833e-06,-2.726864097528252e-09,2.5983412453989955e-09,-1.754663826630994e-09,1.288483700681492e-09,1.817188957627514e-09,1.0898986093324014e-06,4.3630678261202185e-07
144,2.880000000000003,763.2509742258222,1.4743872377393334e-07,2.4172344818876244e-07,-7.811068005449814e-12,-1.0768423219836847e-08,-1.4361081096963093e-10,1.4225131806052028e-10,-8.405998705044568e-17,-4.2785765712413394e-07,4.947307902624961e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.66035709930221e-07,3.3217643934583236e-06,-2.72702016463585e-09,2.3634860590375533e-09,-1.7575392105587887e-09,1.2913319303579273e-09,1.8171889559512358e-09,1.081336838986211e-06,4.372979397759019e-07
145,2.8999999999999986,763.4947506395181,1.470787452907741e-07,2.3994847536443963e-07,-7.824539960806542e-12,-9.047891958263346e-09,-1.4327509801906548e-10,1.4191229631886754e-10,-8.45837660601224e-17,-4.272698488105195e-07,4.9299707539814316e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.689808846208674e-07,3.3265811126938544e-06,-2.7271765207155144e-09,2.165322907256595e-09,-1.7604080696486422e-09,1.2941735665017205e-09,1.8171889542647932e-09,1.0727855639268664e-06,4.3828566764156234e-07
146,2.9200000000000004,763.7289076612759,1.4668453837250086e-07,2.3827467549403736e-07,-7.836197939856284e-12,-7.513894270999944e-09,-1.429208243022206e-10,1.415549643504788e-10,-8.512997266982146e-17,-4.265571671789556e-07,4.912104972643871e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.719185174575004e-07,3.3313633442024396e-06,-2.7273331280946077e-09,1.9997050449639474e-09,-1.7632700288718466e-09,1.2970082391084141e-09,1.817188952567551e-09,1.0642472937669708e-06,4.3926987521422497e-07
147,2.9400000000000057,763.9533451634325,1.4625740408274307e-07,2.3681051238521642e-07,-7.846229118046049e-12,-6.283189896086619e-09,-1.4254755840802632e-10,1.411788973219937e-10,-8.569484650648371e-17,-4.257163986811029e-07,4.8940887085128825e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.748479368820536e-07,3.3361141960812334e-06,-2.727489952365381e-09,1.861734203293045e-09,-1.7661247126988858e-09,1.2998355777251397e-09,1.8171889508592972e-09,1.055724558108368e-06,4.402504945823409e-07
148,2.960000000000005,764.1686694549675,1.4579747223039355e-07,2.3540332198214262e-07,-7.854366780472267e-12,-5.187532546254782e-09,-1.4215597187544348e-10,1.4078475408482902e-10,-8.626659420707153e-17,-4.2475819805990146e-07,4.8754162064457884e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.777684856451849e-07,3.3408363344249066e-06,-2.727646958324298e-09,1.7470269788696359e-09,-1.768971748001794e-09,1.3026552142392077e-09,1.8171889491396086e-09,1.0472198121409583e-06,4.4122744507383675e-07
149,2.9800000000000026,764.3748155633074,1.4530504151976417e-07,2.3408363456808418e-07,-7.860601495784703e-12,-4.2600730741310785e-09,-1.4174584853258498e-10,1.4037232137692466e-10,-8.684576620702865e-17,-4.236812493193528e-07,4.8561880521131664e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.806795107826862e-07,3.3455312039904083e-06,-2.727804108006918e-09,1.6525509226657876e-09,-1.7718107662058307e-09,1.305466784993825e-09,1.817188947408485e-09,1.0387354176671667e-06,4.4220060549969253e-07
150,3.0000000000000058,764.5718536616985,1.447808196263163e-07,2.3287138594076131e-07,-7.86475957825864e-12,-3.5213867584444455e-09,-1.4131436921252698e-10,1.3993877796775235e-10,-8.742229139911509e-17,-4.224863838543988e-07,4.83648054840113e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.835803693941475e-07,3.3502007541954974e-06,-2.7279613616175165e-09,1.5747363243400202e-09,-1.7746413683832537e-09,1.3082698959872722e-09,1.8171889456657147e-09,1.0302737413354278e-06,4.4316987235974413e-07
151,3.020000000000001,764.7605479599068,1.442265066885878e-07,2.3166833734195992e-07,-7.8672849608301e-12,-2.859939825465225e-09,-1.408506882670829e-10,1.3947325442827112e-10,-8.799957517073805e-17,-4.211858209608439e-07,4.8160161562560007e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.864704426572958e-07,3.3548461514283237e-06,-2.728118682062826e-09,1.510923058500939e-09,-1.7774630189580949e-09,1.3110640163112318e-09,1.8171889439115095e-09,1.0218370192872774e-06,4.4413512203020963e-07
152,3.0400000000000094,764.9405125716903,1.436416962477603e-07,2.3053700015079682e-07,-7.867997444572128e-12,-2.3455513754891657e-09,-1.4037714244418906e-10,1.3899810091224554e-10,-8.858451235559098e-17,-4.1977371389235257e-07,4.794981599684524e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.893491246866605e-07,3.3594682048032533e-06,-2.728276034886817e-09,1.458868146491373e-09,-1.7802752972652054e-09,1.3138487298646382e-09,1.8171889421456575e-09,1.0134274239387418e-06,4.450962218058041e-07
153,3.060000000000002,765.112787409819,1.430295806996691e-07,2.2940259530563545e-07,-7.867855685786803e-12,-1.889318301533707e-09,-1.3988537102043327e-10,1.3850494566214613e-10,-8.917128458721075e-17,-4.182657964654795e-07,4.7732187131924134e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.922158374561337e-07,3.3640676007578157e-06,-2.728433393418116e-09,1.4165194497211601e-09,-1.7830779223998725e-09,1.316623760330381e-09,1.817188940368159e-09,1.0050470288351667e-06,4.460530418370914e-07
154,3.0800000000000005,765.2770598875192,1.4238959129177253e-07,2.2829464304407663e-07,-7.867102325624847e-12,-1.5251092060939997e-09,-1.3941667761730148e-10,1.3803509653743714e-10,-8.975043806488832e-17,-4.166579225956233e-07,4.750804623902435e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.950700291760479e-07,3.3686445731413127e-06,-2.7285907429983944e-09,1.3823751746448852e-09,-1.7858709428862844e-09,1.3193891607523767e-09,1.8171889385790136e-09,9.966977916445561e-07,4.470054441708008e-07
155,3.100000000000003,765.4338918730941,1.4172387384236804e-07,2.2719302080872314e-07,-7.865524310875274e-12,-1.2263577670889946e-09,-1.3898749572217674e-10,1.3760497282779497e-10,-9.031655463345266e-17,-4.149585947985618e-07,4.727730605208057e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,6.979111638273897e-07,3.3731994497798414e-06,-2.728748069264938e-09,1.3548605049130516e-09,-1.788654984619744e-09,1.3221455614460295e-09,1.8171889367784333e-09,9.883816264706132e-07,4.47953297693712e-07
156,3.119999999999994,765.5835368302085,1.4103354811184768e-07,2.2608914910091515e-07,-7.862330208749582e-12,-9.813934280157792e-10,-1.3854474394783796e-10,1.3716148717513575e-10,-9.086637151953943e-17,-4.13172038608098e-07,4.7039980501198835e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.007387380469305e-07,3.377732271478936e-06,-2.7289053478100687e-09,1.3327829929620141e-09,-1.7914303070163734e-09,1.3248932260460575e-09,1.8171889349666298e-09,9.801003201365504e-07,4.4889647055924435e-07
157,3.1400000000000055,765.7263055579475,1.4032004943636474e-07,2.2498072575949133e-07,-7.857186675324928e-12,-7.847439547108669e-10,-1.3809671856499732e-10,1.3671281990416972e-10,-9.140262013527404e-17,-4.1130316273612496e-07,4.679637267171765e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.035522740224143e-07,3.3822429702275425e-06,-2.729062542978782e-09,1.3151216191347375e-09,-1.7941967216414114e-09,1.3276319691168521e-09,1.8171889331440267e-09,9.718555681231035e-07,4.4983483409097405e-07
158,3.1600000000000033,765.8626026143272,1.3958507211131706e-07,2.238578716568139e-07,-7.850123856186588e-12,-6.220423828501585e-10,-1.376282751902159e-10,1.3624372738756852e-10,-9.19285532139373e-17,-4.0935828575894277e-07,4.654661913724898e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.063513252378909e-07,3.386731356201705e-06,-2.729219616084118e-09,1.3010537557591287e-09,-1.7969539715789656e-09,1.3303615345897691e-09,1.8171889313106238e-09,9.636489536381538e-07,4.5076826400906363e-07
159,3.1800000000000006,765.9925773998099,1.388294954266535e-07,2.2272280363604607e-07,-7.841287300246738e-12,-4.939547358363658e-10,-1.3714771130363731e-10,1.3576271650760204e-10,-9.244182786718748e-17,-4.0734014027613997e-07,4.629102232381457e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.091354709132702e-07,3.391197162954633e-06,-2.7293765301958644e-09,1.2898937845722649e-09,-1.7997017314438702e-09,1.3330815990287204e-09,1.8171889294668449e-09,9.55481969377804e-07,4.5169664042367417e-07
160,3.200000000000003,766.116659888588,1.3805515372091504e-07,2.2156925242966083e-07,-7.830998025781866e-12,-3.8974402341996326e-10,-1.3666334978507943e-10,1.3527827604833773e-10,-9.294056459123441e-17,-4.0525532241970037e-07,4.602987645724709e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.119043174047462e-07,3.3956400835152908e-06,-2.7295332530492652e-09,1.2810567969797007e-09,-1.8024398420547058e-09,1.3357920089542802e-09,1.8171889276131133e-09,9.473560147508447e-07,4.5261984941148487e-07
161,3.2200000000000006,766.2351164384578,1.3726333306141952e-07,2.2039738527166552e-07,-7.819444475024349e-12,-3.069115681954105e-10,-1.361654804404016e-10,1.3478044580923603e-10,-9.341965797855296e-17,-4.031081347352803e-07,4.576353254291625e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.146575022725693e-07,3.4000597498923037e-06,-2.7296897574744684e-09,1.2740902410635478e-09,-1.805168130356924e-09,1.3384925961728555e-09,1.817188925749429e-09,9.392723801792957e-07,4.535377835014864e-07
162,3.2400000000000126,766.3482163410443,1.3645530301633154e-07,2.1920534597076664e-07,-7.806394416593393e-12,-2.4076357101169145e-10,-1.3565292389056961e-10,1.3426795414730793e-10,-9.388582767080317e-17,-4.0090296849464465e-07,4.549227453660274e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.173946886333485e-07,3.4044557772047306e-06,-2.729846015863282e-09,1.2686134896714735e-09,-1.8078863144001496e-09,1.3411830801724227e-09,1.8171889238764274e-09,9.312322691469917e-07,4.5445034157228216e-07
163,3.2600000000000064,766.456360793878,1.3563282356675962e-07,2.179928555322493e-07,-7.792811869442256e-12,-1.872474582524466e-10,-1.3513631677208522e-10,1.337516880392997e-10,-9.43482851370083e-17,-3.9864582371711564e-07,4.5216569611309646e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.201155698991786e-07,3.408827759219759e-06,-2.730002007926302e-09,1.2643333793788333e-09,-1.8105942068067189e-09,1.343863276594288e-09,1.8171889219941085e-09,9.232367812248766e-07,4.55357430013761e-07
164,3.2800000000000082,766.5596155422545,1.3479641990185223e-07,2.1676041528662813e-07,-7.77882394751174e-12,-1.4585431481808818e-10,-1.346165977267648e-10,1.3323261008084197e-10,-9.480921171754145e-17,-3.963383936574714e-07,4.493657569021139e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.22819862333865e-07,3.4131752919279483e-06,-2.730157724284333e-09,1.2610023616481277e-09,-1.8132917359517375e-09,1.3465331195754896e-09,1.8171889201024721e-09,9.1528693905113e-07,4.562589614667763e-07
165,3.2999999999999985,766.6585341815243,1.3394837943510177e-07,2.1550806280042354e-07,-7.763388133419155e-12,-1.1169735256601089e-10,-1.3408809149238703e-10,1.3270490280999114e-10,-9.526101968949468e-17,-3.9398851191076047e-07,4.465291369987881e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.255073103272332e-07,3.417497976708817e-06,-2.730313146405141e-09,1.258426844974288e-09,-1.815978782844017e-09,1.3491924947043967e-09,1.8171889182017302e-09,9.073836699954515e-07,4.5715485636067677e-07
166,3.319999999999999,766.7530274966035,1.3308865090784839e-07,2.1423674574379248e-07,-7.746393998833926e-12,-8.599883384491967e-11,-1.3354843593181221e-10,1.3216622197131076e-10,-9.570958403445171e-17,-3.91595869045309e-07,4.4365599931182524e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.281776806306627e-07,3.421795424794259e-06,-2.730468244226256e-09,1.2564498831101787e-09,-1.8186551481182598e-09,1.3518412059522098e-09,1.8171889162920944e-09,8.995278261858905e-07,4.580450414969874e-07
167,3.340000000000006,766.843643016424,1.3221946519977674e-07,2.1294738502910498e-07,-7.728764779223876e-12,-6.493455999474622e-11,-1.329858430687953e-10,1.3160473858541666e-10,-9.615380907319381e-17,-3.8916807372247043e-07,4.407526801900008e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.3083076179174e-07,3.4260672661019893e-06,-2.7306229958141836e-09,1.2549405491717815e-09,-1.8213204909082906e-09,1.3544789155577781e-09,1.8171889143735648e-09,8.917201867582099e-07,4.5892945017648954e-07
168,3.360000000000011,766.9303684095543,1.3134102907607035e-07,2.1164085848422388e-07,-7.710403695663159e-12,-4.9067186142006745e-11,-1.3243045803819868e-10,1.310505920108083e-10,-9.659134994718989e-17,-3.867057320546889e-07,4.3782002046851664e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.33466366734499e-07,3.4303131485371238e-06,-2.7307773874990824e-09,1.2538005317104137e-09,-1.823974653919456e-09,1.357105468863741e-09,1.8171889124461413e-09,8.839614487004365e-07,4.5980802287714826e-07
169,3.3800000000000043,767.0135824817423,1.3045493218614222e-07,2.1031847317817125e-07,-7.692979956381089e-12,-3.638063690715975e-11,-1.3186879403178555e-10,1.3049027656829594e-10,-9.70360382018436e-17,-3.8421422720486233e-07,4.348627407191103e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.360843263471203e-07,3.4345327418537465e-06,-2.730931421335431e-09,1.2529460534799222e-09,-1.8266176464401076e-09,1.3597208775495311e-09,1.817188910509824e-09,8.762522491078435e-07,4.606807056383356e-07
170,3.400000000000003,767.093458094269,1.2956201107566635e-07,2.0898150928212294e-07,-7.674300359954768e-12,-2.64781045588007e-11,-1.3129827967751014e-10,1.299212182679875e-10,-9.748539933740343e-17,-3.816963419736704e-07,4.318835117969558e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.386844957797382e-07,3.438725741678349e-06,-2.731085094138385e-09,1.2523174660652627e-09,-1.8292493171772436e-09,1.3623249924978938e-09,1.8171889085646128e-09,8.685931434160586e-07,4.615474518908516e-07
171,3.4200000000000004,767.1701244993407,1.2866294219333195e-07,2.076308840666335e-07,-7.654431555801685e-12,-1.891240754409659e-11,-1.3071836376586826e-10,1.2934285912172166e-10,-9.793486551154227e-17,-3.7915432965678346e-07,4.28884458384976e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.412667453124279e-07,3.442891865611836e-06,-2.7312383814574922e-09,1.2518635609442337e-09,-1.8318694836117811e-09,1.3649176332717906e-09,1.8171889066105078e-09,8.60984636699755e-07,4.624082198610334e-07
172,3.4400000000000093,767.2439314271213,1.2775914203859245e-07,2.0626859428222658e-07,-7.634573987712073e-12,-1.277120413595195e-11,-1.3012731382233777e-10,1.2875340756637726e-10,-9.838170310806172e-17,-3.765929607418143e-07,4.2587004203756784e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.438309661547482e-07,3.4470308603953267e-06,-2.731391271513065e-09,1.251546724827433e-09,-1.83447794038757e-09,1.3674985959386727e-09,1.8171889046472972e-09,8.534271637957657e-07,4.6326297436145635e-07
173,3.46,767.3148806823327,1.268508168583807e-07,2.0489513346061913e-07,-7.614530605388857e-12,-8.169309608206575e-12,-1.2954361828407448e-10,1.2817139120655454e-10,-9.882330190641389e-17,-3.7401289222168436e-07,4.228409806879838e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.463770657437167e-07,3.451142497672753e-06,-2.7315437625589445e-09,1.2513373196899915e-09,-1.8370746497087298e-09,1.3700678439264009e-09,1.8171889026751927e-09,8.459211052661342e-07,4.641116853841815e-07
174,3.480000000000002,767.3832478711842,1.2593909275691385e-07,2.0351223184457946e-07,-7.595221746560382e-12,-4.53150096836625e-12,-1.289601822942292e-10,1.2758977255242967e-10,-9.926776235737968e-17,-3.714179138224834e-07,4.198008645271412e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.4890496483987e-07,3.4552265713258056e-06,-2.7316958600826343e-09,1.2512103115842258e-09,-1.8396596877144167e-09,1.372625455563991e-09,1.8171889006941944e-09,8.384667972056916e-07,4.649543272293967e-07
175,3.5000000000000155,767.4491579319366,1.2502456485713993e-07,2.0212096063481422e-07,-7.576044253995537e-12,-1.7319536835454807e-12,-1.283697332963166e-10,1.270012363261921e-10,-9.971430690443319e-17,-3.688100129618979e-07,4.1675164064565325e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.514146014160121e-07,3.4592829032506023e-06,-2.731847572742505e-09,1.2511476770377068e-09,-1.8422329868702704e-09,1.3751713656527788e-09,1.8171888987043023e-09,8.310645179378428e-07,4.6579087973457006e-07
176,3.5200000000000053,767.5127152254365,1.241077548301757e-07,2.007222199220956e-07,-7.555944567322354e-12,3.799875367740077e-13,-1.2777221558049778e-10,1.264057161436048e-10,-1.001566446892722e-16,-3.661909326387739e-07,4.136950044312631e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.53905924612884e-07,3.4633113350561694e-06,-2.7319988926306567e-09,1.251134157376239e-09,-1.8447944063589691e-09,1.3777054351774756e-09,1.8171888967055163e-09,8.237145084818398e-07,4.6662132637964654e-07
177,3.540000000000007,767.5741815005962,1.2318967221073484e-07,1.993177993712631e-07,-7.533787728129722e-12,2.0781734794274222e-12,-1.2717748752430341e-10,1.2581305735191366e-10,-1.0060120924276267e-16,-3.635640757491527e-07,4.1063424312177544e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.563788988832933e-07,3.4673117352491032e-06,-2.732149789953553e-09,1.251158738986401e-09,-1.8473439033901025e-09,1.380227622912431e-09,1.8171888946978365e-09,8.164169583979599e-07,4.6744565562719966e-07
178,3.5600000000000063,767.6335524555778,1.2227045832286277e-07,1.9790800455744902e-07,-7.510686326088471e-12,3.3267731024103935e-12,-1.2657649381920597e-10,1.2521420829915863e-10,-1.0104095729888898e-16,-3.6092990035443696e-07,4.075698377390995e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.588335001886292e-07,3.47128399328839e-06,-2.73230023469404e-09,1.2512127884522194e-09,-1.849881443203556e-09,1.3827378955689416e-09,1.8171888926814745e-09,8.091720186369244e-07,4.682638597080605e-07
179,3.5800000000000076,767.6910392125254,1.2135092761197605e-07,1.9649432549943088e-07,-7.48900938664099e-12,4.305133729103377e-12,-1.2595628354897023e-10,1.2459621565004245e-10,-1.0147996875145033e-16,-3.58291154377079e-07,4.045044531070792e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.612697140479777e-07,3.475228016588959e-06,-2.732450231650983e-09,1.2512891075205345e-09,-1.8524067709773024e-09,1.3852359998084337e-09,1.8171888906562187e-09,8.019798080896087e-07,4.690759339989068e-07
180,3.6000000000000107,767.7467257753252,1.2043147578130936e-07,1.9507753270114229e-07,-7.468101729010238e-12,5.044538649513964e-12,-1.2535225782679503e-10,1.2399447019327058e-10,-1.0191888761269982e-16,-3.556491669349817e-07,4.014393990516108e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.636875380819109e-07,3.4791437351709653e-06,-2.7325998027621118e-09,1.2513826042443207e-09,-1.8549198563911622e-09,1.3877219066668671e-09,1.8171888886222809e-09,7.94840404876487e-07,4.698818778510656e-07
181,3.6200000000000023,767.8006945563145,1.1951249040806675e-07,1.9365836436972535e-07,-7.446633076399961e-12,5.592616138396786e-12,-1.247640678666869e-10,1.2340861719925557e-10,-1.0235917436596788e-16,-3.5300524056794046e-07,3.983759536011264e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.660869777438037e-07,3.4830310941416725e-06,-2.7327489501102803e-09,1.2514889757921996e-09,-1.8574210196481533e-09,1.3901959375407913e-09,1.8171888865794492e-09,7.877538608014607e-07,4.70681693203718e-07
182,3.6399999999999966,767.8531374263144,1.1859466347438814e-07,1.9223816760048005e-07,-7.42545684088209e-12,6.028638029585055e-12,-1.24172969792196e-10,1.2281991000138908e-10,-1.0279629786644706e-16,-3.5036172122265173e-07,3.953164012918189e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.684680492826275e-07,3.4868900594613734e-06,-2.732897671009547e-09,1.2516051883338794e-09,-1.8599103900247736e-09,1.392658222812797e-09,1.8171888845279354e-09,7.807201911835568e-07,4.7147538555861074e-07
183,3.660000000000008,767.9040473861894,1.176780927407202e-07,1.9081714354417128e-07,-7.404067376324993e-12,6.340592455258537e-12,-1.2358000041677852e-10,1.2222938518409323e-10,-1.0322546791503993e-16,-3.477189292028766e-07,3.9226107111364286e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.7083077684478e-07,3.4907206125728222e-06,-2.733045966251888e-09,1.251728880638728e-09,-1.8623879197267653e-09,1.3951087157646533e-09,1.8171888824677395e-09,7.737393846792975e-07,4.722629630310167e-07
184,3.680000000000008,767.9535829221292,1.1676334479498479e-07,1.893964116326289e-07,-7.381693442797695e-12,6.5791444805096234e-12,-1.2298379433631295e-10,1.216356729818066e-10,-1.036479775962334e-16,-3.450787893785476e-07,3.89211837248978e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.73175191220137e-07,3.49452274812459e-06,-2.7331938238602573e-09,1.2518580780080856e-09,-1.8648535576742303e-09,1.3975473663463123e-09,1.8171888803990733e-09,7.668114074934832e-07,4.730444359393793e-07
185,3.700000000000008,768.0017993338931,1.1585067630288984e-07,1.879764915161051e-07,-7.358970785921434e-12,6.7523031888719175e-12,-1.2238472928561115e-10,1.2103914928873615e-10,-1.04071212793387e-16,-3.4244217078141063e-07,3.861695531408028e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.755013314311158e-07,3.4982964771560775e-06,-2.733341230502356e-09,1.2519913924847793e-09,-1.8673072429104424e-09,1.3999741145690177e-09,1.8171888783219367e-09,7.599361978918836e-07,4.7381981732976905e-07
186,3.720000000000008,768.0487621133907,1.1494037018080024e-07,1.8655795017829795e-07,-7.335992209879624e-12,6.875201625203693e-12,-1.21783512006067e-10,1.204404972987351e-10,-1.044911538796454e-16,-3.398100322108468e-07,3.831351576153182e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.778092418959528e-07,3.5020418215730217e-06,-2.733488180132487e-09,1.25212766753292e-09,-1.86974892532345e-09,1.4023889110348923e-09,1.8171888762363298e-09,7.53113675861961e-07,4.745891220405252e-07
187,3.7399999999999984,768.0946044776537,1.1403286943749342e-07,1.8514169411353845e-07,-7.31297803822931e-12,6.968255969556761e-12,-1.2118136982171266e-10,1.1984086372840564e-10,-1.0490564854400791e-16,-3.3718389039180397e-07,3.801101217383977e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.800989742921346e-07,3.505758818015938e-06,-2.7336346698351625e-09,1.2522661021088677e-09,-1.872178574141817e-09,1.4047917246451627e-09,1.8171888741424644e-09,7.463437366359378e-07,4.7535236731987854e-07
