,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
188,3.7600000000000002,768.1393242100866,1.131282582024786e-07,1.8372789293555826e-07,-7.289611823274678e-12,7.028707383236848e-12,-1.2057654196943345e-10,1.1923855785384272e-10,-1.0531569860596888e-16,-3.345640248018871e-07,3.770947265772084e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.823705855685345e-07,3.5094475138864294e-06,-2.733780695733936e-09,1.2524060717423957e-09,-1.874596153259705e-09,1.4071825188609853e-09,1.8171888720403404e-09,7.396262574840003e-07,4.761095721681942e-07
189,3.78,768.1830367557284,1.1222691078104287e-07,1.823173203143614e-07,-7.266853170282919e-12,7.0713409720780546e-12,-1.1996896029395483e-10,1.1863352230261329e-10,-1.0572354823591998e-16,-3.319517216342089e-07,3.740902159471744e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.846241372583697e-07,3.5131079660189284e-06,-2.733926260383883e-09,1.2525470722259488e-09,-1.8770016082823524e-09,1.4095612396625498e-09,1.8171888699299578e-09,7.329611000196395e-07,4.768607571107185e-07
190,3.8000000000000047,768.2257778877615,1.113289906237051e-07,1.8091031606816998e-07,-7.243992914155763e-12,7.097006234669485e-12,-1.1935539367260802e-10,1.1802242967531327e-10,-1.0612974597551504e-16,-3.2934754006222806e-07,3.7109713427159546e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.868596962724177e-07,3.5167402423827545e-06,-2.7340713688447545e-09,1.2526887556980162e-09,-1.879394851822005e-09,1.4119277991823297e-09,1.8171888678115284e-09,7.263481074026735e-07,4.776059444609375e-07
191,3.8200000000000145,768.2675989414153,1.1043469731537486e-07,1.795072943425381e-07,-7.220760941058091e-12,7.109785465431119e-12,-1.1873214268561563e-10,1.1740151150605258e-10,-1.0653680014387027e-16,-3.267521645085446e-07,3.6811614563823274e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.890773331518096e-07,3.5203444184868635e-06,-2.7342160163833304e-09,1.2528308236150173e-09,-1.8817757271856146e-09,1.4142820385941445e-09,1.8171888656848404e-09,7.197871103569626e-07,4.783451577408477e-07
192,3.8400000000000016,768.308590289764,1.0954430069489587e-07,1.7810882890804643e-07,-7.196991787495222e-12,7.1143910974470995e-12,-1.1811322640796337e-10,1.1678512850769854e-10,-1.0694534971001657e-16,-3.2416653360052576e-07,3.6514814803119576e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.91277123131911e-07,3.523920579719367e-06,-2.7343601939105235e-09,1.252973065380646e-09,-1.884144180876486e-09,1.4166239049942806e-09,1.8171888635501056e-09,7.13277923375876e-07,4.790784220345167e-07
193,3.8600000000000145,768.3487678945967,1.0865789859061762e-07,1.7671512527192884e-07,-7.1725765121078664e-12,7.110718273748568e-12,-1.1748540891734915e-10,1.1615997715374295e-10,-1.0735518393890543e-16,-3.2159098322145457e-07,3.6219346756265604e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.934591451247675e-07,3.527468819261169e-06,-2.7345038895937073e-09,1.253115316474358e-09,-1.8865001672298025e-09,1.4189533560508965e-09,1.8171888614071123e-09,7.068203482076521e-07,4.79805763650111e-07
194,3.8800000000000043,768.3882690188142,1.0777582084896085e-07,1.7532690737843063e-07,-7.146650030682416e-12,7.102927136194108e-12,-1.1683883673323798e-10,1.1551615582402374e-10,-1.0776443294729857e-16,-3.190266819497688e-07,3.5925320233944937e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.956234823191621e-07,3.530989239587671e-06,-2.7346470818589524e-09,1.2532574529284575e-09,-1.888843409686342e-09,1.421270117380673e-09,1.8171888592558604e-09,7.004141715559431e-07,4.805272103200128e-07
195,3.9000000000000092,768.4270484199129,1.068980436058333e-07,1.739441071400173e-07,-7.1194045324844545e-12,7.089478534622517e-12,-1.1621965438818345e-10,1.1489982211291548e-10,-1.0817357138858228e-16,-3.164735282082521e-07,3.5632727328848565e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.977702209637106e-07,3.534481949732856e-06,-2.7347897424047707e-09,1.2533993769851657e-09,-1.891173994597514e-09,1.423574277160043e-09,1.8171888570965616e-09,6.940591694543613e-07,4.812427907956409e-07
196,3.920000000000004,768.4651060978889,1.0602463026203357e-07,1.7256685209888096e-07,-7.090835997236172e-12,7.070333004078889e-12,-1.1561397609414322e-10,1.1429709026676527e-10,-1.0857938274171086e-16,-3.1393173403884567e-07,3.534158917533086e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,7.998994477023887e-07,3.5379470593252443e-06,-2.734931844810087e-09,1.2535409751005526e-09,-1.893492330902355e-09,1.4258662462838392e-09,1.8171888549290043e-09,6.87755116831892e-07,4.819525339606825e-07
197,3.9400000000000093,768.502606427763,1.0515589614609956e-07,1.7119587042058174e-07,-7.06393723355565e-12,7.051816924576054e-12,-1.1497961600187202e-10,1.1366530287501628e-10,-1.0898508645380454e-16,-3.1140245083079336e-07,3.5052010806532806e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.020112529664706e-07,3.54138468655044e-06,-2.73507339254223e-09,1.2536821965998392e-09,-1.89579826682336e-09,1.4281458702152577e-09,1.8171888527534002e-09,6.81501774983194e-07,4.826564699605014e-07
198,3.9600000000000155,768.5394749850866,1.0429178054940868e-07,1.6983099782852347e-07,-7.037421198333937e-12,7.0311055913439424e-12,-1.1433103686202473e-10,1.1301913530472589e-10,-1.0938906838334198e-16,-3.0888543207283367e-07,3.4763972021454455e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.041057297334263e-07,3.544794955232932e-06,-2.735214406126503e-09,1.2538230258249984e-09,-1.8980913733518944e-09,1.4304127145970557e-09,1.8171888505697492e-09,6.752988961541558e-07,4.833546297887815e-07
199,3.9800000000000084,768.5757035264745,1.034323275009143e-07,1.6847231859796203e-07,-7.011116300851272e-12,7.007837027384307e-12,-1.13697214625106e-10,1.1238758663718386e-10,-1.0979132970533822e-16,-3.0638082058258416e-07,3.447748750075998e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.061829708139288e-07,3.5481779883971957e-06,-2.7353548915014537e-09,1.2539634152511857e-09,-1.9003716558668288e-09,1.432666781816474e-09,1.8171888483778397e-09,6.691462336276038e-07,4.840470443840034e-07
200,4.0,768.61141147446,1.0257774399441573e-07,1.6712032738233053e-07,-6.9841305325840494e-12,6.9829200883599746e-12,-1.1304848476881332e-10,1.117412247817024e-10,-1.1019641481666062e-16,-3.03889388980596e-07,3.4192626184478046e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.082430715288812e-07,3.5515339148569972e-06,-2.7354948439698607e-09,1.254103322822343e-09,-1.902639112860868e-09,1.434908069930662e-09,1.8171888461778834e-09,6.630435315319746e-07,4.847337455208555e-07
201,4.020000000000012,768.6466438802476,1.0172813433584891e-07,1.6577526477590232e-07,-6.956347721375637e-12,6.955929268788632e-12,-1.1237289237140116e-10,1.1106818283977183e-10,-1.1060241917126163e-16,-3.014115167199037e-07,3.390942284673838e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.102861303121851e-07,3.5548628707785815e-06,-2.7356342487522697e-09,1.2542427113159146e-09,-1.9048933266322083e-09,1.4371361640068781e-09,1.8171888439698803e-09,6.569905224749659e-07,4.854147660111681e-07
202,4.040000000000007,768.681338961097,1.0088346845342539e-07,1.6443702939262294e-07,-6.927868605446841e-12,6.927464695577215e-12,-1.1172820820343022e-10,1.1042611117621493e-10,-1.1100724833562922e-16,-2.989470626880651e-07,3.3627867453961275e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.123122463400774e-07,3.558164993720266e-06,-2.73577309091549e-09,1.2543815452555582e-09,-1.9071343376378957e-09,1.4393511069470374e-09,1.8171888417538303e-09,6.509869366808877e-07,4.860901389141749e-07
203,4.06,768.7155352745414,1.0004382577264817e-07,1.6310581257144007e-07,-6.899007259364243e-12,6.898614411437239e-12,-1.1115672129245681e-10,1.0985725034465088e-10,-1.1141078298138676e-16,-2.9649632483041e-07,3.334798646152808e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.143215192823374e-07,3.5614404221399055e-06,-2.7359113596742507e-09,1.2545198060466283e-09,-1.9093631869328797e-09,1.4415539405622452e-09,1.8171888395297336e-09,6.450325028057052e-07,4.867598974533295e-07
204,4.0800000000000125,768.7493697688744,9.920935827140889e-08,1.617820327601965e-07,-6.871533037702344e-12,6.8711507982996954e-12,-1.1052526732595576e-10,1.0922826366509295e-10,-1.1181237224741707e-16,-2.9405992406841354e-07,3.3069830534520436e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.163140511227792e-07,3.564689300593224e-06,-2.7360490650773275e-09,1.2546575036987258e-09,-1.911580006819048e-09,1.4437447957023441e-09,1.81718883729759e-09,6.391269403167131e-07,4.874240756232904e-07
205,4.10000000000001,768.7827555226927,9.838003751567587e-08,1.6046556245186667e-07,-6.844345349015251e-12,6.843971299041404e-12,-1.0987293132465856e-10,1.0857834511314818e-10,-1.1221112223816967e-16,-2.9163769508633943e-07,3.2793390191269595e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.182899450806498e-07,3.567911776545344e-06,-2.7361862238612443e-09,1.2547946549196993e-09,-1.91378398880557e-09,1.4459228617901264e-09,1.8171888350573996e-09,6.332699641251662e-07,4.880827078305483e-07
206,4.120000000000012,768.815692535995,9.755590570167294e-08,1.5915648739623727e-07,-6.817108598998352e-12,6.8167405839150346e-12,-1.0922965779332298e-10,1.0793743896608599e-10,-1.1260701344709357e-16,-2.8922977989564363e-07,3.251867949718207e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.202493045128234e-07,3.571107997043825e-06,-2.736322838400658e-09,1.2549312620385289e-09,-1.915975014696833e-09,1.4480880196309188e-09,1.8171888328091624e-09,6.27461289375346e-07,4.887358285274328e-07
207,4.140000000000001,768.8482902249352,9.673702255013505e-08,1.5785504102542634e-07,-6.789828950422502e-12,6.789465876662033e-12,-1.085331015683204e-10,1.0724221275862662e-10,-1.1300383374683996e-16,-2.868364906035547e-07,3.224571839288106e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.221922337953405e-07,3.5742781123280402e-06,-2.7364589077761144e-09,1.2550673241031347e-09,-1.918152642290393e-09,1.4502398161481648e-09,1.8171888305530901e-09,6.217006266703572e-07,4.893834725063331e-07
208,4.160000000000007,768.8805376569893,9.592342119440535e-08,1.5656127960013052e-07,-6.762576120324154e-12,6.762216841603878e-12,-1.0791608284019936e-10,1.066255831176809e-10,-1.1340647006696285e-16,-2.844579277416295e-07,3.1974517919502e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.241188382327865e-07,3.577422275534297e-06,-2.736594431826677e-09,1.2552028409303174e-09,-1.9203171341344883e-09,1.4523784941069286e-09,1.817188828288971e-09,6.159876824869035e-07,4.900256748694571e-07
209,4.180000000000005,768.9124058232824,9.511513324170057e-08,1.5527523783475386e-07,-6.735313372247447e-12,6.7349565846011135e-12,-1.0730451587038448e-10,1.0601372435379373e-10,-1.1380812262324725e-16,-2.820941684182289e-07,3.170508860388685e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.260292237771474e-07,3.5805406407086454e-06,-2.7367294107217527e-09,1.2553378126645794e-09,-1.922469340121649e-09,1.454504887181643e-09,1.8171888260168052e-09,6.103221615253055e-07,4.906624709346909e-07
210,4.200000000000007,768.9439194580278,9.431218026089305e-08,1.5399699149027465e-07,-6.7084536200340004e-12,6.708098516941275e-12,-1.0674747156811565e-10,1.0545632416831881e-10,-1.1420887076303665e-16,-2.7974531774900054e-07,3.143743761454446e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.279234969121735e-07,3.583633363001896e-06,-2.736863848391574e-09,1.2554722432155948e-09,-1.924609859996095e-09,1.4566195876668644e-09,1.8171888237365925e-09,6.047037666636325e-07,4.912938961968753e-07
211,4.220000000000003,768.9751649789386,9.351454250059943e-08,1.5272661142480942e-07,-6.683526665867414e-12,6.683173553661157e-12,-1.0612573802709458e-10,1.0483633194909891e-10,-1.146092067047133e-16,-2.7741142234536754e-07,3.117155829375814e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.298017641397881e-07,3.5867005990310464e-06,-2.7369977681943455e-09,1.2556061559363007e-09,-1.9267385920920614e-09,1.458722514228038e-09,1.817188821448333e-09,5.991321992626899e-07,4.919199861559582e-07
212,4.24000000000001,769.0060857531818,9.272228609770229e-08,1.5146415975113247e-07,-6.659502143947051e-12,6.659150649270844e-12,-1.0547622188045078e-10,1.0418924107718257e-10,-1.1500975202702737e-16,-2.750926311370445e-07,3.090747273551757e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.316641324257717e-07,3.5897425067428068e-06,-2.737131198482377e-09,1.2557395791783301e-09,-1.9288546116911857e-09,1.4608127699583016e-09,1.8171888191522384e-09,5.936071587278639e-07,4.925407764662511e-07
213,4.260000000000006,769.0366817807503,9.193544356319373e-08,1.5020970287622549e-07,-6.636385401130401e-12,6.636035175199305e-12,-1.0487374438415631e-10,1.0358987408866086e-10,-1.154093996984948e-16,-2.7278905388027476e-07,3.0645191776786525e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.335107097223803e-07,3.59275924536908e-06,-2.7372641573580336e-09,1.2558725310365748e-09,-1.930958111353915e-09,1.4628905611099597e-09,1.817188816848097e-09,5.881283418776919e-07,4.93156303111374e-07
214,4.280000000000005,769.0670221317522,9.115393943534133e-08,1.4896320142098098e-07,-6.61264898640126e-12,6.612299787266043e-12,-1.0429218411661524e-10,1.0301138569497405e-10,-1.1581078612000268e-16,-2.705005498812659e-07,3.038469028837492e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.353416035523655e-07,3.5957509744120517e-06,-2.737396647702074e-09,1.2560050143861994e-09,-1.9330497706389007e-09,1.4649565737077958e-09,1.8171888145359089e-09,5.826954458400768e-07,4.937666019320256e-07
215,4.3000000000000025,769.0970999049135,9.037781230957819e-08,1.4772472282609366e-07,-6.588444413682865e-12,6.588095995080173e-12,-1.0368216081504498e-10,1.0240446797205943e-10,-1.1621130936492593e-16,-2.682272381111563e-07,3.012598113295714e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.371569210698146e-07,3.598717853654522e-06,-2.737528658636054e-09,1.2561370183440228e-09,-1.935129514088213e-09,1.467010732244466e-09,1.8171888122156739e-09,5.773081679601532e-07,4.943717086462389e-07
216,4.320000000000001,769.1268967880796,8.960711945465234e-08,1.4649435376253559e-07,-6.564244329476991e-12,6.56389638441516e-12,-1.030558952055993e-10,1.0178153411539624e-10,-1.1661425651333078e-16,-2.6596928178508644e-07,2.986908339354804e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.389567703874568e-07,3.6016600444204084e-06,-2.7376601855233155e-09,1.2562685382678178e-09,-1.93719689464845e-09,1.4690525922653404e-09,1.817188809887392e-09,5.719662027611911e-07,4.949716592915039e-07
217,4.339999999999998,769.1564280704154,8.884184677408663e-08,1.452720982531524e-07,-6.539867021792682e-12,6.539519348018417e-12,-1.0241880388400059e-10,1.0114790073676227e-10,-1.170202791569531e-16,-2.6372666603413037e-07,2.961399237473289e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.407412600497439e-07,3.6045777089405647e-06,-2.7377912266367583e-09,1.256399572425142e-09,-1.939251641639434e-09,1.4710818866138617e-09,1.8171888075510634e-09,5.666692432829998e-07,4.955664900491866e-07
218,4.3599999999999985,769.1857471700458,8.808187064882147e-08,1.4405781811065205e-07,-6.51514966305472e-12,6.5148022501777454e-12,-1.0179923782455365e-10,1.0053155277629474e-10,-1.174262381955129e-16,-2.61499087492226e-07,2.9360666882639943e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.42510497223973e-07,3.607471008104203e-06,-2.737921776803552e-09,1.2565301156411241e-09,-1.9412938220566006e-09,1.4730986811489923e-09,1.817188805206688e-09,5.61416985747736e-07,4.961562366417604e-07
219,4.380000000000024,769.2148190800309,8.732731511408756e-08,1.4285169206644215e-07,-6.490629233484449e-12,6.490281967697511e-12,-1.0118290611024792e-10,9.991842388451377e-11,-1.178315423097849e-16,-2.5928689048789334e-07,2.9109148254686297e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.442645890816043e-07,3.6103401032059775e-06,-2.7380518345926347e-09,1.256660166483303e-09,-1.9433236434958666e-09,1.4751031809156028e-09,1.817188802854054e-09,5.562091259679283e-07,4.967409347931344e-07
220,4.400000000000003,769.2436438003645,8.657820635508288e-08,1.41653773814482e-07,-6.46628455581829e-12,6.46593732869966e-12,-1.0058092681079683e-10,9.931964696879441e-11,-1.1823618326508404e-16,-2.570901636430231e-07,2.8859445218764086e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.460036442962942e-07,3.6131851578647836e-06,-2.7381814037305277e-09,1.2567897286762668e-09,-1.945341281824989e-09,1.4770955616241338e-09,1.8171888004933732e-09,5.510453554266245e-07,4.973206207278684e-07
221,4.42,769.2722623958131,8.583438812279669e-08,1.4046385743075743e-07,-6.44201268640742e-12,6.4416656050295e-12,-9.995373922334129e-11,9.869564311050712e-11,-1.1864036979367695e-16,-2.549084926841948e-07,2.86115056924749e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.477277702410727e-07,3.6160063341772354e-06,-2.738310486702849e-09,1.2569188047056041e-09,-1.9473466284852602e-09,1.4790757145249265e-09,1.8171887981246455e-09,5.459253688633532e-07,4.978953302369807e-07
222,4.440000000000007,769.3006707633075,8.509590187547263e-08,1.3928201654011667e-07,-6.417801940124704e-12,6.41745511085521e-12,-9.932673553037954e-11,9.807180674188002e-11,-1.1904419980796783e-16,-2.5274200651608394e-07,2.836534349515679e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.49437073141056e-07,3.618803792916945e-06,-2.7384390848491817e-09,1.257047395912763e-09,-1.9493394332328666e-09,1.481043389023451e-09,1.817188795747871e-09,5.408488638713487e-07,4.984650987288572e-07
223,4.460000000000005,769.3288580155885,8.436281968825254e-08,1.3810836867439788e-07,-6.393465761402425e-12,6.393119226751196e-12,-9.86887381767523e-11,9.743696645596813e-11,-1.1944871754607723e-16,-2.505909187765973e-07,2.8120982651650956e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.51131660356693e-07,3.62157769676909e-06,-2.738567197526204e-09,1.257175501656139e-09,-1.951319587969887e-09,1.4829984767554293e-09,1.817188793362838e-09,5.358155346184222e-07,4.990299619903253e-07
224,4.48,769.3568329839989,8.36351075223986e-08,1.3694287613887074e-07,-6.369193701082155e-12,6.3688475169244046e-12,-9.803762947350937e-11,9.6789014632982e-11,-1.1985271723512764e-16,-2.4845514639575694e-07,2.7878411815365444e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.528116396287991e-07,3.624328209217222e-06,-2.7386948241206637e-09,1.2573031213235759e-09,-1.9532868516464143e-09,1.4849407365663183e-09,1.8171887909697582e-09,5.308250739666998e-07,4.995899559349952e-07
225,4.500000000000004,769.3846265239666,8.291258556473173e-08,1.3578528215219283e-07,-6.344417285012463e-12,6.34407159765985e-12,-9.73621595832106e-11,9.61166929263574e-11,-1.2025638465358758e-16,-2.4633419283318144e-07,2.7637571048857348e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.544771165596708e-07,3.6270554908001332e-06,-2.738821960230531e-09,1.2574302505147218e-09,-1.955240849536979e-09,1.486869793641912e-09,1.8171887885686316e-09,5.258771805744094e-07,5.001451157636375e-07
226,4.520000000000007,769.4122184147495,8.219540810229072e-08,1.3463582993909656e-07,-6.319297756690981e-12,6.318952663178614e-12,-9.670630246258896e-11,9.546397387593782e-11,-1.2065983203944765e-16,-2.4422850702823933e-07,2.7398511781191394e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.561281964963412e-07,3.6297597019210465e-06,-2.7389485973808177e-09,1.25755688075733e-09,-1.957181534157337e-09,1.488785600309935e-09,1.8171887861594581e-09,5.209715535757947e-07,5.006954765919381e-07
227,4.540000000000002,769.4396086563427,8.14835972250285e-08,1.334945649312454e-07,-6.293990147226739e-12,6.293645743723875e-12,-9.609732341408532e-11,9.485815866949924e-11,-1.2106452469922963e-16,-2.42138163900521e-07,2.716124137445929e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.577649865496141e-07,3.6324410058697492e-06,-2.73907473025978e-09,1.257683006741399e-09,-1.9591095704160704e-09,1.490688821635389e-09,1.8171887837422378e-09,5.161078868665083e-07,5.012410741234944e-07
228,4.560000000000011,769.4668207018201,8.077696029097837e-08,1.3236120123468802e-07,-6.268615325138869e-12,6.268271645536855e-12,-9.549713640686585e-11,9.426114485430242e-11,-1.2146946234123664e-16,-2.4006262068419274e-07,2.6925695615228125e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.593875921247749e-07,3.6350995635314098e-06,-2.739200356314461e-09,1.2578086259152917e-09,-1.9610255150143605e-09,1.492580014670628e-09,1.8171887813169707e-09,5.112858790206589e-07,5.017819434933915e-07
229,4.580000000000008,769.4938522078177,8.007553896694261e-08,1.3123581357131203e-07,-6.2431185499870015e-12,6.242775628028767e-12,-9.490060967564222e-11,9.366780225914246e-11,-1.2187852953077586e-16,-2.380020076584155e-07,2.6691888392377404e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.609961171173539e-07,3.6377355336794695e-06,-2.739325473653012e-09,1.2579337363880273e-09,-1.962929492475156e-09,1.4944593041417622e-09,1.817188778883445e-09,5.065052327372336e-07,5.023181193334675e-07
230,4.600000000000007,769.5206969563633,7.937941065242185e-08,1.3011853196525765e-07,-6.2181412642350904e-12,6.217799103665331e-12,-9.430455791078956e-11,9.307494697007787e-11,-1.222934448742385e-16,-2.3595655804798025e-07,2.6459845505695554e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.625906666135474e-07,3.640349077134835e-06,-2.739450086250983e-09,1.2580583421353442e-09,-1.964821544151029e-09,1.4963267316340542e-09,1.8171887764416609e-09,5.0176564708017e-07,5.028496366724482e-07
231,4.620000000000015,769.5473602636852,7.868853018882647e-08,1.2900929551389851e-07,-6.19303549102727e-12,6.192693977887655e-12,-9.370899845943424e-11,9.248258115648183e-11,-1.2270880337572159e-16,-2.3392615072403793e-07,2.6229551902838002e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.641713460219605e-07,3.642940355409628e-06,-2.7395741980187006e-09,1.2581824470661598e-09,-1.966701679714672e-09,1.4981823069153205e-09,1.817188773991618e-09,4.970668199924478e-07,5.033765306465337e-07
232,4.6400000000000095,769.5738607039141,7.800268762912874e-08,1.279077838684125e-07,-6.167778940777292e-12,6.167437822533895e-12,-9.312202515893896e-11,9.189881000099764e-11,-1.2312477507604195e-16,-2.3191018541921476e-07,2.600093760107419e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.657382582001397e-07,3.6455095262034502e-06,-2.7396978061630743e-09,1.258306048384164e-09,-1.968569989950865e-09,1.5000261208268947e-09,1.8171887715333167e-09,4.924084566310167e-07,5.038988355415727e-07
233,4.660000000000009,769.6001861047121,7.732205247949163e-08,1.2681427277664792e-07,-6.142348478377259e-12,6.142007688186315e-12,-9.26112811545932e-11,9.13912799937016e-11,-1.2354013623210218e-16,-2.2990916389299047e-07,2.5774059102342424e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.672915056012258e-07,3.6480567467699007e-06,-2.7398209074374266e-09,1.2584291428392713e-09,-1.9704273230140268e-09,1.5018590217268417e-09,1.8171887690667567e-09,4.877902631378947e-07,5.044165855086069e-07
234,4.680000000000007,769.6263364660778,7.664664403856482e-08,1.2572880206075936e-07,-6.116698200932088e-12,6.116357694909309e-12,-9.210234513682249e-11,9.08855697845953e-11,-1.2395550585967115e-16,-2.2792315169903664e-07,2.5548922839526337e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.688311925664062e-07,3.6505821775182743e-06,-2.739943497904325e-09,1.2585517264931023e-09,-1.972274459276882e-09,1.5036817902246244e-09,1.8171887665917265e-09,4.832119399819749e-07,5.049298153280256e-07
235,4.700000000000009,769.6523259775114,7.597624542019315e-08,1.2465103530863609e-07,-6.0916502292940985e-12,6.091309820967452e-12,-9.159202285062214e-11,9.037848309573375e-11,-1.243686410910985e-16,-2.2595152324160683e-07,2.5325456517309613e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,8.70357421460994e-07,3.6530859758919687e-06,-2.7400655813885465e-09,1.2586738031682611e-09,-1.9741114029568075e-09,1.505494430753428e-09,1.8171887641084376e-09,4.78673193232568e-07,5.05438559121594e-07
