,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
283,5.660000000000001,770.726933885591,4.928518537705527e-08,8.145632015989765e-08,-5.059169964820757e-12,5.058824857966825e-12,-6.931622068578933e-11,6.826670808996376e-11,-1.4356218424880608e-16,-1.4716888624830164e-07,1.642843071261345e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.296649209796879e-07,3.7507385962735855e-06,-2.7454078435360344e-09,1.2640157364150288e-09,-2.050864743712933e-09,1.5811601700878123e-09,1.817188635428251e-09,3.0194495790824304e-07,5.252077626046128e-07
284,5.6799999999999935,770.7459868150424,4.8832346574935155e-08,8.071850876778461e-08,-5.037895805942498e-12,5.037550629487831e-12,-6.88947871395909e-11,6.784861431870994e-11,-1.4395368194438883e-16,-1.458272930094083e-07,1.627748432863958e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.306460962992075e-07,3.752360344562862e-06,-2.745508814193803e-09,1.2641167001699033e-09,-2.0522468537911483e-09,1.5825213233118985e-09,1.8171886325529977e-09,2.9901499611566705e-07,5.255348217550253e-07
285,5.7,770.7649116419931,4.838325182014144e-08,7.998662463103614e-08,-5.017682382451975e-12,5.017337363295656e-12,-6.846082635239622e-11,6.74178252978547e-11,-1.4434465563403906e-16,-1.4449661892693514e-07,1.6127785966175644e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.316182522831586e-07,3.7539673958968507e-06,-2.745609369975681e-09,1.2642172490498312e-09,-2.0536204099260924e-09,1.5838739877080647e-09,1.8171886296699093e-09,2.9611175699630264e-07,5.258588744579735e-07
286,5.7200000000000095,770.7837077468796,4.793796303829627e-08,7.926077412545975e-08,-4.998022026934619e-12,4.99767731364995e-12,-6.802247461193984e-11,6.698252537531916e-11,-1.4473504180821027e-16,-1.4317705299053967e-07,1.5979356265468194e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.325814644317435e-07,3.7555598698844164e-06,-2.745709527019764e-09,1.2643173991966007e-09,-2.0549852429356396e-09,1.585217991214797e-09,1.8171886267791977e-09,2.9323502027712656e-07,5.2617994588029e-07
287,5.740000000000014,770.8023758160925,4.749643408850258e-08,7.854088538766822e-08,-4.979155632968326e-12,4.978811225677994e-12,-6.758579796385594e-11,6.654888198286601e-11,-1.451248372456269e-16,-1.41868461913444e-07,1.58321798427863e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.335358084030117e-07,3.757137886479548e-06,-2.7458092987964165e-09,1.2644171640819939e-09,-2.0563413256613726e-09,1.5865533052883792e-09,1.817188623880651e-09,2.90384565128086e-07,5.264980612413726e-07
288,5.760000000000006,770.8209182477814,4.705847951619509e-08,7.782665651695655e-08,-4.959721498160026e-12,4.959377141258146e-12,-6.711057198658691e-11,6.607702558204388e-11,-1.4551423840594088e-16,-1.405702968648038e-07,1.5686194867927597e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.344813575390583e-07,3.7587015618985937e-06,-2.74590868756764e-09,1.2645165459656632e-09,-2.0576882893608386e-09,1.5878795643640277e-09,1.8171886209742691e-09,2.875601775403047e-07,5.268132449884797e-07
289,5.780000000000006,770.8393334703482,4.6624236202857625e-08,7.71183175327639e-08,-4.940389200095806e-12,4.94004484542018e-12,-6.664288813449799e-11,6.561281526868625e-11,-1.4590356561533018e-16,-1.3928297014841755e-07,1.5541446975920177e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.354181846962488e-07,3.7602510116390907e-06,-2.7460076886747536e-09,1.26461554018553e-09,-2.059025823961957e-09,1.5891964627725349e-09,1.8171886180600523e-09,2.8476164487017256e-07,5.271255214069182e-07
290,5.799999999999997,770.8576214837872,4.619371337277708e-08,7.641588778391039e-08,-4.9210847476019034e-12,4.920740341081116e-12,-6.621270783433115e-11,6.518621254401236e-11,-1.4629231907018235e-16,-1.3800651341222286e-07,1.5397939241524626e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.363463641920048e-07,3.761786353692257e-06,-2.746106303414141e-09,1.2647141480373948e-09,-2.0603543799217197e-09,1.5905044530506613e-09,1.8171886151380003e-09,2.819887500345673e-07,5.274349152690925e-07
291,5.8200000000000065,770.8757847216231,4.576673063527053e-08,7.571907382529421e-08,-4.900678069913778e-12,4.900333521706543e-12,-6.578980713029753e-11,6.47668939806969e-11,-1.466805695608973e-16,-1.3674039259406847e-07,1.525561153788215e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.372659686320856e-07,3.7633077033083498e-06,-2.74620452104246e-09,1.2648123587760228e-09,-2.0616744050713163e-09,1.591803984115909e-09,1.8171886122083251e-09,2.7924128097450314e-07,5.277414507768867e-07
292,5.840000000000001,770.8938229407017,4.534331573185035e-08,7.502792536475941e-08,-4.879257845773936e-12,4.878913023916198e-12,-6.536109898940448e-11,6.434178246356212e-11,-1.4706836453663066e-16,-1.3548469440002224e-07,1.5114473111828646e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.381770690957566e-07,3.7648151733002497e-06,-2.7463023204016743e-09,1.264910151241479e-09,-2.062985914132603e-09,1.5930950708803513e-09,1.8171886092708149e-09,2.76519030104563e-07,5.280451516233837e-07
293,5.8599999999999985,770.9117354958383,4.4923527734296314e-08,7.434254380481576e-08,-4.857272278740568e-12,4.856927023956741e-12,-6.493532649780739e-11,6.391964746693456e-11,-1.4745574515756088e-16,-1.3423959902043538e-07,1.4974543653064914e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.390797375304179e-07,3.766308877991945e-06,-2.74639968570309e-09,1.2650075096419576e-09,-2.064288878387563e-09,1.5943776851796561e-09,1.8171886063254696e-09,2.7382178717035873e-07,5.283460417910326e-07
294,5.880000000000011,770.9295231044397,4.450732202247715e-08,7.366285946669851e-08,-4.83542928520264e-12,4.835083525834582e-12,-6.451776661162951e-11,6.350575419255364e-11,-1.478425636617933e-16,-1.3300497727176379e-07,1.4835808288609255e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.399740460279862e-07,3.767788932024661e-06,-2.746496612718742e-09,1.2651044297474555e-09,-2.065583409318649e-09,1.5956519391962519e-09,1.817188603372501e-09,2.71149341407435e-07,5.286441453104495e-07
295,5.900000000000004,770.9471882730072,4.409452054981376e-08,7.298858239318692e-08,-4.816137396491474e-12,4.81579157122199e-12,-6.410186232633089e-11,6.309350452930638e-11,-1.482312909915064e-16,-1.3178030176212627e-07,1.4698207670979088e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.408600644537087e-07,3.7692554464432596e-06,-2.746593128385549e-09,1.265200938498426e-09,-2.066869605607953e-09,1.59691793178347e-09,1.8171886004116973e-09,2.685014886170971e-07,5.289394854700453e-07
296,5.92000000000001,770.9647293589343,4.368525400190389e-08,7.23199320159628e-08,-4.797764057702862e-12,4.797418337718194e-12,-6.368685861762008e-11,6.268217034720217e-11,-1.4862016125103292e-16,-1.3056596619639355e-07,1.4561785361137269e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.417378621992261e-07,3.7707085315873516e-06,-2.7466892674000973e-09,1.2652970705975155e-09,-2.0681474928174466e-09,1.5981756885322354e-09,1.8171885974432703e-09,2.658780259375112e-07,5.292320854003665e-07
297,5.940000000000019,770.9821463622197,4.32795307957544e-08,7.165692602075175e-08,-4.780275802904307e-12,4.77993032809957e-12,-6.327208975705905e-11,6.227108589597587e-11,-1.4901050300385023e-16,-1.293619994829137e-07,1.4426544164754151e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.426075100472031e-07,3.7721483001677194e-06,-2.7467850477986836e-09,1.2653928440841738e-09,-2.069417082301183e-09,1.5994252210946678e-09,1.8171885944670083e-09,2.632787462807169e-07,5.295219686956255e-07
298,5.960000000000005,770.9994418335928,4.287717798687207e-08,7.099928267229477e-08,-4.763339450647997e-12,4.762994198523501e-12,-6.28591454106879e-11,6.186183183089868e-11,-1.494004446997146e-16,-1.2816788928490804e-07,1.4292426433973583e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.434690771350288e-07,3.773574862254649e-06,-2.7468804839512218e-09,1.26548827332944e-09,-2.070678394652862e-09,1.6006665502719358e-09,1.8171885914829112e-09,2.6070344739304045e-07,5.298091584016126e-07
299,5.980000000000019,771.0166155181905,4.247822171326554e-08,7.034704873681166e-08,-4.746469401176327e-12,4.746124349622469e-12,-6.248373775081802e-11,6.149012119282893e-11,-1.4978999267461867e-16,-1.269837172201134e-07,1.415944088143552e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.443226311320308e-07,3.774988325568741e-06,-2.7469755820397816e-09,1.2655833645149215e-09,-2.07193182348446e-09,1.6019000698021739e-09,1.817188588490979e-09,2.5815193132798845e-07,5.300936770747669e-07
300,6.0000000000000115,771.0336667397544,4.208271807931868e-08,6.970032046402118e-08,-4.73002959887166e-12,4.729684707727107e-12,-6.210886508184768e-11,6.111895464131549e-11,-1.5017901680938843e-16,-1.258096543463509e-07,1.4027606208522042e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.451682405299563e-07,3.7763887992607486e-06,-2.7470703470296703e-09,1.265678122605495e-09,-2.073177749512722e-09,1.6031261605605148e-09,1.817188585491212e-09,2.556239976123248e-07,5.303755475456664e-07
301,6.0200000000000164,771.0505962507069,4.169062405965894e-08,6.905903042785065e-08,-4.713663555338868e-12,4.713318766940944e-12,-6.177986441345442e-11,6.079366835926823e-11,-1.505678175595891e-16,-1.2464557586956962e-07,1.3896908073470366e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.460059739513463e-07,3.7777763927696675e-06,-2.7471647839611575e-09,1.2657725526402419e-09,-2.0744166368077304e-09,1.6043452867905209e-09,1.8171885824838214e-09,2.5311944531016497e-07,5.306547926884865e-07
302,6.040000000000002,771.0674066798996,4.130176913648529e-08,6.84229005799e-08,-4.69592143421665e-12,4.695576669405805e-12,-6.144951867856647e-11,6.04670424614173e-11,-1.5095670670057838e-16,-1.234909763815547e-07,1.37672896371084e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.468358978833071e-07,3.779151212079744e-06,-2.7472588798111115e-09,1.2658666415946053e-09,-2.0756489306386115e-09,1.605557893898727e-09,1.817188579468596e-09,2.5063807978765556e-07,5.30931434665592e-07
303,6.0600000000000085,771.084096304544,4.091627780942071e-08,6.77921399627958e-08,-4.677695609741305e-12,4.677350827723593e-12,-6.111823279348774e-11,6.013948366429167e-11,-1.513452346693003e-16,-1.223462309262088e-07,1.3638792399248712e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.476580783527665e-07,3.7805133624851716e-06,-2.7473526159816535e-09,1.2659603708695765e-09,-2.0768746081532636e-09,1.6067639591599844e-09,1.8171885764455353e-09,2.481797077145771e-07,5.312054954859556e-07
304,6.080000000000019,771.1006651246415,4.053415774203683e-08,6.716676470565907e-08,-4.658944605821859e-12,4.658599768745487e-12,-6.078599512568958e-11,5.981098030688814e-11,-1.5173331622378975e-16,-1.212113658507225e-07,1.3511418914415955e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.484725827082815e-07,3.7818629515318568e-06,-2.747445982383774e-09,1.2660537303755413e-09,-2.0780936504323588e-09,1.607963463799697e-09,1.8171885734148514e-09,2.4574413174680654e-07,5.314769975990924e-07
305,6.10000000000001,771.1171158124512,4.0155243417592616e-08,6.654650485183226e-08,-4.639938841274649e-12,4.639593929344126e-12,-6.045037288489316e-11,5.947909950132223e-11,-1.5212083495317138e-16,-1.2008589050937367e-07,1.3385114010364924e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.492794767198775e-07,3.7832000842274312e-06,-2.747538971218417e-09,1.2661467123125222e-09,-2.0793060141124688e-09,1.6091563645977786e-09,1.8171885703763325e-09,2.433311591832066e-07,5.317459629283402e-07
306,6.120000000000004,771.1334481009727,3.977955943041481e-08,6.593140433396798e-08,-4.620653719667188e-12,4.620308714421306e-12,-6.011074842597114e-11,5.914322358213835e-11,-1.5250779840008052e-16,-1.1896988162723126e-07,1.3259885885205128e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.500788247483573e-07,3.7845248633192887e-06,-2.7476315771441932e-09,1.2662393113389597e-09,-2.0805116253255444e-09,1.6103425878286128e-09,1.8171885673299785e-09,2.409406014618413e-07,5.320124129272957e-07
307,6.139999999999994,771.1496612817162,3.940715898941064e-08,6.532155436363425e-08,-4.601961362195438e-12,4.60161624126805e-12,-5.976793346458507e-11,5.880416425538761e-11,-1.5289426057887437e-16,-1.1786350136105995e-07,1.3135752275239347e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.508706919325552e-07,3.785837392906264e-06,-2.747723803295124e-09,1.2663315305885166e-09,-2.0817104121445123e-09,1.6115220617069876e-09,1.8171885642760012e-09,2.385722676319595e-07,5.322763693089001e-07
308,6.160000000000001,771.1657561412171,3.9038000673726746e-08,6.471688981504494e-08,-4.5831920623133795e-12,4.582846830919711e-12,-5.942450124499375e-11,5.846449375677108e-11,-1.5328032341383544e-16,-1.1676662935632129e-07,1.3012699373549407e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.516551435291868e-07,3.7871377773480516e-06,-2.747815654829217e-09,1.2664233752192385e-09,-2.0829023364916416e-09,1.6126947482871095e-09,1.8171885612141889e-09,2.362259663247849e-07,5.32537853825388e-07
309,6.180000000000011,771.1817354274664,3.867192139611846e-08,6.411714445205893e-08,-4.5652340147140214e-12,4.56488877746535e-12,-5.909054531771052e-11,5.8134302181767646e-11,-1.5366552043690682e-16,-1.1567878192397211e-07,1.2890672817833568e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.524322427498857e-07,3.7884261176907234e-06,-2.7479071390898238e-09,1.2665148525753225e-09,-2.0840874869572614e-09,1.6138607362464955e-09,1.8171885581447532e-09,2.3390151221198077e-07,5.32796887547302e-07
310,6.200000000000006,771.1975973395944,3.830903962052544e-08,6.352251716236415e-08,-4.547490110216361e-12,4.547144903853451e-12,-5.87600554181151e-11,5.780758148080316e-11,-1.5405121321883785e-16,-1.1460031590569379e-07,1.2769712095999093e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.53202052360052e-07,3.7897025143068672e-06,-2.7479982663311256e-09,1.2666059729121357e-09,-2.0852659929646177e-09,1.615020155083121e-09,1.8171885550674825e-09,2.3159872123368467e-07,5.330534913964403e-07
311,6.22000000000001,771.2133418776051,3.7949362308971885e-08,6.293302262182216e-08,-4.529961165758559e-12,4.5296160292505774e-12,-5.843346028852903e-11,5.748476036667796e-11,-1.5443886235422815e-16,-1.1353125526001792e-07,1.2649819528721257e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.53964636379347e-07,3.7909670697047095e-06,-2.7480890408437677e-09,1.2666967405214668e-09,-2.0864379281217207e-09,1.616173078501596e-09,1.8171885519825885e-09,2.293174055220271e-07,5.333076867126876e-07
312,6.239999999999988,771.2289718268303,3.759273124066234e-08,6.234840247742239e-08,-4.512749072876269e-12,4.512403945392982e-12,-5.8110669951437343e-11,5.716574959148751e-11,-1.5482473842088871e-16,-1.1247113067348455e-07,1.2530942375712002e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.547200573148425e-07,3.7922198839557006e-06,-2.74817946794627e-09,1.266787160721213e-09,-2.087603369424077e-09,1.6173195836011762e-09,1.8171885488898595e-09,2.2705738166269462e-07,5.335594943317317e-07
313,6.260000000000017,771.2444869089647,3.723916953546436e-08,6.176869795750046e-08,-4.49584471969217e-12,4.495499549534719e-12,-5.778900326302717e-11,5.6847867907754337e-11,-1.5521131364522268e-16,-1.1142001420082501e-07,1.2413088343596855e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.554683763226048e-07,3.7934610549600514e-06,-2.74826955388423e-09,1.2668772397561624e-09,-2.088762366156299e-09,1.6184597197761703e-09,1.8171885457895071e-09,2.248184702139483e-07,5.338089346389251e-07
314,6.280000000000011,771.2598863855507,3.688872760645608e-08,6.119399541100751e-08,-4.479222239093784e-12,4.478877002792962e-12,-5.746993984055521e-11,5.6532594703126846e-11,-1.5560195850689126e-16,-1.1037805940823045e-07,1.2296274236742307e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.562096552940238e-07,3.794690681893736e-06,-2.748359304553844e-09,1.2669669835216857e-09,-2.0899149555874125e-09,1.6195935244022787e-09,1.8171885426813197e-09,2.2260048947785837e-07,5.340560282647284e-07
315,6.300000000000027,771.2751710737227,3.654136563059473e-08,6.062423202320123e-08,-4.462814625531719e-12,4.462469312776162e-12,-5.7151893052010634e-11,5.621834337271423e-11,-1.5599259748252066e-16,-1.0934515038361027e-07,1.2180486780799002e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.569439562263949e-07,3.795908864168079e-06,-2.7484487249225366e-09,1.2670563969848415e-09,-2.0910611739164294e-09,1.6207210337830382e-09,1.8171885395652973e-09,2.2040325737993816e-07,5.343007958749041e-07
316,6.3200000000000065,771.2903438284175,3.619692780015884e-08,6.005915315301546e-08,-4.4453181521771976e-12,4.444972804187988e-12,-5.683708219532127e-11,5.5907333226093854e-11,-1.5638167944842962e-16,-1.0832082474233224e-07,1.2065674039857148e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.576713391607017e-07,3.79711569801984e-06,-2.7485378062501984e-09,1.267145471406011e-09,-2.0922010636688505e-09,1.6218422905490251e-09,1.8171885364416515e-09,2.1822659762868102e-07,5.345432574831104e-07
317,6.340000000000023,771.3054027786826,3.5855526726466226e-08,5.949894784998347e-08,-4.4275701401187435e-12,4.427224766646763e-12,-5.652346439429421e-11,5.5597511241964086e-11,-1.5676937639661468e-16,-1.0730542167252079e-07,1.1951873551366226e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.583918637059685e-07,3.798311279029871e-06,-2.7486265351329567e-09,1.2672341933817195e-09,-2.093334669134758e-09,1.6229573389937065e-09,1.8171885333101707e-09,2.1607033516453072e-07,5.347834329590228e-07
318,6.360000000000001,771.3203479245212,3.5517168719078026e-08,5.894362942861927e-08,-4.409988531019568e-12,4.409643140928653e-12,-5.621077249821741e-11,5.528862038319125e-11,-1.5715580295294233e-16,-1.0629896291120807e-07,1.1839087418171721e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.591055906604231e-07,3.799495704802656e-06,-2.748714910719543e-09,1.2673225620607951e-09,-2.09446201150374e-09,1.624066200309957e-09,1.8171885301708549e-09,2.1393429131869576e-07,5.350213425687179e-07
319,6.380000000000006,771.3351821496456,3.5181702695007674e-08,5.83929509168086e-08,-4.392861141744224e-12,4.392515767805701e-12,-5.589868572162639e-11,5.4980333300040256e-11,-1.5754117011204988e-16,-1.0530100003597779e-07,1.1727265279498155e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.598125793745642e-07,3.8006690706061106e-06,-2.7488029392161683e-09,1.2674105836498825e-09,-2.0955831060859173e-09,1.6251688898467895e-09,1.8171885270239157e-09,2.1181829168922337e-07,5.352570060956947e-07
320,6.400000000000006,771.3499051659232,3.4849150369139875e-08,5.784695096531553e-08,-4.3760708794524455e-12,4.375725552463071e-12,-5.5603572529425294e-11,5.468902404897587e-11,-1.5792558063604513e-16,-1.0431160065617394e-07,1.1616414373451398e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.605128879052057e-07,3.801831469624932e-06,-2.7488906285362374e-09,1.2674982660630851e-09,-2.0966981286683663e-09,1.6262655834202797e-09,1.8171885238693532e-09,2.097221656823019e-07,5.354904428922242e-07
321,6.420000000000012,771.3645162088129,3.451955946321939e-08,5.730571124557894e-08,-4.3593986943065436e-12,4.359053437933913e-12,-5.531371957916332e-11,5.440298017264663e-11,-1.5830991994992737e-16,-1.0333091007307554e-07,1.1506550607250192e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.612065750035296e-07,3.8029829962470414e-06,-2.748977983232129e-09,1.2675856138529891e-09,-2.097807301589401e-09,1.6273565034624963e-09,1.8171885207069557e-09,2.076457405750087e-07,5.357216725420313e-07
322,6.440000000000001,771.3790161128939,3.419289218149309e-08,5.676917198671719e-08,-4.342663582062777e-12,4.342318390492155e-12,-5.502444979051892e-11,5.411752472874855e-11,-1.5869423810441332e-16,-1.0235881812156847e-07,1.1397661382305745e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.618936995199763e-07,3.804123745079364e-06,-2.7490650038548382e-09,1.2676726275712734e-09,-2.098910683283071e-09,1.6284417085115098e-09,1.817188517536935e-09,2.055888432930634e-07,5.359507146619267e-07
323,6.460000000000008,771.3934077940586,3.386900137447483e-08,5.6237092458444816e-08,-4.3252448280272914e-12,4.324899594206413e-12,-5.473258892467923e-11,5.382948403219018e-11,-1.5907871498428872e-16,-1.0139488787248687e-07,1.128969764877241e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.625743184555363e-07,3.805253807723816e-06,-2.74915168293904e-09,1.2677592997511203e-09,-2.100008253670249e-09,1.6295211785991194e-09,1.8171885143592908e-09,2.0355130623312217e-07,5.361775882522376e-07
324,6.480000000000025,771.4076893414107,3.35479929782451e-08,5.570965050493858e-08,-4.307548539564644e-12,4.30720322173416e-12,-5.443932730231678e-11,5.354004799777317e-11,-1.5946250266693773e-16,-1.0043943841778822e-07,1.1182694718689349e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.632484883990642e-07,3.806373275153451e-06,-2.7492380108726043e-09,1.2678456207792799e-09,-2.1010999728326016e-09,1.63059487391942e-09,1.8171885111738117e-09,2.0153296297021767e-07,5.364023121759124e-07
325,6.50000000000001,771.4218607549509,3.322987270165155e-08,5.518685819642502e-08,-4.289614091618162e-12,4.2892686484287446e-12,-5.414459024412183e-11,5.324914192010452e-11,-1.5984574282704226e-16,-9.949248943946994e-08,1.1076654495006323e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.639162670558627e-07,3.8074822402404637e-06,-2.749323982498795e-09,1.2679315854979815e-09,-2.102185812008066e-09,1.631662765818598e-09,1.8171885079807092e-09,1.9953364369164663e-07,5.366249056680492e-07
326,6.520000000000013,771.435925040849,3.291449381425878e-08,5.4668475367093e-08,-4.27214409364431e-12,4.271798566536561e-12,-5.384509946694111e-11,5.2953465158707666e-11,-1.602285221919025e-16,-9.855360510961834e-08,1.0971528068330294e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.645777107210218e-07,3.8085807935760992e-06,-2.74940960008046e-09,1.268017196170131e-09,-2.103265708905204e-09,1.6327247918893861e-09,1.8171885047799835e-09,1.9755318274615545e-07,5.368453874936826e-07
327,6.540000000000024,771.4498818987386,3.2601876955598077e-08,5.415453865669258e-08,-4.255029585383088e-12,4.25468401110426e-12,-5.3543276501394734e-11,5.2655441433222424e-11,-1.6061135899772916e-16,-9.762284958946769e-08,1.0867322318430923e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.652328744287208e-07,3.8096690237163376e-06,-2.7494948718173023e-09,1.2681024609959075e-09,-2.1043395926648395e-09,1.633780880955306e-09,1.8171885015716344e-09,1.955914181991635e-07,5.370637759975503e-07
328,6.5600000000000165,771.4637305316091,3.2292067953759575e-08,5.3645126390343046e-08,-4.238085046224829e-12,4.237739438202498e-12,-5.324146778989667e-11,5.235742306846414e-11,-1.6099370715585633e-16,-9.670036231391962e-08,1.0764052521140068e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.65881813877814e-07,3.8107470203668077e-06,-2.749579802963467e-09,1.2681873852304006e-09,-2.1054074401077037e-09,1.6348310096003224e-09,1.817188498355662e-09,1.9364818608013035e-07,5.372800897459459e-07
329,6.5800000000000045,771.4774718009024,3.1985030344903215e-08,5.3140180713696365e-08,-4.221192739352831e-12,4.220847111077695e-12,-5.293864481674267e-11,5.2058380346418214e-11,-1.6137580118421175e-16,-9.578603680900987e-08,1.066170652188452e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.665245848608002e-07,3.8118148734378476e-06,-2.749664395741145e-09,1.2682719710958934e-09,-2.106469241233726e-09,1.6358751676344706e-09,1.8171884951320664e-09,1.917233220889022e-07,5.37494347336376e-07
330,6.599999999999997,771.4911087163742,3.168062308943913e-08,5.263947062880103e-08,-4.2039950089183825e-12,4.203649373764186e-12,-5.26381734429924e-11,5.1761675017294526e-11,-1.6175834694983612e-16,-9.487945402002647e-08,1.0560237307605531e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.671612413951433e-07,3.812872669951272e-06,-2.7497486476185552e-09,1.2683562160607418e-09,-2.1075250094162855e-09,1.6369133681881074e-09,1.8171884919006357e-09,1.8981666718061257e-07,5.377065667746709e-07
