,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
331,6.620000000000015,771.5046393056172,3.1378947190490774e-08,5.2143165664479065e-08,-4.186730113816251e-12,4.1863844852745e-12,-5.233685865179784e-11,5.146411469572885e-11,-1.6214163599074243e-16,-9.398091814916571e-08,1.0459678545922127e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.677918370979433e-07,3.813920496314206e-06,-2.7498325548695992e-09,1.2684401163993324e-09,-2.108574759737228e-09,1.6379456260852386e-09,1.8171884886615818e-09,1.8792806345891893e-07,5.379167659332064e-07
332,6.639999999999998,771.518063568628,3.1080007798618155e-08,5.16512767258402e-08,-4.169432844161998e-12,4.169087235750633e-12,-5.2034658088534266e-11,5.116565698236409e-11,-1.6252715159427531e-16,-9.309044696890578e-08,1.0360031953688955e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.684164266478339e-07,3.814958440738108e-06,-2.7499161164990135e-09,1.2685236711165425e-09,-2.109618474904587e-09,1.6389719238020187e-09,1.8171884854149045e-09,1.8605734980773984e-07,5.381249630382024e-07
333,6.659999999999998,771.5313845303616,3.0783667822446594e-08,5.116357921532249e-08,-4.151243873351705e-12,4.15089823898445e-12,-5.174561179863838e-11,5.088034107777632e-11,-1.6291650716919466e-16,-9.220763309230734e-08,1.0261251833810135e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.690350634040444e-07,3.815986589297519e-06,-2.749999323266092e-09,1.2686068709712899e-09,-2.1106562776034623e-09,1.6399923837826201e-09,1.8171884821603921e-09,1.8420436900712766e-07,5.383311758760774e-07
334,6.680000000000012,771.5446018885724,3.048994635101811e-08,5.068010698957425e-08,-4.13222146563742e-12,4.131875764994624e-12,-5.144472506402336e-11,5.05831746002123e-11,-1.6331019069402742e-16,-9.133253583033824e-08,1.0163344549220484e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.696477995457796e-07,3.8170050261595694e-06,-2.750082157919315e-09,1.2686896987113297e-09,-2.1116881809721816e-09,1.6410070189394007e-09,1.8171884788980447e-09,1.8236896731789993e-07,5.385354218399079e-07
335,6.7,771.5577148412739,3.019888598434587e-08,5.020093288984878e-08,-4.1126740729248575e-12,4.11232827834542e-12,-5.1131911982330033e-11,5.0273994052529216e-11,-1.6370384370271738e-16,-9.046528474931116e-08,1.0066324302544975e-08,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.702546878691328e-07,3.818013836558363e-06,-2.750164606874815e-09,1.268772140751763e-09,-2.112713947342617e-09,1.6420155906259274e-09,1.8171884756278623e-09,1.8055098911210452e-07,5.387377185284254e-07
336,6.720000000000022,771.5707242669145,2.991045164414556e-08,4.972600122301099e-08,-4.093470416162046e-12,4.093124528289752e-12,-5.0821906387066004e-11,4.996732513171062e-11,-1.6409712538018586e-16,-8.960577718396748e-08,9.970179408051301e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.708557812454184e-07,3.819013105899493e-06,-2.7502466683195176e-09,1.2688541952798294e-09,-2.1137334855263785e-09,1.643018003817771e-09,1.8171884723498448e-09,1.7875027849276977e-07,5.389380835655315e-07
337,6.740000000000016,771.5836332346713,2.962450837026828e-08,4.9255090514965356e-08,-4.075392592793502e-12,4.075046712886299e-12,-5.0540390177062966e-11,4.968911531742718e-11,-1.6449045216397228e-16,-8.875361197005302e-08,9.874864870049149e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.714511308455624e-07,3.8200029168168725e-06,-2.750328356949445e-09,1.2689358769922412e-09,-2.114747108491975e-09,1.6440145682222622e-09,1.8171884690639922e-09,1.7696668460123006e-07,5.391365340083125e-07
338,6.760000000000009,771.5964397331988,2.9341152313486063e-08,4.8788362137412636e-08,-4.057485175993253e-12,4.0571393406256944e-12,-5.0258039015450734e-11,4.941002912126494e-11,-1.6488337781495224e-16,-8.790907866945915e-08,9.780412739173295e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.720407874523997e-07,3.820983351343396e-06,-2.7504096857271653e-09,1.2690171988527763e-09,-2.1157550927838056e-09,1.6450055596666487e-09,1.8171884657703046e-09,1.752000576948356e-07,5.393330867844046e-07
339,6.7800000000000145,771.6091437624916,2.9060388110067797e-08,4.832582590544245e-08,-4.039748743719662e-12,4.0394029897509625e-12,-4.997482233346918e-11,4.913005917479562e-11,-1.6527589566381747e-16,-8.707219330138445e-08,9.686824560062676e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.726248028566353e-07,3.821954493223825e-06,-2.750490658066222e-09,1.2690981642760802e-09,-2.1167574213972604e-09,1.6459909605496096e-09,1.817188462468782e-09,1.7345024497512666e-07,5.39527759157397e-07
340,6.800000000000006,771.6217483913376,2.8782085059983442e-08,4.786726752121965e-08,-4.024752658566778e-12,4.024407045512377e-12,-4.9633870397532784e-11,4.8792232861358684e-11,-1.6566716445535863e-16,-8.624256720189711e-08,9.594056769510425e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.732032275883355e-07,3.822916424158092e-06,-2.7505713030804073e-09,1.2691788023764328e-09,-2.117753508324665e-09,1.6469701834699707e-09,1.8171884591594242e-09,1.7171709737009457e-07,5.397205679706926e-07
341,6.819999999999995,771.634253313108,2.8506261076911867e-08,4.741271871560513e-08,-4.010903287265604e-12,4.0105578725591716e-12,-4.926132598351315e-11,4.842266290777796e-11,-1.660572773550171e-16,-8.542025595772634e-08,9.502115339757061e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.737761110497043e-07,3.823869224020459e-06,-2.7506516596400637e-09,1.2692591520256135e-09,-2.1187424602884613e-09,1.6479423324276616e-09,1.8171884558422314e-09,1.7000046913849928e-07,5.399115296917852e-07
342,6.840000000000001,771.6466577142002,2.8232956431655883e-08,4.6962248215707277e-08,-3.997853681122613e-12,3.997508516433518e-12,-4.891331616062838e-11,4.807751462138869e-11,-1.6644640430346797e-16,-8.460538202732527e-08,9.41101369311239e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.743435032247901e-07,3.8248129736897725e-06,-2.7507317472095846e-09,1.2693392326895035e-09,-2.119724206709841e-09,1.6489073342029536e-09,1.8171884525172036e-09,1.6830021275864828e-07,5.401006609821139e-07
343,6.860000000000029,771.6589624741346,2.7962137900677228e-08,4.651580297093358e-08,-3.985216501201894e-12,3.984871589011329e-12,-4.863690588487877e-11,4.7803915263359415e-11,-1.6683415989350374e-16,-8.379784812220449e-08,9.320740752961479e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.749054541681143e-07,3.82574775420164e-06,-2.750811577911282e-09,1.2694190564905581e-09,-2.1206997089303294e-09,1.6498661485018024e-09,1.8171884491843407e-09,1.6661618045715062e-07,5.402879785265749e-07
344,6.8800000000000185,771.6711706658382,2.7693678341006663e-08,4.607317417194257e-08,-3.971633125155482e-12,3.9712883422026635e-12,-4.836699337057191e-11,4.75369516824482e-11,-1.6722165258297028e-16,-8.299727609120911e-08,9.231254131952501e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.754620123305308e-07,3.826673643973068e-06,-2.750891146407578e-09,1.2694986180898703e-09,-2.1216697479229864e-09,1.65081955717126e-09,1.8171884458438545e-09,1.6494822921501734e-07,5.40473498475424e-07
345,6.8999999999999995,771.683280275505,2.7427668020659487e-08,4.563451341862444e-08,-3.957993606527958e-12,3.957648917929209e-12,-4.8099901138052665e-11,4.727279252975025e-11,-1.6760879658312326e-16,-8.220393774299224e-08,9.142583924614227e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.760132257941468e-07,3.827590720848973e-06,-2.7509704426746843e-09,1.2695779074624715e-09,-2.1226344168680005e-09,1.6517676546133811e-09,1.8171884424955333e-09,1.632962170766769e-07,5.406572368559894e-07
346,6.92,771.6952913031305,2.7164111107636576e-08,4.519982954742075e-08,-3.944298057625121e-12,3.943953422582666e-12,-4.783757979325033e-11,4.70134071287135e-11,-1.6799434786387415e-16,-8.14178474894119e-08,9.054731519648428e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.765591435854298e-07,3.828499064278634e-06,-2.7510494655911297e-09,1.2696569234858767e-09,-2.1235937916773116e-09,1.6527105166099657e-09,1.8171884391395887e-09,1.6165999922435283e-07,5.408392100104321e-07
347,6.94000000000001,771.707206888853,2.6902881042964566e-08,4.4768914831201525e-08,-3.928074814111148e-12,3.9277301871576e-12,-4.7560927247601356e-11,4.6739530307779306e-11,-1.6837959701212415e-16,-8.063862870045097e-08,8.96765473623124e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.77099813506936e-07,3.82939875172242e-06,-2.751128189319868e-09,1.269735640321974e-09,-2.124547776747793e-09,1.6536480459843311e-09,1.8171884357758091e-09,1.6003943446245337e-07,5.41019433872991e-07
348,6.960000000000004,771.7190267189139,2.664399482120083e-08,4.434179923444469e-08,-3.909567083110564e-12,3.909222367248102e-12,-4.726885056441613e-11,4.6450126311342026e-11,-1.6876461593288638e-16,-7.986633405519779e-08,8.881359237285822e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.776352822655775e-07,3.8302898588630764e-06,-2.7512065657388397e-09,1.2698140098475182e-09,-2.1254960745258763e-09,1.6545799425505221e-09,1.8171884324044063e-09,1.5843438483489734e-07,5.411979240127261e-07
349,6.980000000000033,771.7307499607915,2.6387491043371218e-08,4.391854855569388e-08,-3.889458285350031e-12,3.8891133702812174e-12,-4.697129204206441e-11,4.6155170619993456e-11,-1.6914812271217372e-16,-7.910108085228136e-08,8.795857888701627e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.78165597124224e-07,3.831172462340979e-06,-2.7512845559925263e-09,1.2698919932048935e-09,-2.1264384759519714e-09,1.6555059955198367e-09,1.81718842902538e-09,1.5684471068582024e-07,5.413746961839863e-07
350,7.000000000000031,771.7423775048406,2.613333777736348e-08,4.3499111658582824e-08,-3.868550959490131e-12,3.868205820921058e-12,-4.666759542759671e-11,4.585406094520332e-11,-1.6953013542558424e-16,-7.834277543141309e-08,8.711140044617883e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.786908054124312e-07,3.832046638943122e-06,-2.7513621360849078e-09,1.2699695663968054e-09,-2.1273748648267105e-09,1.6564260878354886e-09,1.8171884256385188e-09,1.5527027212298346e-07,5.415497661633194e-07
351,7.020000000000023,771.7539124618264,2.5881413528721775e-08,4.30832888447361e-08,-3.8494846987402505e-12,3.8491394977129466e-12,-4.633835938267669e-11,4.5527494048585285e-11,-1.6991072745507385e-16,-7.75910561965813e-08,8.627165203569157e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.79210952925492e-07,3.832912462948155e-06,-2.751439316441689e-09,1.2700467398499918e-09,-2.1283049243748062e-09,1.657339903385426e-09,1.8171884222440343e-09,1.5371093380670416e-07,5.417231492158012e-07
352,7.040000000000011,771.7653527931456,2.563180414614612e-08,4.267122423538694e-08,-3.830496334670846e-12,3.830151121445094e-12,-4.6017180366115645e-11,4.5208974200098254e-11,-1.7028984421368848e-16,-7.684618164476538e-08,8.543961984901386e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.797260851022402e-07,3.833770008078955e-06,-2.751516116251978e-09,1.2701235327561833e-09,-2.129228479772258e-09,1.6582472680679122e-09,1.8171884188419265e-09,1.521665614282916e-07,5.418948604876858e-07
353,7.060000000000004,771.7766984987989,2.538451336613635e-08,4.226292575749697e-08,-3.811579839819916e-12,3.811234612501749e-12,-4.5737567954689974e-11,4.493203491298498e-11,-1.706674817846141e-16,-7.610816470800486e-08,8.461531633308058e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.80236248277363e-07,3.834619349578884e-06,-2.751592537013753e-09,1.2701999466135228e-09,-2.130146027255436e-09,1.6591486781590429e-09,1.817188415432407e-09,1.5063701796476442e-07,5.420649154238678e-07
354,7.080000000000014,771.7879526473566,2.5139424484749005e-08,4.1858201620139546e-08,-3.795257222596876e-12,3.794912100680068e-12,-4.545838852135586e-11,4.4655530541119516e-11,-1.710434404237993e-16,-7.537665797861934e-08,8.379835247876282e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.80741487655872e-07,3.835460560852661e-06,-2.7516686053844104e-09,1.2702760080806547e-09,-2.1310579868201207e-09,1.6600445538135845e-09,1.8171884120152644e-09,1.491221697378974e-07,5.422333290926798e-07
355,7.100000000000018,771.7991149322156,2.4896553069510675e-08,4.1457079311448834e-08,-3.781280622459896e-12,3.780935761011115e-12,-4.517915749331927e-11,4.4378945426325654e-11,-1.7141773563921635e-16,-7.465170967144272e-08,8.29887801882939e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.812418474314147e-07,3.836293713661977e-06,-2.7517443707629125e-09,1.2703517665592716e-09,-2.13196436228029e-09,1.6609348985732591e-09,1.8171884085907102e-09,1.4762188606139648e-07,5.424001162253469e-07
356,7.1200000000000125,771.8101845398228,2.4655934582566565e-08,4.105961927574706e-08,-3.768984591502694e-12,3.768640111750687e-12,-4.4900897478111695e-11,4.41033334360144e-11,-1.7179041536107828e-16,-7.393342754383003e-08,8.218671765828582e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.817373723079353e-07,3.837118880647849e-06,-2.7518198734150877e-09,1.2704272623179993e-09,-2.1328651628300635e-09,1.6618197213618823e-09,1.8171884051585327e-09,1.4613603468924418e-07,5.425652917231934e-07
357,7.140000000000008,771.8211623673594,2.4417538156741586e-08,4.066577195066944e-08,-3.7575796955527665e-12,3.757235629936021e-12,-4.4623722118896666e-11,4.382882822943821e-11,-1.7216145200469044e-16,-7.322172089643668e-08,8.139206199142148e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.822281070353284e-07,3.8379361345601125e-06,-2.751895139058127e-09,1.270502521075416e-09,-2.133760409026083e-09,1.6626990429785367e-09,1.8171884017189437e-09,1.4466448320484188e-07,5.427288705028431e-07
358,7.160000000000015,771.8320515494372,2.4181247046050226e-08,4.0275345302805917e-08,-3.744298389681042e-12,3.743954540470138e-12,-4.4346169378554166e-11,4.3553938946416416e-11,-1.7253075905205556e-16,-7.251624200646283e-08,8.06044240441874e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.827140948873564e-07,3.838745545732648e-06,-2.7519701578389194e-09,1.2705775329771201e-09,-2.1346501079410744e-09,1.6635728706502955e-09,1.817188398271943e-09,1.4320710357581233e-07,5.428908669888788e-07
359,7.180000000000009,771.8428500318261,2.3947143332930097e-08,3.988847703671511e-08,-3.730980097770514e-12,3.730636415130958e-12,-4.4069880702204115e-11,4.3280325899396464e-11,-1.728993023835573e-16,-7.181723804009153e-08,7.98240774183117e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.83195378791146e-07,3.839547183956043e-06,-2.752044910623838e-09,1.270652278886676e-09,-2.135534268441778e-09,1.6644412132987534e-09,1.8171883948177427e-09,1.4176376877534726e-07,5.430512954903413e-07
360,7.2000000000000215,771.8535578145224,2.371523036494574e-08,3.950517427571992e-08,-3.717767851900051e-12,3.717424283509059e-12,-4.379609296646455e-11,4.300922595936936e-11,-1.732700209610586e-16,-7.11247205840547e-08,7.905103327234586e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.836720025281251e-07,3.840341120469168e-06,-2.752119398103214e-09,1.2707267594936625e-09,-2.136412928178385e-09,1.6653041088173416e-09,1.8171883913561308e-09,1.4033434918910488e-07,5.43210170601032e-07
361,7.220000000000001,771.8641780280863,2.3485394554855058e-08,3.912525011501382e-08,-3.704203548181469e-12,3.703860057948689e-12,-4.352318310415056e-11,4.273900490544929e-11,-1.73639437717272e-16,-7.043835127313012e-08,7.828491298589751e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.841440087773226e-07,3.841127424713075e-06,-2.7521936178172645e-09,1.270800972337077e-09,-2.1372861209390397e-09,1.6661615911259889e-09,1.8171883878871074e-09,1.3891871847053452e-07,5.4336750654729e-07
362,7.240000000000005,771.8747103597178,2.3257650744690807e-08,3.87487306885075e-08,-3.690315708653337e-12,3.689972280470856e-12,-4.325084788652711e-11,4.246931919020431e-11,-1.7400751697728986e-16,-6.975817599166621e-08,7.752576604599886e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.846114392303182e-07,3.84190616452111e-06,-2.752267563009631e-09,1.2708749106604613e-09,-2.1381538612488747e-09,1.6670136743669456e-09,1.8171883844106724e-09,1.3751675319788628e-07,5.43523317226322e-07
363,7.2600000000000176,771.8851539794307,2.3032033090693027e-08,3.837567413121235e-08,-3.676622894092901e-12,3.676279477742144e-12,-4.2979562877764835e-11,4.220068188818067e-11,-1.7437421373228316e-16,-6.90842984525397e-08,7.677370629414437e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.850743360686723e-07,3.842677408569308e-06,-2.7523412323957875e-09,1.2709485731780435e-09,-2.1390161653565232e-09,1.66786037437773e-09,1.817188380926826e-09,1.3612832845344332e-07,5.436776166986622e-07
364,7.279999999999993,771.8955097714003,2.2808512609029367e-08,3.8006033830999676e-08,-3.6631052031788626e-12,3.662761813033805e-12,-4.2709002702021393e-11,4.1932753993267193e-11,-1.747396054466801e-16,-6.841663338540414e-08,7.602863712213548e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.85532741525669e-07,3.843441225648929e-06,-2.752414629676845e-09,1.2710219635909512e-09,-2.1398730510124076e-09,1.6687017087365435e-09,1.8171883774357796e-09,1.3475331913506555e-07,5.438304190420783e-07
365,7.300000000000024,771.9057808248078,2.2586980063612296e-08,3.7639629929610986e-08,-3.650237843499827e-12,3.649894593751579e-12,-4.2440643857254496e-11,4.166701351844245e-11,-1.7510420218436157e-16,-6.775485528544405e-08,7.529019440913629e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.859866964523963e-07,3.844197682286536e-06,-2.7524877631071396e-09,1.2710950901550192e-09,-2.1407245474779162e-09,1.669537706411662e-09,1.8171883739373218e-09,1.3339160424835498e-07,5.439817378736098e-07
366,7.320000000000016,771.9159651151945,2.2367512020043098e-08,3.7276590888303554e-08,-3.6375643902966894e-12,3.637221294959425e-12,-4.2172380278923964e-11,4.140136975311255e-11,-1.7546776237837538e-16,-6.709919471612448e-08,7.455863336866841e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.864362413732326e-07,3.844946844494715e-06,-2.752560641129472e-09,1.2711679613139062e-09,-2.1415706777192887e-09,1.6703683902443772e-09,1.8171883704316642e-09,1.320430637483398e-07,5.441315867013876e-07
367,7.340000000000024,771.9260626425596,2.2150111470097752e-08,3.69169230871633e-08,-3.6250852700187587e-12,3.6247422690911563e-12,-4.190409656392184e-11,4.1135696380519086e-11,-1.7583039635348735e-16,-6.644966203594773e-08,7.3833963977014235e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.868814176081341e-07,3.8456887796344695e-06,-2.7526332676262176e-09,1.2712405809495466e-09,-2.1424114424876316e-09,1.6711937609057139e-09,1.817188366918595e-09,1.3070757518081856e-07,5.442799792987333e-07
368,7.360000000000016,771.9360764721466,2.193467234023296e-08,3.6560451816343844e-08,-3.6115991423479884e-12,3.611256183305088e-12,-4.163696592140172e-11,4.087117860178557e-11,-1.7619231341081144e-16,-6.58059411152706e-08,7.311583265164679e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.873222654462373e-07,3.846423553383505e-06,-2.752705634470519e-09,1.2713129409340706e-09,-2.143246853112434e-09,1.6720138296555366e-09,1.8171883633983261e-09,1.2938501914930687e-07,5.444269290953619e-07
369,7.380000000000015,771.946006297686,2.1721208344376796e-08,3.6207201169210795e-08,-3.5972249267054573e-12,3.596881984691079e-12,-4.137202826039433e-11,4.060885634167438e-11,-1.7655344670335316e-16,-6.516807433273821e-08,7.240428510564736e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.877588242530833e-07,3.84715122991336e-06,-2.7527777227112845e-09,1.2713850223157507e-09,-2.14407694305425e-09,1.6728286300049711e-09,1.8171883598708574e-09,1.2807527899482687e-07,5.445724492131192e-07
370,7.400000000000016,771.95585130651,2.150975121909273e-08,3.585722517645984e-08,-3.5822804983634145e-12,3.581937557568883e-12,-4.110916350037253e-11,4.0348590950852e-11,-1.769136881812066e-16,-6.453615801653025e-08,7.169942713381708e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.88191133848718e-07,3.847871874176817e-06,-2.7528495177655713e-09,1.2714568105111733e-09,-2.144901754971777e-09,1.6736382044778964e-09,1.817188356336189e-09,1.267782366713341e-07,5.447165529253587e-07
371,7.420000000000002,771.9656123773664,2.130027318688628e-08,3.551047905794394e-08,-3.5666450970802705e-12,3.5663021082435647e-12,-4.084694979649045e-11,4.008893167498675e-11,-1.772731041362891e-16,-6.391011032187252e-08,7.100116615425879e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.886192340927775e-07,3.84858555121916e-06,-2.7529210070214825e-09,1.2715282929078315e-09,-2.145721316104747e-09,1.6744425797041543e-09,1.8171883527943206e-09,1.25493773987951e-07,5.448592535186466e-07
372,7.440000000000016,771.9752925804902,2.1092670068965545e-08,3.516679107933398e-08,-3.549897917591339e-12,3.5495549170274535e-12,-4.0583696373063915e-11,3.982822363056157e-11,-1.7763193370966444e-16,-6.328962064414491e-08,7.030915489220274e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.890431635253364e-07,3.849292323920533e-06,-2.7529921724516157e-09,1.2715994514780843e-09,-2.1465356225663376e-09,1.6752417512572103e-09,1.8171883492452526e-09,1.242217766782899e-07,5.450005638396932e-07
373,7.46000000000002,771.98488990384,2.0887014577457113e-08,3.48262832301775e-08,-3.532313085678744e-12,3.5319700094642705e-12,-4.032009846191103e-11,3.956717043449279e-11,-1.7799001567701224e-16,-6.267490793040167e-08,6.962363571860641e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.894629603718006e-07,3.849992254663629e-06,-2.7530629945615076e-09,1.2716702667273492e-09,-2.14734466051476e-09,1.6760357051978611e-09,1.8171883456889848e-09,1.2296213139254417e-07,5.45140496630304e-07
374,7.479999999999997,771.9944043474156,2.068330937977547e-08,3.448896119683714e-08,-3.513889707389343e-12,3.5135464606836803e-12,-4.005745141540136e-11,3.9307070652247435e-11,-1.78348542532049e-16,-6.206598142663179e-08,6.8944617523776524e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.898786636113723e-07,3.850685407107898e-06,-2.753133456589647e-09,1.2717407218920506e-09,-2.1481484360134998e-09,1.6768244476087275e-09,1.8171883421255172e-09,1.217147224989753e-07,5.452790648835463e-07
375,7.500000000000024,772.0038389423073,2.048145376621836e-08,3.415465894452645e-08,-3.4957359845560136e-12,3.495392655115396e-12,-3.978344859866839e-11,3.903561686082999e-11,-1.7870851230051884e-16,-6.146254081786085e-08,6.827176460891808e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.902903112428329e-07,3.851371843309312e-06,-2.7532035528465132e-09,1.2718108112832087e-09,-2.1489468450136646e-09,1.6776078744838595e-09,1.8171883385548498e-09,1.204794372765287e-07,5.454162812656792e-07
376,7.5200000000000005,772.0131933856609,2.0281460575891086e-08,3.3823398984755176e-08,-3.4790209289849438e-12,3.4786776141298795e-12,-3.949785082699605e-11,3.875256994096299e-11,-1.79070472312973e-16,-6.086462573447728e-08,6.760511977102367e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.906979403862534e-07,3.852051623888605e-06,-2.7532733004154905e-09,1.271880551985901e-09,-2.149739658007866e-09,1.6783857563518764e-09,1.8171883349769826e-09,1.1925616561100675e-07,5.45552158150059e-07
377,7.5400000000000045,772.0224668738593,2.0083359729240645e-08,3.349523220619869e-08,-3.463302239183007e-12,3.4629589918779227e-12,-3.920424678122107e-11,3.84615187670421e-11,-1.7943244590836243e-16,-6.027232695923174e-08,6.694478274486348e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.911015885893047e-07,3.852724810200514e-06,-2.753342723647082e-09,1.271949968351961e-09,-2.1505266789839977e-09,1.6791578972389567e-09,1.8171883313919156e-09,1.1804479608406942e-07,5.456867080525749e-07
378,7.56,772.0316602648221,1.988712507481959e-08,3.31701163451458e-08,-3.4487337577940263e-12,3.448390518127915e-12,-3.892163040974801e-11,3.818145758051414e-11,-1.7979332448186654e-16,-5.968556735999068e-08,6.629066635887411e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.915012934373452e-07,3.8533914636860275e-06,-2.75341184400722e-09,1.272019081847061e-09,-2.1513079377559256e-09,1.679924327002432e-09,1.817188327799649e-09,1.1684521714087749e-07,5.458199435016786e-07
