,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
379,7.580000000000027,772.0407765560064,1.969265890247295e-08,3.2847890208013586e-08,-3.4371074409534288e-12,3.4367643214144035e-12,-3.866055633792397e-11,3.792294206159624e-11,-1.8015393633531236e-16,-5.910405546415018e-08,6.564244491213385e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.918970912771186e-07,3.85405164375156e-06,-2.753480702419031e-09,1.2720879333954565e-09,-2.1520837596234766e-09,1.6806853709988543e-09,1.8171883242001824e-09,1.1565732091263447e-07,5.459518766129499e-07
380,7.600000000000009,772.0498137830654,1.9500029203278102e-08,3.25286678778053e-08,-3.4265853993054054e-12,3.4262424492521402e-12,-3.83998013501465e-11,3.7664747642474965e-11,-1.805150113441322e-16,-5.8527996008114845e-08,6.500034504204073e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.922890181581758e-07,3.854705409332417e-06,-2.7535493393473965e-09,1.2721565634631631e-09,-2.1528543632003486e-09,1.6814412478958944e-09,1.8171883205935161e-09,1.1448100039791283e-07,5.460825194029039e-07
381,7.620000000000019,772.0587719459973,1.930923835341242e-08,3.2212454427178836e-08,-3.417169123002804e-12,3.4168263662737737e-12,-3.8139585482698865e-11,3.7407093861511075e-11,-1.8087465028201e-16,-5.79573972322747e-08,6.436437466936027e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.926771108337428e-07,3.855352820555467e-06,-2.7536177768926765e-09,1.2722249941513185e-09,-2.1536197570686796e-09,1.6821919663109346e-09,1.81718831697965e-09,1.1331614646550839e-07,5.462118841226153e-07
382,7.640000000000029,772.0676540443484,1.912019028552627e-08,3.1899091315907237e-08,-3.4075163664251973e-12,3.407173733654815e-12,-3.788012148405662e-11,3.715018932411979e-11,-1.8123358776344178e-16,-5.739197250250783e-08,6.3734213571007174e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.930614051201323e-07,3.855993936012899e-06,-2.7536860237475466e-09,1.2722932341523177e-09,-2.1543799541383103e-09,1.6829375391427913e-09,1.8171883133585842e-09,1.1216265276815997e-07,5.463399827108557e-07
383,7.660000000000012,772.0764597784098,1.8932897068634198e-08,3.158859965871493e-08,-3.39796552556784e-12,3.3976229412052726e-12,-3.762026488376559e-11,3.689289007286708e-11,-1.815948868228451e-16,-5.683175902604489e-08,6.310990197685864e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.934419359936735e-07,3.856628812922645e-06,-2.753754078566495e-09,1.2723612821190662e-09,-2.155134958001931e-09,1.6836779699367606e-09,1.8171883097303186e-09,1.1102041545287544e-07,5.464668268264035e-07
384,7.680000000000003,772.0851883529333,1.8747387037942222e-08,3.1281027606984484e-08,-3.388722380191167e-12,3.3883798177161376e-12,-3.736114415384447e-11,3.6636325961709655e-11,-1.8195703662516533e-16,-5.62768427359275e-08,6.249153433712303e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.93818738834739e-07,3.8572575091953015e-06,-2.7538219454453497e-09,1.2724291421466553e-09,-2.1558847720923548e-09,1.684413262097106e-09,1.8171883060948532e-09,1.0988932943525619e-07,5.465924282627174e-07
385,7.70000000000002,772.0938406294987,1.8563634720959543e-08,3.09763338762692e-08,-3.3793316045603243e-12,3.3789890123702192e-12,-3.710195506269747e-11,3.6379690783462046e-11,-1.8231787233211318e-16,-5.57271483824563e-08,6.187902574416769e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.941918490523283e-07,3.857880082810135e-06,-2.7538896259850027e-09,1.2724968158349562e-09,-2.1566294030846244e-09,1.6851434222645583e-09,1.817188302452188e-09,1.0876928952407144e-07,5.467167988227987e-07
386,7.720000000000029,772.1024196183481,1.838154547637289e-08,3.067436216972567e-08,-3.3682314606360035e-12,3.3678886968154877e-12,-3.684059683306353e-11,3.6120876888638687e-11,-1.826777708423375e-16,-5.5182393473640555e-08,6.127206072928008e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.945613008543017e-07,3.858496589770595e-06,-2.7539571016155273e-09,1.2725642846120481e-09,-2.1573688286035176e-09,1.6858684279412795e-09,1.817188298802323e-09,1.0766019410550995e-07,5.468399499092723e-07
387,7.740000000000008,772.1109233467513,1.8201184842411487e-08,3.037522242562922e-08,-3.3567865642850537e-12,3.356443462352822e-12,-3.6576906986852006e-11,3.585972627856841e-11,-1.8303925918864997e-16,-5.464277533636379e-08,6.067085775172454e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.949271281574892e-07,3.859107085616548e-06,-2.754024351795951e-09,1.2726315279336397e-09,-2.158103003641727e-09,1.6865882339729508e-09,1.8171882951452583e-09,1.0656194241741105e-07,5.469618928277532e-07
388,7.760000000000009,772.119351814714,1.802255493024332e-08,3.0078919154857434e-08,-3.34483472413959e-12,3.3444911386034794e-12,-3.6311342435227465e-11,3.5596695850186196e-11,-1.834028172327578e-16,-5.410830129639992e-08,6.0075423848725214e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.952893655552158e-07,3.859711627032353e-06,-2.754091368008934e-09,1.2726985372796493e-09,-2.15883188613602e-09,1.6873027981942383e-09,1.817188291480782e-09,1.0547443165108339e-07,5.470826391093536e-07
389,7.7800000000000065,772.1277079308202,1.7845566184142594e-08,2.9785304480665544e-08,-3.3336099344517594e-12,3.3332661558992063e-12,-3.6011208238825835e-11,3.5299028478632944e-11,-1.8377162455419045e-16,-5.357870400969922e-08,5.948546052201408e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.956480467663597e-07,3.860310269268708e-06,-2.7541581524554916e-09,1.2727653148525944e-09,-2.159555111642848e-09,1.6880117554375263e-09,1.817188287809106e-09,1.0439756159802251e-07,5.472021999937243e-07
390,7.8000000000000185,772.1359914044509,1.7670229746375614e-08,2.949439786727457e-08,-3.3229647293620753e-12,3.3226210160364964e-12,-3.569764937682847e-11,3.4987875315204134e-11,-1.8414653982029894e-16,-5.305401780276919e-08,5.8901004910406305e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.96003204725665e-07,3.860903066292187e-06,-2.7542247182019537e-09,1.2728318737243138e-09,-2.160272200218943e-09,1.6887146244754652e-09,1.8171882841300183e-09,1.0333123437989718e-07,5.473205864591568e-07
391,7.82000000000002,772.1442014644729,1.749657190541548e-08,2.920624396014251e-08,-3.3125058912098296e-12,3.3121623930640975e-12,-3.538893732627677e-11,3.4681524287185946e-11,-1.8452161271098264e-16,-5.253432238816252e-08,5.832214463663381e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.96354872742183e-07,3.861490072710461e-06,-2.7542910729080395e-09,1.272898221558405e-09,-2.160983066085914e-09,1.689411318471489e-09,1.8171882804433074e-09,1.022753509779878e-07,5.474378096087039e-07
392,7.840000000000008,772.1523389420086,1.7324568883835535e-08,2.8920804163563778e-08,-3.3023288454599512e-12,3.3019856531923336e-12,-3.509995981437267e-11,3.439485036067496e-11,-1.8489559850557693e-16,-5.201954745454939e-08,5.774880044691578e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.967030841500753e-07,3.862071343191698e-06,-2.7543572212553e-09,1.2729643630388675e-09,-2.161687955057381e-09,1.6901020822179673e-09,1.817188276749185e-09,1.012298122795613e-07,5.475538805537873e-07
393,7.860000000000008,772.1604067408801,1.7154132594261122e-08,2.8637932913923503e-08,-3.292766371685254e-12,3.292423425341451e-12,-3.4787588020449876e-11,3.4084680193621294e-11,-1.8526927585658977e-16,-5.1509429945311125e-08,5.718067873168946e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.970478711648562e-07,3.862646930562473e-06,-2.7544231722074613e-09,1.273030307129653e-09,-2.162386830535803e-09,1.6907868775235102e-09,1.8171882730474392e-09,1.0019452250556267e-07,5.476688100329659e-07
394,7.8800000000000185,772.1684029581036,1.6985323885766338e-08,2.8357732279827196e-08,-3.2837265845629598e-12,3.283383900177619e-12,-3.447565922683924e-11,3.3774880173007826e-11,-1.856433968581613e-16,-5.1004153089350307e-08,5.661798231138328e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.973892657296567e-07,3.863216887214411e-06,-2.7544889371372113e-09,1.273096065202908e-09,-2.163079463008286e-09,1.6914654731271768e-09,1.817188269338282e-09,9.916938667521553e-08,5.47782608694009e-07
395,7.900000000000009,772.1763275936786,1.6818144632619886e-08,2.808020626959688e-08,-3.275124458333165e-12,3.27478207357762e-12,-3.416595287639687e-11,3.346722970145894e-11,-1.8601862192729104e-16,-5.0503723393994915e-08,5.606071743356443e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.977273004148404e-07,3.863781266599905e-06,-2.754554525647786e-09,1.2731616468626455e-09,-2.1637658791292622e-09,1.6921378942259212e-09,1.8171882656217131e-09,9.815430791038255e-08,5.478952873937539e-07
396,7.920000000000031,772.1841835006525,1.6652509669315568e-08,2.7805213960337046e-08,-3.266895537952409e-12,3.2665533404601894e-12,-3.3839910563257816e-11,3.314335653075324e-11,-1.8639233417599145e-16,-5.00078865620889e-08,5.5508600150585836e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.9806200695786e-07,3.864340120802205e-06,-2.7546199458478322e-09,1.273227060216786e-09,-2.1644459377635613e-09,1.692804000088244e-09,1.817188261897521e-09,9.714919181082062e-08,5.480068567113381e-07
397,7.940000000000023,772.1919703939606,1.6488429451349893e-08,2.7532773594956815e-08,-3.259115223478181e-12,3.2587730760061057e-12,-3.351327710943618e-11,3.2818986913274675e-11,-1.8676439364723164e-16,-4.9516674759234966e-08,5.496166532036231e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.983934163490666e-07,3.864893500677757e-06,-2.754685205955263e-09,1.2732923134809506e-09,-2.1651194696403307e-09,1.6934636235226841e-09,1.8171882581659174e-09,9.61539461976078e-08,5.48117326976809e-07
398,7.960000000000017,772.1996875171893,1.6325928815940466e-08,2.7262927365395634e-08,-3.2517325196957045e-12,3.251390385379613e-12,-3.3202212873357844e-11,3.251023185738331e-11,-1.871349460623465e-16,-4.9030163246071514e-08,5.441999575020649e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.987215599317394e-07,3.865441457687361e-06,-2.754750314432785e-09,1.2733574151155644e-09,-2.1657866245401947e-09,1.6941169157103905e-09,1.8171882544269022e-09,9.516847781755501e-08,5.482267086378796e-07
399,7.980000000000003,772.2073356816946,1.6164985170416284e-08,2.699563850949274e-08,-3.2443315360207465e-12,3.243989401975426e-12,-3.2908846753892435e-11,3.221922768759009e-11,-1.8750392560046423e-16,-4.854828514407549e-08,5.388351612870832e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.990464690716029e-07,3.865984043346109e-06,-2.7548152750734114e-09,1.2734223689134378e-09,-2.166447735136402e-09,1.6947642103058399e-09,1.8171882506804754e-09,9.419269333365422e-08,5.483350121497583e-07
400,8.0,772.2149177222404,1.6005515132675084e-08,2.6730769072012384e-08,-3.2347239902739365e-12,3.234381920077734e-12,-3.2627200823406065e-11,3.194002143030053e-11,-1.8787181682500658e-16,-4.807079134606277e-08,5.335194850710447e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.993681740746336e-07,3.8665213074219245e-06,-2.7548800656285515e-09,1.2734871526266583e-09,-2.1671030956121777e-09,1.6954058027970187e-09,1.8171882469266372e-09,9.322650256875299e-08,5.484422476143941e-07
401,8.020000000000007,772.2224317810982,1.584757611596815e-08,2.6468415403548108e-08,-3.2242449050016437e-12,3.2239028671473455e-12,-3.234710492690759e-11,3.166240033975128e-11,-1.882388108042253e-16,-4.759785471237849e-08,5.282548427726169e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,9.996867049871201e-07,3.867053299266681e-06,-2.7549446553174514e-09,1.2735517354745305e-09,-2.167752838669632e-09,1.6960418270147194e-09,1.8171882431655991e-09,9.226981610816826e-08,5.485484250471785e-07
402,8.040000000000024,772.2298778582696,1.5691169780788753e-08,2.6208581054391078e-08,-3.212930278611048e-12,3.2125882013647106e-12,-3.206940239687521e-11,3.138721408133721e-11,-1.8860392618472606e-16,-4.712948101338667e-08,5.2304128972035336e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.000002092446088e-06,3.867580069231261e-06,-2.7550090270694327e-09,1.2736161003852157e-09,-2.1683970037428078e-09,1.6966723231589309e-09,1.8171882393971496e-09,9.132254275090979e-08,5.486535546604279e-07
403,8.060000000000027,772.2372587035214,1.5536216500833228e-08,2.5951134303956756e-08,-3.2014392772375883e-12,3.2010972098149578e-12,-3.18031521616097e-11,3.1123479665738496e-11,-1.8896703749936727e-16,-4.6665432319708424e-08,5.178761718448866e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0003143663089042e-06,3.8681016663848445e-06,-2.7550731707649927e-09,1.2736802372393274e-09,-2.1690357292883455e-09,1.6972974300964017e-09,1.8171882356215002e-09,9.038459361757869e-08,5.487576464065844e-07
404,8.080000000000014,772.2445740421064,1.5382725956064406e-08,2.5696092002553596e-08,-3.1899589314814973e-12,3.189616914975825e-12,-3.1572070234411974e-11,3.089491931470046e-11,-1.8932821870358851e-16,-4.6205738394261126e-08,5.127598117907604e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.000623555733473e-06,3.868618138647909e-06,-2.7551370847469115e-09,1.2737441443805753e-09,-2.1696694815123324e-09,1.6979176140862058e-09,1.817188231838651e-09,8.945588191043959e-08,5.488607100049479e-07
405,8.099999999999993,772.2518231449947,1.523072125715011e-08,2.544349335082783e-08,-3.1787824325000293e-12,3.178440464667889e-12,-3.134218602046928e-11,3.0667578928330494e-11,-1.8969224013008375e-16,-4.575046926780756e-08,5.076929798581843e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0009296902056047e-06,3.869129534501442e-06,-2.755200772160646e-09,1.2738078249543716e-09,-2.170298624074812e-09,1.6985332390686355e-09,1.8171882280483904e-09,8.853631983381991e-08,5.489627552841127e-07
406,8.12,772.2590068134779,1.5080180602386834e-08,2.519330280018663e-08,-3.1675040266438796e-12,3.167162108053745e-12,-3.111306190600306e-11,3.0441014557537366e-11,-1.9005822678342728e-16,-4.5299560316698215e-08,5.026749493450062e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0012327992242002e-06,3.869635902462953e-06,-2.755264235025099e-09,1.2738712809800988e-09,-2.1709231765541036e-09,1.6991443250034943e-09,1.81718822425093e-09,8.762581953797454e-08,5.49063792077033e-07
407,8.14000000000001,772.2661278471498,1.493102387924906e-08,2.4945387710691775e-08,-3.156902801793499e-12,3.1565608753881397e-12,-3.088365312841978e-11,3.0214159308857345e-11,-1.9042256896145944e-16,-4.485277206285522e-08,4.9770304990828654e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0015329112690167e-06,3.870137289368062e-06,-2.7553274790933184e-09,1.2739345182099332e-09,-2.1715431437043915e-09,1.6997508767421585e-09,1.817188220446058e-09,8.672429621417855e-08,5.491638298769584e-07
408,8.160000000000025,772.2731844113306,1.4783306036786562e-08,2.4699840249675413e-08,-3.1463688698926866e-12,3.1460269194429153e-12,-3.0657751678638247e-11,2.999081966407442e-11,-1.9078500137369199e-16,-4.441026995305373e-08,4.927791131341717e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0018300545681773e-06,3.870633741647666e-06,-2.755390511809877e-09,1.2739975440878817e-09,-2.1721585577525266e-09,1.7003529265318884e-09,1.8171882166339861e-09,8.583166579401876e-08,5.492628780932627e-07
409,8.180000000000014,772.2801765060202,1.463702854480699e-08,2.445666356568339e-08,-3.1359023726989242e-12,3.1355603684123278e-12,-3.0468882082170345e-11,2.980452014141847e-11,-1.9114682101517984e-16,-4.397205909556147e-08,4.879031880162985e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0021242579139931e-06,3.871125306685819e-06,-2.755453334522404e-09,1.2740603599607602e-09,-2.1727698240901713e-09,1.700950879929943e-09,1.8171882128147146e-09,8.494784250353309e-08,5.493609463233777e-07
410,8.20000000000002,772.2871068153631,1.4492115879485672e-08,2.421573259492255e-08,-3.126508364027589e-12,3.126166297546353e-12,-3.028410453331897e-11,2.9622314221014066e-11,-1.915075064941108e-16,-4.353791372168533e-08,4.830727571163447e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0024155493582362e-06,3.8716120306474255e-06,-2.755515958629845e-09,1.2741229772274198e-09,-2.1733773539562686e-09,1.7015451482735674e-09,1.8171882089882432e-09,8.407274277536033e-08,5.49458043917891e-07
411,8.220000000000033,772.29397507117,1.4348577112497979e-08,2.3977063110416357e-08,-3.118123717455665e-12,3.1177816021684485e-12,-3.010261781836969e-11,2.9443387244600455e-11,-1.9186669296048225e-16,-4.310786168704513e-08,4.782881228686555e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0027039562881563e-06,3.872093958604479e-06,-2.7555784049505763e-09,1.274185416706417e-09,-2.1739812211796923e-09,1.702135805288224e-09,1.8171882051545721e-09,8.32062850212725e-08,5.495541800058895e-07
412,8.240000000000023,772.3007805618075,1.4206434034798856e-08,2.3740692051694853e-08,-3.1103805694984353e-12,3.1100384076880673e-12,-2.992201699545449e-11,2.926534532310173e-11,-1.9222439155257627e-16,-4.268196899644749e-08,4.73550011601241e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.002989506399629e-06,3.8725711361561e-06,-2.75564068999327e-09,1.2742476949065156e-09,-2.174581467527849e-09,1.7027228926139006e-09,1.8171882013137012e-09,8.234838671443797e-08,5.496493638193365e-07
413,8.260000000000012,772.3075240501998,1.4065666435000395e-08,2.3506586410338038e-08,-3.103384647927683e-12,3.1030424287936125e-12,-2.974232885486687e-11,2.9088219425031842e-11,-1.9258061184538247e-16,-4.226017569698018e-08,4.688577495871332e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0032722274043269e-06,3.87304360894072e-06,-2.7557028276454543e-09,1.2743098257148804e-09,-2.1751781109864244e-09,1.7033064282613815e-09,1.8171881974656305e-09,8.149896526750417e-08,5.497436045954553e-07
414,8.280000000000001,772.314208201893,1.3926200215696589e-08,2.3274623408336297e-08,-3.0976112569595136e-12,3.0972690173064937e-12,-2.956251299924301e-11,2.8910966865185092e-11,-1.9293572335586383e-16,-4.184226021192669e-08,4.642088669203343e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0035521460708336e-06,3.873511421038906e-06,-2.7557648376044573e-09,1.2743718288293414e-09,-2.175771159404873e-09,1.7038864201242834e-09,1.8171881936105718e-09,8.065794090841557e-08,5.498369112571059e-07
415,8.300000000000002,772.320831270054,1.3788086100264003e-08,2.3044888146049483e-08,-3.092817686857624e-12,3.0924754262455268e-12,-2.938366573141182e-11,2.8734685431629827e-11,-1.9328945793930188e-16,-4.142837527421544e-08,4.596050543751763e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0038292889339933e-06,3.87397461615445e-06,-2.7558267418939826e-09,1.274433726273777e-09,-2.176360621192114e-09,1.7044628766472516e-09,1.8171881897483134e-09,7.98252345535541e-08,5.499292926492355e-07
416,8.320000000000014,772.3273932546836,1.3651325387960317e-08,2.2817383408805065e-08,-3.0889341367029414e-12,3.08859183080553e-12,-2.9205129938794685e-11,2.8558718003312787e-11,-1.9364181317056226e-16,-4.101852540148556e-08,4.550463552603338e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0041036830488757e-06,3.874433238869999e-06,-2.755888559412182e-09,1.2744955369463475e-09,-2.1769465091487215e-09,1.7050358106816015e-09,1.8171881858790668e-09,7.900076554679659e-08,5.500207577901991e-07
417,8.340000000000012,772.3338967358453,1.3515847293342468e-08,2.259199188518622e-08,-3.084718115962755e-12,3.084375762337895e-12,-2.9026695673188143e-11,2.838285385079986e-11,-1.9399268809290436e-16,-4.061249890099579e-08,4.505304100635729e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0043753547756887e-06,3.874887332622939e-06,-2.7559502959345503e-09,1.274557266622279e-09,-2.177528827404828e-09,1.7056052264001426e-09,1.8171881820026206e-09,7.818445530377187e-08,5.501113154667315e-07
418,8.36000000000001,772.3403414557505,1.3381660235827731e-08,2.2368728184008593e-08,-3.0803420963492264e-12,3.079999731278307e-12,-2.8850725487234553e-11,2.8209455595609446e-11,-1.9434346614785132e-16,-4.021032160755414e-08,4.46057499431799e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0046443298509804e-06,3.8753369398236305e-06,-2.756011946536861e-09,1.274618910377215e-09,-2.178107601616426e-09,1.7061711494946066e-09,1.8171881781191863e-09,7.737622709868645e-08,5.50200974257681e-07
419,8.380000000000026,772.3467267303593,1.3248784545237188e-08,2.21476267586882e-08,-3.076122048419524e-12,3.075779689235001e-12,-2.8677982081144763e-11,2.8039286134438824e-11,-1.946945307002765e-16,-3.981205508117609e-08,4.416283010251042e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0049106342987912e-06,3.875782103373058e-06,-2.756073511178456e-09,1.2746804681714203e-09,-2.1786828886920596e-09,1.7067336369119075e-09,1.817188174228764e-09,7.657600333179852e-08,5.502897428377267e-07
420,8.400000000000015,772.3530533096714,1.311720073085279e-08,2.1928655713480243e-08,-3.071548027022643e-12,3.0712056969736775e-12,-2.8507812386835253e-11,2.787169230516703e-11,-1.950453794138672e-16,-3.9417641438407674e-08,4.372421651531739e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.005174294151552e-06,3.87622286619778e-06,-2.756134987879397e-09,1.2747419380252823e-09,-2.1792547466367566e-09,1.7072927466963033e-09,1.8171881703313536e-09,7.578370636660313e-08,5.503776298843444e-07
421,8.420000000000009,772.3593238140733,1.2986837616131414e-08,2.1711697006290446e-08,-3.065242962194435e-12,3.064900693111201e-12,-2.833758949902494e-11,2.7704046895140073e-11,-1.9540054875462194e-16,-3.9026867734803864e-08,4.328967192655457e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0054353345350218e-06,3.876659269724977e-06,-2.75619635578912e-09,1.2748032990891832e-09,-2.1798232006556765e-09,1.7078485040883063e-09,1.8171881664269552e-09,7.499926127487125e-08,5.504646437727863e-07
422,8.440000000000007,772.3655365263243,1.2857743755813886e-08,2.1496832091380502e-08,-3.0581058039572674e-12,3.0577636273692615e-12,-2.816733557758519e-11,2.7536372252140505e-11,-1.9575493906695635e-16,-3.8639880164467006e-08,4.285935818529633e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0056937803487413e-06,3.877091355015954e-06,-2.756257589276832e-09,1.2748645257323879e-09,-2.180388249906445e-09,1.708400908279779e-09,1.817188162515357e-09,7.422259379587862e-08,5.505507928028982e-07
423,8.460000000000015,772.3716914464269,1.2729920296497393e-08,2.1284063428541987e-08,-3.0501999342461942e-12,3.0498578834508423e-12,-2.7997051227463066e-11,2.736866897289025e-11,-1.9610790349685797e-16,-3.825668271597948e-08,4.243327911353467e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0059496569892645e-06,3.877519163971153e-06,-2.7563186723340335e-09,1.2749256019474962e-09,-2.18094989377454e-09,1.7089499586920296e-09,1.8171881585967709e-09,7.345362816707384e-08,5.50636085440197e-07
424,8.48000000000002,772.3777910791828,1.260330017427633e-08,2.1073279785378225e-08,-3.041890808427387e-12,3.0415488427519283e-12,-2.782672821428587e-11,2.7200928700806818e-11,-1.96461211954338e-16,-3.787707473821161e-08,4.201121116497478e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0062029891939724e-06,3.877942737403292e-06,-2.7563795932416004e-09,1.2749865160147581e-09,-2.1815081315689937e-09,1.7094956546687666e-09,1.817188154670985e-09,7.269229059253174e-08,5.507205299304755e-07
425,8.500000000000021,772.3838351743248,1.247789127743145e-08,2.086449482363065e-08,-3.0330283748863135e-12,3.0326864526237293e-12,-2.7656367995523966e-11,2.7033152896577227e-11,-1.9681488934051193e-16,-3.750108041061441e-08,4.159318063388465e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0064538011084895e-06,3.878362115149382e-06,-2.756440342433566e-09,1.275047258367712e-09,-2.182062962531077e-09,1.7100379954847405e-09,1.817188150738211e-09,7.193850904104343e-08,5.508041343222744e-07
