,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
426,8.520000000000012,772.3898230677646,1.2353712764559338e-08,2.065774099140165e-08,-3.023529568902728e-12,3.0231875936556863e-12,-2.748901059009755e-11,2.6868381601417894e-11,-1.9716735041769671e-16,-3.7128757726055685e-08,4.11792513822596e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0067021171489092e-06,3.878777337507532e-06,-2.7565009080129292e-09,1.2751078171081747e-09,-2.1826144163168952e-09,1.7105770108297203e-09,1.817188146798449e-09,7.119221065967708e-08,5.508869067542905e-07
427,8.540000000000017,772.3957554696242,1.223074659474255e-08,2.0452988727893674e-08,-3.0138677085310245e-12,3.0135254603434777e-12,-2.732698875243047e-11,2.6708947575898326e-11,-1.9751864093299713e-16,-3.6760053069066564e-08,4.076936327373674e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0069479617425024e-06,3.879188444804725e-06,-2.7565612819858164e-09,1.2751681842387146e-09,-2.183162576310278e-09,1.7111127841214937e-09,1.8171881428514872e-09,7.045332255172568e-08,5.509688553689465e-07
428,8.56000000000001,772.4016348609573,1.2108927020980744e-08,2.0250128925300165e-08,-3.0056985281000435e-12,3.005356050910174e-12,-2.7166846918852106e-11,2.6551395297229497e-11,-1.9786896142595753e-16,-3.639476966946944e-08,4.036329715156294e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0071913584786594e-06,3.879595475981257e-06,-2.7566214776481037e-09,1.275228373053827e-09,-2.183707514666997e-09,1.7116453875502247e-09,1.8171881388975374e-09,6.97217743243406e-08,5.510499880293718e-07
429,8.58000000000001,772.4074596158375,1.1988298814259036e-08,2.0049236701448344e-08,-2.9979379161051694e-12,2.9975952168117607e-12,-2.7007007215326962e-11,2.63941468518237e-11,-1.9821841413838458e-16,-3.603304233966406e-08,3.996120225237904e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0074323307370119e-06,3.879998469637525e-06,-2.7566815140127164e-09,1.2752884025665044e-09,-2.184249253208315e-09,1.7121748429717154e-09,1.8171881349365996e-09,6.899749620424922e-08,5.511303125287757e-07
430,8.600000000000005,772.4132297342616,1.186886298560559e-08,1.9850314226752715e-08,-2.9905862625097282e-12,2.9902433542587466e-12,-2.68471875101977e-11,2.6236920100248714e-11,-1.9856849554317527e-16,-3.5674874598099605e-08,3.956308194627947e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0076709023550104e-06,3.880397465146807e-06,-2.7567413992543692e-09,1.275348280952215e-09,-2.184787795155499e-09,1.7127011536412359e-09,1.8171881309686737e-09,6.828041703487178e-08,5.512098368129744e-07
431,8.620000000000012,772.4189476357818,1.17505561261748e-08,1.965325628341228e-08,-2.9833723706424273e-12,2.983029455174205e-12,-2.6682441850863684e-11,2.607472101451371e-11,-1.989190426216554e-16,-3.532007663557223e-08,3.9168724886560495e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0079070965461283e-06,3.880792500851908e-06,-2.75680113884066e-09,1.2754080136803094e-09,-2.185323091449035e-09,1.7132242700523837e-09,1.8171881269937599e-09,6.757046752253483e-08,5.512885686198073e-07
432,8.640000000000002,772.4246130786437,1.163338561878068e-08,1.9458075638487303e-08,-2.9763434662489887e-12,2.9760007311898073e-12,-2.651255164469081e-11,2.5907326484368602e-11,-1.9927176216629553e-16,-3.4968671058513206e-08,3.877815568412367e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0081409359635778e-06,3.881183614171127e-06,-2.7568607359992077e-09,1.275467603982173e-09,-2.1858550413839062e-09,1.7137440905273722e-09,1.817188123011858e-09,6.68675800455943e-08,5.513665155003779e-07
433,8.660000000000018,772.4302254213676,1.1517369487029332e-08,1.9264802777262133e-08,-2.969645465673482e-12,2.9693030455528933e-12,-2.6346316894296174e-11,2.5743571630319427e-11,-1.9962765132830293e-16,-3.462071241756566e-08,3.839143440585946e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.008372443514636e-06,3.881570842955285e-06,-2.756920195888443e-09,1.2755270570199404e-09,-2.186383630069273e-09,1.7142605995085195e-09,1.817188119022968e-09,6.617168621083296e-08,5.51443685090468e-07
434,8.679999999999996,772.4357853473232,1.1402490679328585e-08,1.9073409707363262e-08,-2.962705211779434e-12,2.9623631971414574e-12,-2.6183362459608573e-11,2.5583093917422462e-11,-1.9998378158763238e-16,-3.427614999704097e-08,3.800850420889774e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0086016421162995e-06,3.881954225080131e-06,-2.7569795193952094e-09,1.2755863736823673e-09,-2.186908926862734e-09,1.7147738661639964e-09,1.8171881150268784e-09,6.548271758668764e-08,5.515200850290826e-07
435,8.70000000000002,772.4412952440994,1.1288687233815707e-08,1.888379354113064e-08,-2.9539528273454876e-12,2.9536111105036353e-12,-2.6015058380369125e-11,2.5417246031607167e-11,-2.003398193114017e-16,-3.393479827649895e-08,3.762915855957999e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0088285538954313e-06,3.882333797112616e-06,-2.75703868597557e-09,1.2756455334254438e-09,-2.187430911071063e-09,1.7152838695634872e-09,1.817188111023589e-09,6.480060810395141e-08,5.515957226918512e-07
436,8.719999999999997,772.4467535470152,1.1176001239854999e-08,1.8696024890765148e-08,-2.9445561912534006e-12,2.944214722022239e-12,-2.5844783530899258e-11,2.5249418202265286e-11,-2.0069578347242345e-16,-3.359678399832191e-08,3.725353775195425e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0090532007801676e-06,3.8827095952969345e-06,-2.7570976710655688e-09,1.275704511683769e-09,-2.1879495094900727e-09,1.7157905362058254e-09,1.8171881070133114e-09,6.4125292281204e-08,5.516706053881626e-07
437,8.740000000000006,772.4521602560744,1.1064433587761368e-08,1.8510105668729457e-08,-2.9343398303929584e-12,2.933998592813683e-12,-2.567241913587196e-11,2.5079491644135675e-11,-2.0105170030540866e-16,-3.326211026208283e-08,3.688164475373085e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0092756051284438e-06,3.88308165660253e-06,-2.757156460025936e-09,1.2757632938169173e-09,-2.188464681516815e-09,1.7162938253042896e-09,1.8171881029958342e-09,6.345670333859967e-08,5.517447405706684e-07
438,8.760000000000048,772.4575176949041,1.0953924609243956e-08,1.8325936879953433e-08,-2.926064030320703e-12,2.9257228991014983e-12,-2.5428608641914244e-11,2.483793683242242e-11,-2.0140647042960361e-16,-3.293059834772893e-08,3.651328072878655e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0094957887104144e-06,3.883450017028018e-06,-2.757215064064611e-09,1.2758218910318367e-09,-2.1889756917945547e-09,1.7167929995890562e-09,1.8171880989711571e-09,6.279477625250015e-08,5.51818135496151e-07
439,8.780000000000024,772.4628256313338,1.0844481186980997e-08,1.8143530393900813e-08,-2.919410087978993e-12,2.9190689870739356e-12,-2.5121154187951866e-11,2.4532573131035688e-11,-2.0175892235739717e-16,-3.260226931832238e-08,3.6148468613573193e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0097137727683764e-06,3.883814711700756e-06,-2.757273518805682e-09,1.2758803389506984e-09,-2.1894811894228433e-09,1.7172867046886902e-09,1.817188094939492e-09,6.21394475758404e-08,5.518907972454933e-07
440,8.800000000000006,772.4680834493133,1.0736120209604974e-08,1.7962914753666156e-08,-2.9136207935333434e-12,2.913279671401495e-12,-2.482161290106224e-11,2.4235003481041362e-11,-2.0211003134000046e-16,-3.227717427943101e-08,3.5787264688120804e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.009929578782342e-06,3.8841757761522315e-06,-2.757331849114649e-09,1.2759386624372832e-09,-2.189980617093812e-09,1.7177743804548106e-09,1.817188090900839e-09,6.149065313986346e-08,5.519627329787949e-07
441,8.820000000000029,772.4732918044703,1.0628825591633792e-08,1.7784063471610706e-08,-2.9084178370377755e-12,2.9080766610923405e-12,-2.4603356516579284e-11,2.401867523621115e-11,-2.0246463271696396e-16,-3.195526536919599e-08,3.542961530872511e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0101432282403547e-06,3.884533245934485e-06,-2.757390069500762e-09,1.275996876000608e-09,-2.1904748667879995e-09,1.7182569172419837e-09,1.8171880868551978e-09,6.084832874337646e-08,5.520339498587919e-07
442,8.84,772.4784529874593,1.0522539027050166e-08,1.760687947889076e-08,-2.9028269217108095e-12,2.9024857203513464e-12,-2.4382730835061547e-11,2.380019853401836e-11,-2.0281802156367197e-16,-3.16363680329318e-08,3.507532603311296e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0103547418865412e-06,3.8848871553639895e-06,-2.757448181948196e-09,1.2760549816244225e-09,-2.190964727661439e-09,1.7187351059796854e-09,1.817188082802357e-09,6.02124124093561e-08,5.521044548001336e-07
443,8.860000000000014,772.4835654971238,1.0417300030878953e-08,1.7431429192598805e-08,-2.8974867376721034e-12,2.89714549950201e-12,-2.4152962872942644e-11,2.3572627186849816e-11,-2.0317096879460932e-16,-3.132060120701007e-08,3.4724528636275144e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0105641402771206e-06,3.885237538450705e-06,-2.7575061850847577e-09,1.276112977936621e-09,-2.1914500845985413e-09,1.7192088342368944e-09,1.817188078742528e-09,5.958284271695625e-08,5.52174254654803e-07
444,8.880000000000013,772.4886293334663,1.0313109386264184e-08,1.725771429600722e-08,-2.8927390546184526e-12,2.892397768094712e-12,-2.3936039826138964e-11,2.3357948396856716e-11,-2.035223963862555e-16,-3.1007967618902233e-08,3.437722572869027e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0107714443712921e-06,3.885584429885591e-06,-2.75756408734266e-09,1.276170873369297e-09,-2.191930974625446e-09,1.7196781399927316e-09,1.8171880746754993e-09,5.895955702869714e-08,5.52243356409168e-07
445,8.899999999999995,772.4936467237285,1.020991097671128e-08,1.70856414975949e-08,-2.8865219420660467e-12,2.88618058680761e-12,-2.374846632818972e-11,2.3172695869935014e-11,-2.0387334704652845e-16,-3.0698299183179716e-08,3.4033230245603493e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0109766745749217e-06,3.885927863443526e-06,-2.7576218799525706e-09,1.276228659152846e-09,-2.1924078196869565e-09,1.720143446435399e-09,1.8171880706014826e-09,5.834249436067688e-08,5.523117668651422e-07
446,8.92000000000001,772.4986174453755,1.0107711218728058e-08,1.6915221858889212e-08,-2.878794573195496e-12,2.8784531206814442e-12,-2.356726488019376e-11,2.2993889216465068e-11,-2.0422317396544365e-16,-3.039161551391283e-08,3.369256357634983e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0111798507968762e-06,3.886267872077092e-06,-2.757679533117565e-09,1.2762863054899208e-09,-2.192880976999102e-09,1.7206051122862634e-09,1.8171880665204779e-09,5.7731595213705477e-08,5.523794926589642e-07
447,8.940000000000023,772.5035409079068,1.0006525930170855e-08,1.6746482134567778e-08,-2.8705109498134156e-12,2.870169379446019e-12,-2.338928394729785e-11,2.2818369206579505e-11,-2.045715717143267e-16,-3.008796444882633e-08,3.3355278449702903e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0113809931683653e-06,3.886604489117027e-06,-2.7577370261730032e-09,1.2763437917149221e-09,-2.1933505424873044e-09,1.721063234870494e-09,1.8171880624324851e-09,5.712679941407772e-08,5.524465405009904e-07
448,8.96,772.5084177387637,9.906339966645324e-09,1.6579397412718392e-08,-2.8618329410737004e-12,2.8614912798116116e-12,-2.321382068296819e-11,2.2645413352989613e-11,-2.04923073210916e-16,-2.97873008645433e-08,3.302132439093854e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0115801218273333e-06,3.886937747912499e-06,-2.757794349611788e-09,1.2764011083215147e-09,-2.1938165735335994e-09,1.7215178726960892e-09,1.8171880583375043e-09,5.652804676094467e-08,5.52512917103831e-07
449,8.980000000000011,772.5132501301166,9.807098564444316e-09,1.6413876674124906e-08,-2.854095894828361e-12,2.8537543145802616e-12,-2.303705463505475e-11,2.2471132545615604e-11,-2.0527332163990052e-16,-2.9489460657366635e-08,3.269051887740455e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0117772562126443e-06,3.887267680653368e-06,-2.7578515089002463e-09,1.2764582607774586e-09,-2.1942790822867685e-09,1.7219690381550755e-09,1.8171880542355355e-09,5.5935279145725266e-08,5.525786289470993e-07
450,9.000000000000009,772.5180366453493,9.708838758957034e-09,1.624998203272632e-08,-2.846260520981448e-12,2.845919100297413e-12,-2.28610800874307e-11,2.2297666057574398e-11,-2.0562267310453662e-16,-2.9194555365140308e-08,3.236298534530104e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0119724155858783e-06,3.887594319240436e-06,-2.7579085124642383e-09,1.2765152575116075e-09,-2.1947380636339093e-09,1.7224167261411074e-09,1.8171880501265787e-09,5.534843898550026e-08,5.52643682451322e-07
451,9.02000000000002,772.5227772844657,9.611561238343636e-09,1.6087714968472524e-08,-2.8383268203976453e-12,2.8379856385987156e-12,-2.268589779617057e-11,2.2125014643994215e-11,-2.0597090334412077e-16,-2.8902587385360804e-08,3.2038726088495418e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0121656195858513e-06,3.887917696210448e-06,-2.7579653583378006e-09,1.2765720965589964e-09,-2.1951935334128438e-09,1.7228609529481233e-09,1.8171880460106339e-09,5.4767467557994955e-08,5.527080841627558e-07
452,9.040000000000013,772.5274741764625,9.515213286397125e-09,1.5926987829914084e-08,-2.8315821350087917e-12,2.831241123743084e-12,-2.251091720651204e-11,2.195255125998451e-11,-2.0631980771343002e-16,-2.8613398742893367e-08,3.1717565398597512e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0123568873310986e-06,3.888237843238432e-06,-2.7580220574273294e-09,1.2766287888266198e-09,-2.195645501562868e-09,1.723301728607163e-09,1.817188041887701e-09,5.419230769671258e-08,5.527718404542429e-07
453,9.06000000000001,772.5321271086232,9.419800881219588e-09,1.576781090307786e-08,-2.825898545482037e-12,2.825557654767238e-12,-2.2336261652950827e-11,2.178040407964874e-11,-2.0666934901573927e-16,-2.8327007699262337e-08,3.1399523200982534e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0125462374727748e-06,3.888554791225762e-06,-2.758078632234255e-09,1.276685356814405e-09,-2.1960939733514688e-09,1.7237390581605592e-09,1.81718803775778e-09,5.362290363229114e-08,5.528349575428424e-07
454,9.080000000000004,772.5367355164897,9.325338836900755e-09,1.5610209302103002e-08,-2.8211477353533228e-12,2.8208069528581883e-12,-2.2162019121320496e-11,2.1608551030690198e-11,-2.0701773008991971e-16,-2.804345901440684e-08,3.1084648912939767e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0127336888699559e-06,3.888868571427813e-06,-2.7581351026968857e-09,1.2767418204604812e-09,-2.196538956159267e-09,1.7241729477116625e-09,1.8171880336208712e-09,5.3059198965154606e-08,5.528974417149563e-07
455,9.100000000000039,772.5412999993331,9.23181288568741e-09,1.5454159449139166e-08,-2.8169131119767523e-12,2.8165724062252314e-12,-2.198763929918294e-11,2.1436539621980885e-11,-2.073640773824273e-16,-2.776271018132051e-08,3.077289494240958e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.012919260387182e-06,3.8891792151153266e-06,-2.7581914833054145e-09,1.2767981942540722e-09,-2.196980452743567e-09,1.7246033986181899e-09,1.8171880294769742e-09,5.250113727319635e-08,5.529592992588118e-07
456,9.120000000000022,772.5458226508839,9.139171584351078e-09,1.5299575735678507e-08,-2.8121827017845798e-12,2.811841977810432e-12,-2.1814448643765256e-11,2.1265716612914212e-11,-2.0770679861957544e-16,-2.7484607020083206e-08,3.0464089805151867e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0131029702318823e-06,3.889486752467174e-06,-2.7582477742635526e-09,1.2768544783979125e-09,-2.197418473623036e-09,1.7250304211805385e-09,1.817188025326301e-09,5.194866410118277e-08,5.530205362435592e-07
457,9.140000000000015,772.5503020990411,9.047449650413291e-09,1.514651641494474e-08,-2.807737603619583e-12,2.807396807403766e-12,-2.1642368417091225e-11,2.1096007941312866e-11,-2.08045675935788e-16,-2.7209254078506058e-08,3.0158349224657074e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.01328483644423e-06,3.88979121338868e-06,-2.758303973466423e-09,1.2769106707857647e-09,-2.197853041793559e-09,1.7254540384260807e-09,1.8171880211688516e-09,5.140172549019708e-08,5.53081158682589e-07
458,9.160000000000016,772.5547383438002,8.956647687985073e-09,1.4994982786823983e-08,-2.803395908334177e-12,2.8030549822477334e-12,-2.147074427954442e-11,2.0926759262648293e-11,-2.0838072367164714e-16,-2.6936653461948466e-08,2.9855675214631172e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.013464877417614e-06,3.890092628380698e-06,-2.758360084801484e-09,1.2769667753036613e-09,-2.198284172920587e-09,1.7258742660981203e-09,1.8171880170046258e-09,5.0860266414792496e-08,5.531411727070283e-07
459,9.180000000000023,772.5591334170763,8.866716194929073e-09,1.4844892469777643e-08,-2.7992164254266606e-12,2.798875429496758e-12,-2.1285024913748258e-11,2.0743422112668273e-11,-2.0871370373691148e-16,-2.666665678889177e-08,2.9555902766957866e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0136431110564432e-06,3.890391027133264e-06,-2.75841611092503e-09,1.2770227946077788e-09,-2.198711730612546e-09,1.7262909679118736e-09,1.8171880128336239e-09,5.0324233312283914e-08,5.532005842850098e-07
460,9.200000000000014,772.5634871158459,8.777660741193462e-09,1.4696255037565933e-08,-2.7951934634960752e-12,2.7948524530066345e-12,-2.1087325933728392e-11,2.0548111815771835e-11,-2.0904389142690021e-16,-2.6399281059409915e-08,2.925905044822948e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0138195548258043e-06,3.890686438608337e-06,-2.7584720550240234e-09,1.2770787318866038e-09,-2.199135454120931e-09,1.7267038832511577e-09,1.8171880086560574e-09,4.9793573933801145e-08,5.53259399238225e-07
461,9.22000000000003,772.5677989013997,8.689495175542178e-09,1.4549093890824458e-08,-2.7913115997519697e-12,2.7909706076118643e-12,-2.0888987618426904e-11,2.0352167888852423e-11,-2.0937020843461326e-16,-2.6134568138400174e-08,2.8965164421254634e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0139942263849718e-06,3.890978892097621e-06,-2.758527920074514e-09,1.27713459011721e-09,-2.199555217256467e-09,1.7271128860482043e-09,1.8171880044719264e-09,4.926823544182259e-08,5.533176234530946e-07
462,9.24000000000003,772.5720693451508,8.602206086404249e-09,1.4403386902853852e-08,-2.7872707248872067e-12,2.7869297774235253e-12,-2.0704032984622676e-11,2.0169610068030475e-11,-2.0969300257325867e-16,-2.5872478013890995e-08,2.8674199981899965e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0141671433975912e-06,3.891268416905558e-06,-2.7585837058977776e-09,1.2771903691210602e-09,-2.199971147462461e-09,1.7275181038277732e-09,1.8171880002812309e-09,4.874816498029969e-08,5.533752628174978e-07
463,9.259999999999994,772.5763004435236,8.51574518866466e-09,1.4259053694636215e-08,-2.78202155699963e-12,2.7816807319758842e-12,-2.0532863884560313e-11,2.0000828753047983e-11,-2.1001374196794865e-16,-2.561286591569207e-08,2.8385996183615e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0143383229103415e-06,3.891555041311532e-06,-2.7586393988205853e-09,1.277246055226154e-09,-2.200383516431084e-09,1.7279198082159833e-09,1.8171879960841826e-09,4.823331154100479e-08,5.534323230136632e-07
464,9.280000000000019,772.5804908881851,8.430145008526497e-09,1.4116148843955468e-08,-2.7762511504265294e-12,2.775910492572559e-12,-2.0362809873169668e-11,1.983315868204139e-11,-2.1033146096132808e-16,-2.535582979483598e-08,2.810066144534427e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0145077818123136e-06,3.8918387933369185e-06,-2.7586949815477947e-09,1.2773016311383996e-09,-2.20079247316856e-09,1.7283181480903348e-09,1.8171879918807816e-09,4.7723624583898884e-08,5.534888096712922e-07
465,9.300000000000036,772.5846406791363,8.345406075611207e-09,1.3974673489641443e-08,-2.7699592460985255e-12,2.7696188031532838e-12,-2.0195382328866922e-11,1.9668113396168233e-11,-2.1064807949275394e-16,-2.5101371498405317e-08,2.781819753176429e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0146755373231552e-06,3.8921197015602545e-06,-2.758750443651583e-09,1.277357086431357e-09,-2.2011980550906635e-09,1.7287131608111171e-09,1.8171879876710279e-09,4.7219052570966034e-08,5.535447285302693e-07
466,9.320000000000018,772.5887517519909,8.26148193647436e-09,1.3834550287045862e-08,-2.7638116169075417e-12,2.7634713087872645e-12,-2.0027207303581806e-11,1.950231127699828e-11,-2.1096677027795893e-16,-2.4849351736285615e-08,2.753844960066908e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.014841606203276e-06,3.892397793798021e-06,-2.758805781360113e-09,1.2774124173324764e-09,-2.201600280986915e-09,1.7291048650578485e-09,1.8171879834549214e-09,4.671954533861958e-08,5.536000851774017e-07
467,9.340000000000002,772.5928239133472,8.178377779504175e-09,1.3695788141660795e-08,-2.7577417592233907e-12,2.7574015167126427e-12,-1.9859846712871242e-11,1.9337315013678196e-11,-2.1128585005490623e-16,-2.459978633257967e-08,2.7261434946422446e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0150060048004358e-06,3.892673097182308e-06,-2.758860996893881e-09,1.2774676260607313e-09,-2.2019991515271055e-09,1.729493261320755e-09,1.8171879792324621e-09,4.622505395793133e-08,5.536548850619487e-07
468,9.360000000000014,772.5968566500272,8.096106555871396e-09,1.3558408927167537e-08,-2.7515730635194e-12,2.7512328466512843e-12,-1.9695213659952367e-11,1.917503977246305e-11,-2.1160343224455624e-16,-2.435271443122045e-08,2.698719673889309e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0151687496437896e-06,3.892945639152997e-06,-2.758916090041976e-09,1.277522712404365e-09,-2.202394702130765e-09,1.7298783848686166e-09,1.8171879750036501e-09,4.5735528950293035e-08,5.537091336936341e-07
469,9.380000000000003,772.6008505058571,8.014655660001947e-09,1.3422391833870403e-08,-2.745442480936627e-12,2.745102250466294e-12,-1.9528668841682306e-11,1.9010826254037867e-11,-2.1191950877305642e-16,-2.4108098395756555e-08,2.67156929662181e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0153298572659483e-06,3.893215447160607e-06,-2.758971060197499e-09,1.2775776757553362e-09,-2.202786940955879e-09,1.7302602435288813e-09,1.8171879707684854e-09,4.525092082202353e-08,5.537628365833392e-07
470,9.400000000000018,772.6048073808796,7.93397979871148e-09,1.3287661461536867e-08,-2.7399777497573523e-12,2.7396374749813593e-12,-1.9352867628758638e-11,1.883725997208545e-11,-2.1223447429612883e-16,-2.386580236754077e-08,2.6446772674583404e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0154893436205355e-06,3.893482547693561e-06,-2.7590259143997173e-09,1.2776325231525908e-09,-2.203175756320519e-09,1.7306387243911429e-09,1.817187966526968e-09,4.477118181439018e-08,5.5381599904898e-07
471,9.420000000000016,772.6087260299232,7.85410942805257e-09,1.3154268889003826e-08,-2.7353484509198696e-12,2.7350080985435347e-12,-1.9172065035718466e-11,1.8658641693642553e-11,-2.1254780683715837e-16,-2.362591807769333e-08,2.618053736879157e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0156472245128031e-06,3.893746966997066e-06,-2.7590806676618663e-09,1.277687269608326e-09,-2.2035610056472283e-09,1.7310136834078001e-09,1.8171879622790977e-09,4.42962646099379e-08,5.538686263590234e-07
472,9.440000000000023,772.6126064529916,7.775045012325557e-09,1.3022215116285108e-08,-2.7310178089362617e-12,2.730677346049596e-12,-1.8988906212758782e-11,1.847761655406467e-11,-2.1285950488619332e-16,-2.3388447145280965e-08,2.591698859651402e-09,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.015803516057207e-06,3.894008731837119e-06,-2.7591353313244466e-09,1.277741926462772e-09,-2.2039426153597606e-09,1.7313850459902774e-09,1.8171879580250865e-09,4.3826120957707996e-08,5.539207238849887e-07
