,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
616,12.320000000000002,772.9100410468476,1.7849228971624692e-09,2.9960352270201223e-09,-2.566865521054688e-12,2.5665381451243214e-12,-3.714795551446267e-12,3.460451716076878e-12,-2.473131109413284e-16,-5.375686048445893e-09,5.949828427877042e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0275490267431487e-06,3.913702129807595e-06,-2.766589322609894e-09,1.2851949538036173e-09,-2.2300984079122993e-09,1.756484632524762e-09,1.8171872929782267e-09,8.473064418291987e-09,5.578359296029907e-07
617,12.340000000000018,772.9109582937656,1.7666614366038385e-09,2.965403599525591e-09,-2.566579384199247e-12,2.5662521255964723e-12,-3.66841639217644e-12,3.415227397264149e-12,-2.4753762212160384e-16,-5.32070692281576e-09,5.888956504774521e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0275845425864864e-06,3.91376174419586e-06,-2.7666406570590267e-09,1.2852462817063246e-09,-2.2301722400316963e-09,1.7565533893158955e-09,1.8171872880296485e-09,8.366100488579287e-09,5.578477683879233e-07
618,12.360000000000023,772.9118661504916,1.7485882666829565e-09,2.9350874133303605e-09,-2.565888593117492e-12,2.565561448970424e-12,-3.6093314259242975e-12,3.35728065649231e-12,-2.4776174779024607e-16,-5.2662942766093805e-09,5.828712222713839e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0276196950835192e-06,3.913820749105989e-06,-2.7666919817389047e-09,1.2852975998420703e-09,-2.2302450175099473e-09,1.756621114396433e-09,1.8171872830766233e-09,8.26023047658501e-09,5.578594860566508e-07
619,12.380000000000024,772.9127646170305,1.7307034129001824e-09,2.905086723637669e-09,-2.5647930962096494e-12,2.564466062876094e-12,-3.537539813401839e-12,3.286610653169605e-12,-2.479861557455221e-16,-5.212448199027806e-09,5.769095666696741e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.027654488000315e-06,3.913879150847358e-06,-2.766743288555705e-09,1.2853489001171887e-09,-2.230316486222345e-09,1.7566875533095297e-09,1.8171872781191512e-09,8.15544305182863e-09,5.578710838645402e-07
620,12.400000000000013,772.9136542019291,1.7129964219755693e-09,2.8753839749030276e-09,-2.5634574706286944e-12,2.563130598944984e-12,-3.488151875674048e-12,3.2383771030125834e-12,-2.4821051306127804e-16,-5.159137244610464e-09,5.710071975867123e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0276889249986639e-06,3.9139369555543435e-06,-2.766794571061389e-09,1.285400176083807e-09,-2.2303867431393383e-09,1.7567528031870916e-09,1.8171872731572322e-09,8.051727197392305e-09,5.578825630321827e-07
621,12.420000000000002,772.9145348543716,1.6954683645552442e-09,2.8459809779223563e-09,-2.5618652342228517e-12,2.561538556107785e-12,-3.4576609220090496e-12,3.209068380617862e-12,-2.4843754369322647e-16,-5.106364646891183e-09,5.651644720706361e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.027723009646529e-06,3.913994169203872e-06,-2.766845824288532e-09,1.2854514227753575e-09,-2.2304562012674167e-09,1.756817277641928e-09,1.8171872681906545e-09,7.949072178477347e-09,5.578939247488793e-07
622,12.44000000000002,772.9154064395374,1.678122042508552e-09,2.8168824530453207e-09,-2.5599727037331222e-12,2.5596462387994456e-12,-3.4395636436899682e-12,3.192168033927272e-12,-2.4866913719891227e-16,-5.054138849329304e-09,5.593823245192609e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0277567455505998e-06,3.914050797838182e-06,-2.766897042667893e-09,1.2855026346233065e-09,-2.2305251735130443e-09,1.7568812900060734e-09,1.81718726321963e-09,7.847467143515045e-09,5.579051702168452e-07
623,12.460000000000031,772.9162690976112,1.660954596629514e-09,2.788083618371623e-09,-2.558217877761416e-12,2.5578916378122557e-12,-3.4290876623010063e-12,3.182899204635644e-12,-2.489005776594749e-16,-5.00245125341741e-09,5.536598020144619e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0277901363169912e-06,3.914106847498896e-06,-2.7669482245735914e-09,1.2855538100020727e-09,-2.230593860026083e-09,1.756945040678459e-09,1.8171872582439466e-09,7.746901242487526e-09,5.579163006381105e-07
624,12.479999999999976,772.9171233184045,1.6439559774183046e-09,2.759567637753738e-09,-2.558131266960047e-12,2.557805212172523e-12,-3.417263948094155e-12,3.1722761315280723e-12,-2.491314208483451e-16,-4.951271607454988e-09,5.479935552857217e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0278231854227316e-06,3.914162324011457e-06,-2.766999388065217e-09,1.2856049669705724e-09,-2.2306623235422403e-09,1.7570085924318205e-09,1.8171872532636047e-09,7.647364013879079e-09,5.579273171716835e-07
625,12.50000000000001,772.9179687809262,1.6271328079167155e-09,2.7313456271104417e-09,-2.5587100383699587e-12,2.558384163215207e-12,-3.410127037052585e-12,3.1663411088551715e-12,-2.493626307237631e-16,-4.900619865613591e-09,5.423857917524134e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.027855896310585e-06,3.914217233144106e-06,-2.7670505564781043e-09,1.2856561288643263e-09,-2.23073059745219e-09,1.7570719786042245e-09,1.817187248278604e-09,7.54884509914822e-09,5.57938220965154e-07
626,12.520000000000033,772.9188054851771,1.6104851098624322e-09,2.703417631082687e-09,-2.5599542680765066e-12,2.5596285672367327e-12,-3.4063846986419138e-12,3.1638058459602975e-12,-2.495941430132477e-16,-4.850496105325663e-09,5.368365185282133e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0278882724897629e-06,3.9142715807766875e-06,-2.767101743121258e-09,1.285707308991631e-09,-2.230798762569651e-09,1.7571352800737728e-09,1.8171872432889447e-09,7.451333939438717e-09,5.579490131882568e-07
627,12.540000000000024,772.9196339145587,1.5940029747149277e-09,2.6757670425061958e-09,-2.5601970619162474e-12,2.559871521110836e-12,-3.401276176496399e-12,3.159902379753168e-12,-2.4982561043346305e-16,-4.800870501066283e-09,5.313424330083268e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0279203173706087e-06,3.914325372623423e-06,-2.7671529446344988e-09,1.2857585039925145e-09,-2.2308668391783104e-09,1.75719851715603e-09,1.8171872382948384e-09,7.354820273374842e-09,5.579596949777722e-07
628,12.560000000000022,772.9204540207721,1.5776874164594745e-09,2.6483955801825834e-09,-2.5596048806236566e-12,2.5592794875701436e-12,-3.395260203434629e-12,3.1550777829630564e-12,-2.5005793318819253e-16,-4.7517461123496645e-09,5.259038735790667e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0279520342745204e-06,3.91437861424965e-06,-2.7672041426537285e-09,1.2858096955026013e-09,-2.2309348045421093e-09,1.757261666957657e-09,1.8171872332960735e-09,7.259294107240693e-09,5.57970267440838e-07
629,12.58000000000003,772.9212656756539,1.5615410938690733e-09,2.621307748628744e-09,-2.5590801233497473e-12,2.5587548651484592e-12,-3.3898058880434723e-12,3.1507497586298707e-12,-2.502940614106109e-16,-4.7031309390392815e-09,5.205217282231379e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0279834265596238e-06,3.9144313112829386e-06,-2.7672553295035583e-09,1.2858608758461284e-09,-2.231002655203036e-09,1.757324725233073e-09,1.8171872282926499e-09,7.164745336726764e-09,5.57980731696856e-07
630,12.600000000000055,772.922069010839,1.5455613210998186e-09,2.5944990113106553e-09,-2.5585630345039212e-12,2.558237903410561e-12,-3.382804467575619e-12,3.144870721300696e-12,-2.5053321821808496e-16,-4.655016922606025e-09,5.151950996061367e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0280144975837735e-06,3.914483469350538e-06,-2.7673065059353064e-09,1.285912045773814e-09,-2.231070381306497e-09,1.7573876814378724e-09,1.8171872232843558e-09,7.071163858110196e-09,5.579910888651343e-07
631,12.62000000000004,772.922864486219,1.5297386852922987e-09,2.5679535965983383e-09,-2.5588846416212577e-12,2.5585596396041505e-12,-3.36446186350973e-12,3.1276308708325766e-12,-2.5077184070961864e-16,-4.607375725759637e-09,5.099208506355304e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0280452505838373e-06,3.914535093876617e-06,-2.7673576804121025e-09,1.2859632137492441e-09,-2.231137853969865e-09,1.7574504064537937e-09,1.817187218271403e-09,6.978539931626607e-09,5.580013400246367e-07
632,12.640000000000013,772.9236518004119,1.5140793870584587e-09,2.54168190960199e-09,-2.559417274118186e-12,2.559092396523795e-12,-3.3446151453820437e-12,3.1088774775384684e-12,-2.5101007110520093e-16,-4.560226030944795e-09,5.047010478398523e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0280756887645608e-06,3.914586190231679e-06,-2.7674088634312258e-09,1.2860143902696054e-09,-2.2312049447399587e-09,1.7575127715372773e-09,1.8171872132535799e-09,6.886863914059687e-09,5.580114862436214e-07
633,12.660000000000025,772.9244309534123,1.4985834455857154e-09,2.5156839918274243e-09,-2.5601609498685066e-12,2.559836189415353e-12,-3.3283792477854577e-12,3.093725542430868e-12,-2.512477933192016e-16,-4.513567905312278e-09,4.995356976127445e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0281058153928873e-06,3.914636763890693e-06,-2.7674600592134415e-09,1.2860655795554647e-09,-2.2312716746839694e-09,1.7575747975674771e-09,1.817187208231098e-09,6.796125974697062e-09,5.58021528611076e-07
634,12.680000000000046,772.9252023884198,1.4832418000740733e-09,2.4899446337316007e-09,-2.5610159705889318e-12,2.560691383320337e-12,-3.3004578120953166e-12,3.066904504644561e-12,-2.514850123265985e-16,-4.4673740832461736e-09,4.944217788202291e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.028135633645344e-06,3.914686820176949e-06,-2.767511270982557e-09,1.286116784831192e-09,-2.23133796305467e-09,1.7576364038679479e-09,1.8171872032037457e-09,6.7063165548113835e-09,5.580314681858403e-07
635,12.700000000000014,772.9259660611441,1.4680553755589336e-09,2.4644653976762644e-09,-2.561992306837223e-12,2.561667941455308e-12,-3.2615911453411127e-12,3.0291520970301347e-12,-2.5172169581865373e-16,-4.421647357993819e-09,4.893595998940116e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0281651466171003e-06,3.914736364277263e-06,-2.767562501065372e-09,1.2861680084244397e-09,-2.2314035835443384e-09,1.7576973644339644e-09,1.8171871981717347e-09,6.617426340399127e-09,5.580413059996274e-07
636,12.720000000000002,772.9267218540882,1.4530265971921257e-09,2.4392503656901843e-09,-2.563116405248494e-12,2.5627922928483167e-12,-3.2142192837984015e-12,2.9829015249297262e-12,-2.519584801157415e-16,-4.376395038500267e-09,4.843499694477071e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0281943574368277e-06,3.9147854014348964e-06,-2.7676137521524866e-09,1.2862192530267826e-09,-2.2314683416485875e-09,1.757757484970184e-09,1.8171871931348533e-09,6.529445916434235e-09,5.580510430953208e-07
637,12.740000000000034,772.9274698895339,1.4381529814754337e-09,2.414295380674859e-09,-2.5641029172070685e-12,2.563779069055296e-12,-3.172087153457e-12,2.9418962077396253e-12,-2.5219542988392358e-16,-4.331609654860626e-09,4.793920596996385e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0282232692326145e-06,3.91483393689236e-06,-2.7676650243455445e-09,1.2862705187404016e-09,-2.2315322047130265e-09,1.7578167329475108e-09,1.8171871880933132e-09,6.442365869500488e-09,5.580606805156123e-07
638,12.760000000000012,772.9282105947125,1.423425809937591e-09,2.3895858506645124e-09,-2.5639547947382053e-12,2.56363118064124e-12,-3.155141833241989e-12,2.9260418271406426e-12,-2.5243134192324614e-16,-4.287264950433402e-09,4.74482965882836e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0282518850205285e-06,3.914881975704673e-06,-2.7677163049225345e-09,1.2863217928428985e-09,-2.2315954770029015e-09,1.7578754123278595e-09,1.8171871830471144e-09,6.3561771234476415e-09,5.580702192658682e-07
639,12.780000000000035,772.9289436896432,1.4088508221395176e-09,2.3651313839630757e-09,-2.5633253459049284e-12,2.5630019680839064e-12,-3.1437253551255638e-12,2.9157249495858217e-12,-2.526670855770169e-16,-4.243378229341248e-09,4.696245996891016e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0282802077868494e-06,3.914929522877019e-06,-2.767767577723762e-09,1.2863730591743858e-09,-2.2316584656748055e-09,1.7579338299956267e-09,1.8171871779960452e-09,6.270870691649798e-09,5.580796603415239e-07
640,12.800000000000011,772.9296691743257,1.3944280356641325e-09,2.3409320243056827e-09,-2.5622145259715115e-12,2.561891381352162e-12,-3.136698649005618e-12,2.90979729594333e-12,-2.5290217704263253e-16,-4.199949549858511e-09,4.648169672885459e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0283082405754274e-06,3.914976583511102e-06,-2.7678188331222743e-09,1.2864243081078801e-09,-2.2317212699148143e-09,1.757992085218082e-09,1.8171871729403173e-09,6.1864374138579e-09,5.580890047571937e-07
641,12.820000000000045,772.9303874704642,1.3801488495261613e-09,2.3169733540553844e-09,-2.5599727396362408e-12,2.5596497998306253e-12,-3.128706694762086e-12,2.9028955011248545e-12,-2.531375773169436e-16,-4.156953018277235e-09,4.600572019667217e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0283359863442794e-06,3.915023162564886e-06,-2.767870054994799e-09,1.286475523519692e-09,-2.2317839239682584e-09,1.7580502121460527e-09,1.8171871678799307e-09,6.102868388176404e-09,5.580982534988862e-07
642,12.840000000000025,772.9310985359283,1.3660141401471283e-09,2.293256850386669e-09,-2.5566647919051185e-12,2.5563420276167975e-12,-3.1202845447561337e-12,2.8955559198000296e-12,-2.5337225025265425e-16,-4.114391281592758e-09,4.5534559582045523e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.028363447974176e-06,3.91506926486693e-06,-2.7679212213701483e-09,1.2865266834379663e-09,-2.2318464138806933e-09,1.7581081966602619e-09,1.8171871628148855e-09,6.020154945177787e-09,5.581074075268641e-07
643,12.86000000000001,772.9318022589089,1.3520262071404346e-09,2.2697863739414954e-09,-2.552462813770718e-12,2.552140195574831e-12,-3.1128520502961246e-12,2.8892064555392404e-12,-2.5360582896966744e-16,-4.072271274380516e-09,4.506829151173645e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0283906283776489e-06,3.915114895299173e-06,-2.767972312646286e-09,1.2865777682601982e-09,-2.23190874524656e-09,1.7581660442840152e-09,1.8171871577451815e-09,5.9382883196181144e-09,5.581164678119734e-07
644,12.880000000000003,772.9324987530827,1.338182745986719e-09,2.2465580651406522e-09,-2.5479892900363417e-12,2.547666795072047e-12,-3.1050071838207333e-12,2.8824455668077983e-12,-2.538384127225092e-16,-4.0305860648448226e-09,4.460683916678474e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0284175304671802e-06,3.9151600587435645e-06,-2.768023317167192e-09,1.2866287663301047e-09,-2.2319709238388113e-09,1.7582237608042387e-09,1.8171871526708189e-09,5.857259746225892e-09,5.581254353250413e-07
645,12.900000000000022,772.9331884156176,1.3244756671514699e-09,2.223558364785413e-09,-2.545419395466948e-12,2.545097005450299e-12,-3.0918511488965466e-12,2.870363749946007e-12,-2.540704506149612e-16,-3.989311297397005e-09,4.4149932931953754e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0284441570513115e-06,3.915204759907864e-06,-2.76807425125392e-09,1.28667969396811e-09,-2.2320328924221607e-09,1.7582812888974063e-09,1.8171871475917976e-09,5.7770607726033965e-09,5.581343110022512e-07
646,12.920000000000016,772.9338709862337,1.3109102960946523e-09,2.200796210886553e-09,-2.5433277706729307e-12,2.5430054572700483e-12,-3.0765941036844614e-12,2.8561781789278447e-12,-2.543015739787123e-16,-3.948463017432075e-09,4.3697750299061014e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.028470510910944e-06,3.91524900345362e-06,-2.76812513872546e-09,1.286730574992737e-09,-2.2320945768746606e-09,1.758338554316695e-09,1.8171871425081176e-09,5.697683029455129e-09,5.581430957705743e-07
647,12.940000000000028,772.9345464649322,1.2974866472599241e-09,2.1782716347281203e-09,-2.541714459869747e-12,2.541392188938846e-12,-3.059235956863411e-12,2.8398887621213973e-12,-2.5453242993718313e-16,-3.908041275485724e-09,4.3250291749577437e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0284965948803776e-06,3.9152927941320765e-06,-2.7681759891477794e-09,1.2867814189691993e-09,-2.2321559351752184e-09,1.7583955149861057e-09,1.817187137419779e-09,5.619117986525904e-09,5.581517905747791e-07
648,12.96000000000005,772.9352152446481,1.2841967264971003e-09,2.1559712740576766e-09,-2.5419847466112623e-12,2.5416625524033157e-12,-3.00259574571767e-12,2.7842469985806007e-12,-2.5476316302861613e-16,-3.868021985232954e-09,4.2807291038268093e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0285224117141151e-06,3.915336136561165e-06,-2.7682268261399677e-09,1.2868322495166127e-09,-2.232216553492335e-09,1.7584517563437128e-09,1.8171871323267816e-09,5.541357353918629e-09,5.581603963330579e-07
649,12.980000000000054,772.9358772861193,1.2710413473727877e-09,2.1338964960753712e-09,-2.543998381860141e-12,2.5436762933739467e-12,-2.910722070049108e-12,2.6933082336910027e-12,-2.549933692335265e-16,-3.828407605143919e-09,4.236877526139755e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0285479640948538e-06,3.915379035238866e-06,-2.768277685971129e-09,1.2868831029050705e-09,-2.2322756866705866e-09,1.7585065318960355e-09,1.8171871272291255e-09,5.464393058014848e-09,5.581689139396879e-07
650,13.00000000000002,772.9365324851717,1.2580226465618875e-09,2.1120508807501694e-09,-2.5473829284464125e-12,2.547060964556516e-12,-2.801484684052896e-12,2.5849601255266834e-12,-2.5522450282790425e-16,-3.78920458137926e-09,4.1934815581412874e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0285732547347932e-06,3.915421494712634e-06,-2.7683285997841233e-09,1.2869340102776497e-09,-2.2323328087380878e-09,1.7585593145796276e-09,1.8171871221270226e-09,5.388216936149746e-09,5.581773442987721e-07
651,13.020000000000017,772.937180949009,1.2451384521653393e-09,2.090430765925427e-09,-2.5512743413196115e-12,2.5509525191377863e-12,-2.7141614756631535e-12,2.498517038248912e-12,-2.554549100117614e-16,-3.750406391169176e-09,4.1505339479291105e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0285982863457806e-06,3.915463519529101e-06,-2.7683795863568244e-09,1.2869849904124866e-09,-2.232387965199778e-09,1.7586101493512652e-09,1.817187117020261e-09,5.31282082642427e-09,5.581856883142782e-07
652,13.040000000000026,772.9378230521836,1.232381141948159e-09,2.0690232830622794e-09,-2.552653333071629e-12,2.5523316611446388e-12,-2.6781920923424578e-12,2.4635460688914175e-12,-2.5568448778005255e-16,-3.711990126159743e-09,4.1080092452916285e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0286230615417217e-06,3.915505114069591e-06,-2.7684306256336095e-09,1.2870360232542894e-09,-2.232441888735557e-09,1.7586597699823366e-09,1.8171871119088406e-09,5.2381968612509494e-09,5.581939468574714e-07
653,13.060000000000041,772.9384585492367,1.219755731922027e-09,2.0478369106010376e-09,-2.55349842547552e-12,2.5531769184309743e-12,-2.652061470654272e-12,2.438448633534808e-12,-2.5591343928566853e-16,-3.673970872094509e-09,4.0659241982904686e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0286475829104605e-06,3.915546282671528e-06,-2.7684816871513623e-09,1.2870870783400853e-09,-2.232495191271248e-09,1.7587087899293609e-09,1.8171871067927616e-09,5.164337251268349e-09,5.58202120790915e-07
654,13.080000000000048,772.9390874401685,1.2072622346066305e-09,2.026871675654733e-09,-2.553809572429946e-12,2.5534882455430855e-12,-2.6357695162528767e-12,2.4232246385498543e-12,-2.561426847191226e-16,-3.6363486727798404e-09,4.024278848657549e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0286718530901259e-06,3.91558702975739e-06,-2.7685327602315382e-09,1.287138144991725e-09,-2.2325480695810756e-09,1.7587574066620817e-09,1.8171871016722357e-09,5.091234055819581e-09,5.582102109939619e-07
655,13.099999999999998,772.9397100856822,1.1948933303724219e-09,2.0061153250977585e-09,-2.5536929581231445e-12,2.5533717934812827e-12,-2.618945447040708e-12,2.4074675643182793e-12,-2.5637103436907765e-16,-3.5991014810145177e-09,3.9830488096273285e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0286958746457757e-06,3.915627359627397e-06,-2.7685838352569254e-09,1.2871892135921151e-09,-2.232600616730667e-09,1.7588057135841103e-09,1.817187096547051e-09,5.018879554281819e-09,5.582182183216201e-07
656,13.120000000000033,772.9403264497365,1.1826497634265556e-09,1.9855691110597277e-09,-2.5531379398857454e-12,2.5528169228884364e-12,-2.6024613869562756e-12,2.3920531052899463e-12,-2.565992312198966e-16,-3.5622315446575263e-09,3.942236560691398e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0287196500767138e-06,3.915667276471759e-06,-2.7686349035657648e-09,1.2872402754792789e-09,-2.232652830798951e-09,1.7588537087908065e-09,1.8171870914174195e-09,4.947266224024973e-09,5.582261436069905e-07
657,13.140000000000027,772.940936436701,1.1705334893241762e-09,1.9652363145065524e-09,-2.5521163218392267e-12,2.5517954466162653e-12,-2.5892988443546713e-12,2.3799722447980935e-12,-2.5682658965842204e-16,-3.525744761247912e-09,3.90184861718554e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0287431819092412e-06,3.915706784526015e-06,-2.7686859561083564e-09,1.287291321602974e-09,-2.232704748401257e-09,1.7589014290443073e-09,1.8171870862831293e-09,4.876386460965939e-09,5.582339876921684e-07
658,13.160000000000009,772.941540147057,1.1585424780244308e-09,1.945113536228577e-09,-2.5510679790443982e-12,2.5507472509277633e-12,-2.5768529881094956e-12,2.3686174416278835e-12,-2.5705552995595804e-16,-3.4896350222442184e-09,3.861878213213295e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0287664726689148e-06,3.915745888024522e-06,-2.768736987951157e-09,1.2873423470299494e-09,-2.2327564099196683e-09,1.7589489149411716e-09,1.8171870811443922e-09,4.806232663131082e-09,5.582417514189988e-07
659,13.180000000000025,772.9421379318816,1.1466696074270835e-09,1.9251888361327886e-09,-2.551529921741395e-12,2.551209387600732e-12,-2.556499398231583e-12,2.34935480697532e-12,-2.572842397811534e-16,-3.453880882310911e-09,3.8223016116067525e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0287895247897694e-06,3.915784591048246e-06,-2.7687880139303718e-09,1.2873933665963347e-09,-2.232807743443629e-09,1.7589960946636577e-09,1.8171870760009964e-09,4.736797504085476e-09,5.582494355988236e-07
660,13.199999999999994,772.942729561104,1.1349195630117712e-09,1.9054700782089716e-09,-2.5524949743231076e-12,2.5521746544677474e-12,-2.53376374393015e-12,2.327716214985132e-12,-2.5752736460815134e-16,-3.4184964587002102e-09,3.7831344285563585e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0288123406814737e-06,3.915822897637389e-06,-2.7688390541791272e-09,1.2874444004367553e-09,-2.2328586460751534e-09,1.7590428653738772e-09,1.8171870708529419e-09,4.66807373067547e-09,5.582570410348637e-07
661,13.220000000000024,772.9433150347194,1.123292355764592e-09,1.8859572870493794e-09,-2.5539631732057273e-12,2.553643087433082e-12,-2.5099949198549627e-12,2.3050492624051062e-12,-2.5777471561425185e-16,-3.383481789407842e-09,3.7443767011180314e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0288349228006615e-06,3.915860811911042e-06,-2.768890118760598e-09,1.2874954586141745e-09,-2.2329090836618727e-09,1.7590891930286512e-09,1.817187065700017e-09,4.600053948194288e-09,5.582645685459934e-07
662,13.24000000000003,772.9438946897573,1.1117811559339905e-09,1.866639027600631e-09,-2.555451608943029e-12,2.555131776176093e-12,-2.500972492702113e-12,2.2971015032716068e-12,-2.5802130680113354e-16,-3.348816302110568e-09,3.706005674194493e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0288572735357785e-06,3.915898337874188e-06,-2.768941212908601e-09,1.2875465463628106e-09,-2.232959193336092e-09,1.759135214536308e-09,1.8171870605420098e-09,4.532730967279082e-09,5.582720189283688e-07
663,13.260000000000026,772.9444684925438,1.1003866548892584e-09,1.8475164485290946e-09,-2.557008535406774e-12,2.556688965476247e-12,-2.4919590705686885e-12,2.289160409570832e-12,-2.582671444270866e-16,-3.3145020913212586e-09,3.6680236440098134e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0288793952138867e-06,3.91593547942895e-06,-2.7689923375099796e-09,1.2875976645702272e-09,-2.2330091226517973e-09,1.7591810771554365e-09,1.8171870553791323e-09,4.466097783344777e-09,5.58279392957687e-07
