,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
664,13.279999999999996,772.9450363537253,1.089110676941356e-09,1.828592614754759e-09,-2.558762001372486e-12,2.558442700128313e-12,-2.4832777115176226e-12,2.281551345552072e-12,-2.585122453474259e-16,-3.280544656599438e-09,3.6304366908277554e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0289012901872051e-06,3.915972240519582e-06,-2.7690434952155233e-09,1.2876488158868832e-09,-2.233058875019567e-09,1.7592267842729876e-09,1.8171870502113842e-09,4.400147315865671e-09,5.582866914180218e-07
665,13.300000000000024,772.9455983661636,1.077951348467642e-09,1.809864387394954e-09,-2.5606453277915667e-12,2.5603262941373862e-12,-2.4760694730346803e-12,2.27541453753252e-12,-2.5875665792603044e-16,-3.2469383600887955e-09,3.593238569520151e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0289229608074592e-06,3.916008625089604e-06,-2.76909468928885e-09,1.287700003576826e-09,-2.2331084684913677e-09,1.7592723539318186e-09,1.8171870450387658e-09,4.334872485698698e-09,5.582939150932821e-07
666,13.319999999999997,772.9461548543179,1.066902097789507e-09,1.7913207444152618e-09,-2.5624255127760383e-12,2.5621066906519947e-12,-2.4688697506450482e-12,2.269282477849149e-12,-2.590006007751092e-16,-3.2136634146572303e-09,3.556407375479778e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0289444093419218e-06,3.916044636940922e-06,-2.769145919997199e-09,1.2877512279066738e-09,-2.233157917883499e-09,1.7593178009019724e-09,1.817187039861277e-09,4.270266467951325e-09,5.583010647392271e-07
667,13.34000000000005,772.9467056055522,1.0559672472724238e-09,1.7729689429654493e-09,-2.5642552564756064e-12,2.563936628414313e-12,-2.461644321591972e-12,2.2631228456812312e-12,-2.592475570220774e-16,-3.180732842480693e-09,3.5199575159434903e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0289656380353726e-06,3.916080279837796e-06,-2.7691971868048213e-09,1.2878024883398646e-09,-2.2332072230242257e-09,1.759363124955208e-09,1.8171870346787058e-09,4.206322505379777e-09,5.583081411041186e-07
668,13.360000000000024,772.9472506198774,1.0451468063528832e-09,1.7548090036432067e-09,-2.566134563164858e-12,2.565816087893365e-12,-2.454722805927415e-12,2.257265039328648e-12,-2.5949694400256657e-16,-3.148146676501954e-09,3.4838890224467416e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0289866491759088e-06,3.916115557617262e-06,-2.7692484907031695e-09,1.2878537858670276e-09,-2.233256386695415e-09,1.759408328834058e-09,1.8171870294912643e-09,4.14303371019003e-09,5.583151449506569e-07
669,13.380000000000038,772.9477902172008,1.0344343024886742e-09,1.7368301012288383e-09,-2.5671219740939577e-12,2.5668036535781277e-12,-2.4387238341168246e-12,2.242278025224436e-12,-2.597459053691229e-16,-3.115885413492287e-09,3.4481803365008755e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0290074449869972e-06,3.916150474008311e-06,-2.7692998232685008e-09,1.2879051120644423e-09,-2.2333053211618184e-09,1.7594533242647034e-09,1.8171870242987406e-09,4.080393389290045e-09,5.583220770200159e-07
670,13.4,772.9483243655603,1.0238303916990013e-09,1.7190333353541678e-09,-2.567311499252939e-12,2.5669933331403168e-12,-2.4142727914963038e-12,2.2187956338380344e-12,-2.5999495997107543e-16,-3.0839510359347944e-09,3.4128336420035657e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.029028027633939e-06,3.916185032642677e-06,-2.769351167603355e-09,1.2879564500343095e-09,-2.2333538511280613e-09,1.7594979350012939e-09,1.8171870191013464e-09,4.018395024795891e-09,5.583289380339944e-07
671,13.420000000000014,772.9488529801381,1.013336800782796e-09,1.701421596584972e-09,-2.5669527018906215e-12,2.566634681221284e-12,-2.3853134063657877e-12,2.1907793045188688e-12,-2.602437316926088e-16,-3.052348753902624e-09,3.3778546890110075e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.029048399305864e-06,3.916219237191996e-06,-2.7694025102454135e-09,1.2880077863144532e-09,-2.233401846990056e-09,1.7595420307506774e-09,1.81718701389887e-09,3.957032026897475e-09,5.583357287223254e-07
672,13.440000000000044,772.9493761480264,1.0029517741725968e-09,1.6839919359942985e-09,-2.566349729106318e-12,2.56603184563467e-12,-2.3505320668866527e-12,2.1569256729262886e-12,-2.6049267321619467e-16,-3.02107328761609e-09,3.343237622193071e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0290685621916136e-06,3.916253091327322e-06,-2.7694538432698366e-09,1.2880591129797219e-09,-2.233449205444723e-09,1.7595855078004519e-09,1.8171870086915232e-09,3.896297806482197e-09,5.583424498146366e-07
673,13.460000000000035,772.9498941735218,9.926691560579939e-10,1.6667340025325352e-09,-2.566565353214021e-12,2.5662476291916018e-12,-2.3003865487094646e-12,2.107728320972143e-12,-2.6074127904183164e-16,-2.990106112913496e-09,3.308961910159985e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0290885184009158e-06,3.916286598586707e-06,-2.769505172420778e-09,1.2881104357744702e-09,-2.233495714630911e-09,1.7596281543403909e-09,1.8171870034790942e-09,3.8361860124769295e-09,5.58349102014169e-07
674,13.480000000000032,772.9504068572069,9.824929941728018e-10,1.6496546090843885e-09,-2.566903121386976e-12,2.5665855638079007e-12,-2.2394605362123097e-12,2.0477474674727083e-12,-2.6098946846579425e-16,-2.959459416964894e-09,3.275041053234962e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0291082700224182e-06,3.916319762472823e-06,-2.7695565071053857e-09,1.2881617641064002e-09,-2.2335411131017365e-09,1.7596697090982753e-09,1.8171869982617948e-09,3.776690357178152e-09,5.583556860171324e-07
675,13.50000000000001,772.9509141990808,9.724232966731177e-10,1.6327537733192155e-09,-2.567363038878229e-12,2.5670456528993375e-12,-2.1677536376161567e-12,1.97698272031498e-12,-2.612372413636201e-16,-2.929133228312366e-09,3.2414750786055704e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0291278191853266e-06,3.916352586556646e-06,-2.769607849766926e-09,1.2882131004185672e-09,-2.2335851852434805e-09,1.7597099564001531e-09,1.817186993039625e-09,3.7178044307254434e-09,5.583622025332642e-07
676,13.520000000000017,772.9514164919875,9.62454148989015e-10,1.6160215940169742e-09,-2.567973756620021e-12,2.5676565762811033e-12,-2.0923092864645363e-12,1.9024449242896757e-12,-2.614846914432618e-16,-2.8991097281753063e-09,3.2082442819653013e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0291471679597833e-06,3.91638507431032e-06,-2.769659203134963e-09,1.2882644474408591e-09,-2.23362778587279e-09,1.7597487506765993e-09,1.8171869878123728e-09,3.6595220011605472e-09,5.583686522526248e-07
677,13.54000000000004,772.9519137066653,9.525861515739253e-10,1.5994590878397933e-09,-2.5687324178117963e-12,2.5684154793402085e-12,-2.0181753308444494e-12,1.829174088073504e-12,-2.6173335317485616e-16,-2.8693907262446446e-09,3.175350667455224e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.029166318362789e-06,3.916417229117139e-06,-2.769710570196558e-09,1.2883158081614154e-09,-2.2336688907189945e-09,1.759786066866723e-09,1.8171869825802503e-09,3.6018369966162824e-09,5.583750358475743e-07
678,13.560000000000029,772.9524057654736,9.428208805198868e-10,1.583068886560662e-09,-2.569631432947468e-12,2.5693147644089887e-12,-1.941792418003032e-12,1.7536367613152594e-12,-2.6198370681738726e-16,-2.8399809807742954e-09,3.142799480026752e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.02918527243311e-06,3.916449054396883e-06,-2.7697619538350115e-09,1.2883671854638528e-09,-2.2337084903965457e-09,1.759821894975217e-09,1.8171869773430456e-09,3.5447432795461248e-09,5.583813539977217e-07
679,13.580000000000032,772.9528927500342,9.331566933026527e-10,1.5668482306853133e-09,-2.570491458837767e-12,2.5701750598287154e-12,-1.869953493400642e-12,1.68263555369794e-12,-2.6223442114711683e-16,-2.8108755515512117e-09,3.110585241363825e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.029204032208848e-06,3.916480553568056e-06,-2.769813355063798e-09,1.2884185803620953e-09,-2.2337466078555893e-09,1.759856257698367e-09,1.8171869721007587e-09,3.488234714222861e-09,5.583876073824432e-07
680,13.600000000000012,772.9533749455086,9.235878295157889e-10,1.5507874167337463e-09,-2.5706858645251674e-12,2.570369698128862e-12,-1.831509757750104e-12,1.6450802063390588e-12,-2.6248484690812377e-16,-2.7820571110948674e-09,3.0786887304798703e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0292225996540763e-06,3.91651172992453e-06,-2.7698647668368743e-09,1.2884699858096748e-09,-2.233783622488112e-09,1.7598895348559675e-09,1.8171869668536014e-09,3.432305387596456e-09,5.58393796656415e-07
681,13.62000000000002,772.9538521650171,9.141180761405485e-10,1.5348928307991825e-09,-2.5706252743812738e-12,2.5703093358506412e-12,-1.808062747596132e-12,1.6225320740470642e-12,-2.6273519796971685e-16,-2.7535370560043505e-09,3.0471225841190237e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0292409767131327e-06,3.916542586727006e-06,-2.7699161799482626e-09,1.2885213926000146e-09,-2.2338200182131415e-09,1.7599222109787714e-09,1.8171869616013618e-09,3.3769494459254405e-09,5.583999224677296e-07
682,13.63999999999999,772.9543244085623,9.047474379471565e-10,1.5191644691890752e-09,-2.570309674237829e-12,2.5699939559836928e-12,-1.7990192585436684e-12,1.6144207932261812e-12,-2.6298802397246156e-16,-2.7253154110165817e-09,3.015886810519436e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0292591653682737e-06,3.916573127300006e-06,-2.769967589297554e-09,1.288572795632933e-09,-2.2338560890332733e-09,1.7599545805074441e-09,1.81718695634404e-09,3.3221609212553152e-09,5.584059854771243e-07
683,13.660000000000046,772.9547919497933,8.954704009220698e-10,1.5035931151256743e-09,-2.5694708708420693e-12,2.5691554293923918e-12,-1.7896113575921994e-12,1.6059259944309776e-12,-2.632406640829251e-16,-2.6973755567237106e-09,2.9849630472124017e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0292771675466625e-06,3.916603354875849e-06,-2.770018987103057e-09,1.2886241871267868e-09,-2.2338919753393478e-09,1.7599867839753208e-09,1.8171869510818479e-09,3.2679340115777595e-09,5.58411986326982e-07
684,13.680000000000001,772.9552547613669,8.862875217267926e-10,1.4881796925329439e-09,-2.5681356322346847e-12,2.567820518865102e-12,-1.7809595492989966e-12,1.5981886845576745e-12,-2.63495411143439e-16,-2.6697191790720967e-09,2.954353142858858e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.029294985125889e-06,3.9166332726039255e-06,-2.7700703631681887e-09,1.2886755568862693e-09,-2.2339276810484688e-09,1.7600188251221106e-09,1.8171869458145735e-09,3.214263064219922e-09,5.584179256431721e-07
685,13.700000000000028,772.9557127707288,8.772002740083108e-10,1.4729266906662112e-09,-2.5663750357318576e-12,2.5660602846940994e-12,-1.7770093435874204e-12,1.5951353654973772e-12,-2.637498560144279e-16,-2.6423507137952702e-09,2.9240620159972983e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0293126200038462e-06,3.916662883667758e-06,-2.7701217082746897e-09,1.2887268956943049e-09,-2.2339632607372984e-09,1.7600507583626113e-09,1.817186940542217e-09,3.1611423652911785e-09,5.584238040583309e-07
686,13.720000000000057,772.9561660540016,8.682071270312165e-10,1.4578315370482887e-09,-2.5644621847907805e-12,2.5641478028063153e-12,-1.7766297467391027e-12,1.595644702543038e-12,-2.6400401112885494e-16,-2.6152655567435825e-09,2.8940845609426723e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0293300740778566e-06,3.916692191250035e-06,-2.770173016647066e-09,1.2887781977751799e-09,-2.233998797128133e-09,1.7600826661632918e-09,1.8171869352647781e-09,3.1085662025857118e-09,5.584296222049079e-07
687,13.740000000000013,772.9566148771278,8.593027204172821e-10,1.4428852442166171e-09,-2.5633513481624097e-12,2.5630372629071724e-12,-1.775642674124562e-12,1.595528610793882e-12,-2.6428118730705114e-16,-2.5884475635184297e-09,2.8644029131430246e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.029347349176331e-06,3.9167211984178474e-06,-2.7702242947824835e-09,1.288829469625837e-09,-2.234034319852303e-09,1.760114577896425e-09,1.8171869299818336e-09,3.0565290713832083e-09,5.584353806923819e-07
688,13.760000000000037,772.9570590658224,8.504905756450994e-10,1.4280937109395744e-09,-2.5624171833596576e-12,2.5621033775231235e-12,-1.7763847540341268e-12,1.597146107253582e-12,-2.6456581575150005e-16,-2.5619073498996906e-09,2.8350288033344655e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0293644471092917e-06,3.916749908207399e-06,-2.7702755524679847e-09,1.2888807210322413e-09,-2.234069840126642e-09,1.7601465046436055e-09,1.8171869246933834e-09,3.005025522248964e-09,5.584410801240984e-07
689,13.780000000000044,772.9574986200859,8.417706988407096e-10,1.4134569504889728e-09,-2.5616596996495966e-12,2.561346155713994e-12,-1.778691967726573e-12,1.6003331730611792e-12,-2.648502692953928e-16,-2.5356449373345435e-09,2.80596225193725e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0293813697220366e-06,3.916778323714013e-06,-2.7703267932369673e-09,1.2889319555275737e-09,-2.234105390893955e-09,1.7601784794364086e-09,1.8171869193992158e-09,2.9540499993766046e-09,5.584467211151537e-07
690,13.799999999999999,772.9579337951197,8.331379501573108e-10,1.398966341313327e-09,-2.5621424210335575e-12,2.5618291228285565e-12,-1.7830145505857068e-12,1.6055358598969673e-12,-2.6513542290997943e-16,-2.5096448470995035e-09,2.777186127531881e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0293981188085266e-06,3.916806447946931e-06,-2.770378031258175e-09,1.288983187280359e-09,-2.234141007959172e-09,1.760210538126738e-09,1.8171869140993306e-09,2.9035971015323774e-09,5.584523042635331e-07
691,13.820000000000038,772.9583645654262,8.245928494389176e-10,1.3846227584720589e-09,-2.5637591523010653e-12,2.5634460819006275e-12,-1.790429915417695e-12,1.6138319983837446e-12,-2.654209321127034e-16,-2.4839086477818146e-09,2.748702162792057e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0294146961165225e-06,3.9168342838379285e-06,-2.7704292902739414e-09,1.2890344400324064e-09,-2.234176742403886e-09,1.760242731805321e-09,1.817186908793728e-09,2.853661566583468e-09,5.584578301518235e-07
692,13.84,772.9587908633467,8.161367666936961e-10,1.3704285035948764e-09,-2.566227981657817e-12,2.5659151097658773e-12,-1.7983517892906083e-12,1.6226364245816651e-12,-2.6570628435745712e-16,-2.4584404687499385e-09,2.720514924042511e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0294311034126839e-06,3.916861834350549e-06,-2.7704805901450714e-09,1.289085733644323e-09,-2.2342126302208554e-09,1.7602750964895505e-09,1.8171869034824079e-09,2.8042380754182436e-09,5.584632993689104e-07
693,13.859999999999998,772.9592127591284,8.077682931438027e-10,1.356381226004213e-09,-2.5691303054653998e-12,2.5688176221167705e-12,-1.8074132145557806e-12,1.6325652007788009e-12,-2.6599412224832444e-16,-2.43323606456167e-09,2.692619721049021e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0294473424632822e-06,3.916889102447845e-06,-2.770531943727831e-09,1.2891370809716419e-09,-2.2342486878708954e-09,1.760307648505804e-09,1.8171868981653703e-09,2.755321310085133e-09,5.584687125035554e-07
694,13.88000000000002,772.9596304982091,7.994824890960883e-10,1.3424726548216826e-09,-2.571003422198282e-12,2.5706910252695034e-12,-1.8141005585983955e-12,1.6400774829573298e-12,-2.662955504347907e-16,-2.4082805518765995e-09,2.6650000972694815e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0294634149711045e-06,3.916916090986653e-06,-2.770583345065038e-09,1.2891884760581159e-09,-2.2342849030087125e-09,1.7603403749326415e-09,1.8171868928424035e-09,2.7069061439206954e-09,5.584740701233737e-07
695,13.900000000000041,772.9600439197449,7.91282598804421e-10,1.3287082148195438e-09,-2.5728058731245488e-12,2.5724938004650373e-12,-1.819692557322169e-12,1.6464874051183124e-12,-2.6659695187225707e-16,-2.3835837153044044e-09,2.637666855022551e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0294793226219835e-06,3.916942802795349e-06,-2.770634783157969e-09,1.2892399079063732e-09,-2.234321240939837e-09,1.7603732405815224e-09,1.8171868875135075e-09,2.6589875012488353e-09,5.584793727903261e-07
696,13.920000000000009,772.9604530237389,7.831686268250969e-10,1.315087911284972e-09,-2.5745376544128966e-12,2.574225925186638e-12,-1.824578117626915e-12,1.6521913658585989e-12,-2.668982578890919e-16,-2.359145573429529e-09,2.6106200069871666e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0294950671342397e-06,3.916969240756611e-06,-2.7706862565933497e-09,1.2892913751036296e-09,-2.234357683646608e-09,1.7604062273692322e-09,1.8171868821784705e-09,2.6115602083615727e-09,5.58484621077188e-07
697,13.940000000000033,772.9608580522753,7.751357030318795e-10,1.3016035742686313e-09,-2.5756703214795095e-12,2.575358904112423e-12,-1.8122614976295167e-12,1.6406901038010787e-12,-2.672086735557286e-16,-2.334951459340953e-09,2.5838433206030564e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0295106501775383e-06,3.916995407671467e-06,-2.770737758673267e-09,1.2893428709519227e-09,-2.234394052042755e-09,1.7604391561839288e-09,1.8171868768375042e-09,2.5646192380338104e-09,5.584898155405156e-07
698,13.960000000000067,772.9612589811645,7.671843194777673e-10,1.2882560318879146e-09,-2.57625850155298e-12,2.57594737187921e-12,-1.78515509382822e-12,1.6143963563178397e-12,-2.67524473503582e-16,-2.311002857567077e-09,2.5573384359305684e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0295260733777634e-06,3.9170213062675285e-06,-2.770789277961506e-09,1.2893943840146827e-09,-2.2344300262085925e-09,1.76047170704853e-09,1.8171868714901852e-09,2.518159694864653e-09,5.584949567222721e-07
699,13.980000000000045,772.961655746226,7.593157736796618e-10,1.275047463877078e-09,-2.576427379210851e-12,2.576116530516635e-12,-1.748060421152441e-12,1.5781126115310047e-12,-2.678382834195229e-16,-2.287303678829644e-09,2.531109677695049e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.029541338378695e-06,3.9170469393024865e-06,-2.770840804820525e-09,1.2894459046537066e-09,-2.23446535836369e-09,1.7605036321382084e-09,1.8171868661365135e-09,2.472176629500736e-09,5.585000451703857e-07
700,14.000000000000062,772.962048413221,7.515287479051122e-10,1.2619756769871282e-09,-2.5762682741691957e-12,2.5759576948429834e-12,-1.7232944492030369e-12,1.5541312567353376e-12,-2.6814886010202204e-16,-2.2638499491419417e-09,2.505152661703575e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.029556446823911e-06,3.9170723095338954e-06,-2.770892331776953e-09,1.2894974253959603e-09,-2.234500071912415e-09,1.760534954576891e-09,1.8171868607767008e-09,2.4266650932209806e-09,5.585050814327251e-07
701,14.020000000000014,772.9624372119345,7.438186259482306e-10,1.2490329832012736e-09,-2.576100300891871e-12,2.5757899704462595e-12,-1.6581878448341139e-12,1.4896947859167616e-12,-2.6845186033936137e-16,-2.2406277403270182e-09,2.4794520301874025e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0295714002976494e-06,3.917097419620498e-06,-2.7709438554625634e-09,1.2895489428726132e-09,-2.234533886735254e-09,1.7605653928373176e-09,1.817186855410747e-09,2.3816203163264e-09,5.585100660374171e-07
702,14.040000000000045,772.9628219917813,7.361884417558092e-10,1.2362244465113967e-09,-2.575714312518276e-12,2.5754042184462328e-12,-1.580588359077708e-12,1.412697759057393e-12,-2.6875012994343173e-16,-2.217646206882572e-09,2.4540178805958443e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0295862003683263e-06,3.917122272194794e-06,-2.7709953736085782e-09,1.289600454814502e-09,-2.2345662744973125e-09,1.7605944167627673e-09,1.8171868500386523e-09,2.3370375768542338e-09,5.585149995073279e-07
703,14.060000000000022,772.9632027527584,7.286381987427716e-10,1.2235500670930306e-09,-2.575110296608871e-12,2.5748004261992004e-12,-1.4924824803968627e-12,1.3251384259629162e-12,-2.690436686585025e-16,-2.194905364903897e-09,2.428850220366068e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0296008486347313e-06,3.91714686993993e-06,-2.771046881854472e-09,1.2896519568609485e-09,-2.23459700520564e-09,1.7606217951246176e-09,1.8171868446606284e-09,2.292912061136421e-09,5.585198823754288e-07
704,14.080000000000021,772.963579716523,7.211634333956358e-10,1.2110022542327065e-09,-2.5753134036836386e-12,2.575003773619436e-12,-1.4589610930702788e-12,1.292258819128182e-12,-2.693339717351773e-16,-2.172391818430567e-09,2.4039341204020166e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0296153466510526e-06,3.917171215463144e-06,-2.7710983860913588e-09,1.2897034549029467e-09,-2.234626519641359e-09,1.7606479690970684e-09,1.817186839276887e-09,2.2492390893030774e-09,5.585247151597696e-07
705,14.100000000000001,772.9639528609293,7.137645964152346e-10,1.1985817766088327e-09,-2.5762212394126557e-12,2.575911860732693e-12,-1.4452595308333108e-12,1.2792791567350743e-12,-2.696220749545592e-16,-2.150106922460485e-09,2.3792710881126445e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0296296959313507e-06,3.917195311303452e-06,-2.7711499014379297e-09,1.2897549640592902e-09,-2.2346555618475276e-09,1.7606736844768271e-09,1.817186833887428e-09,2.20601410189421e-09,5.585294983649781e-07
706,14.120000000000008,772.9643221272078,7.06442876670186e-10,1.1862906585577127e-09,-2.577562032172893e-12,2.577252907522543e-12,-1.4371950819515887e-12,1.2719766966291981e-12,-2.699065800619884e-16,-2.128054247793921e-09,2.354865099825727e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0296438980060815e-06,3.9172191600278034e-06,-2.7712014392706843e-09,1.2898064957069728e-09,-2.2346843863937575e-09,1.7606991970353608e-09,1.81718682849204e-09,2.163232490191652e-09,5.585342325011661e-07
707,14.140000000000034,772.964687577035,6.991970405228298e-10,1.174126838696819e-09,-2.579087559506018e-12,2.5787786983817634e-12,-1.4287123273045236e-12,1.2642848370445275e-12,-2.7018794688776218e-16,-2.1062300773968874e-09,2.330712047165747e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0296579544052534e-06,3.917242764202776e-06,-2.7712530057666103e-09,1.2898580560230318e-09,-2.234713045467866e-09,1.7607245596506975e-09,1.8171868230911461e-09,2.120889646939688e-09,5.585389180783131e-07
708,14.160000000000029,772.9650494258983,6.92022767015335e-10,1.1620830914254668e-09,-2.579930497760017e-12,2.5796219497410107e-12,-1.4050126657883747e-12,1.2413659045649501e-12,-2.7046842240704317e-16,-2.0846213866669568e-09,2.306797540038194e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0296718666033287e-06,3.917266126302077e-06,-2.7713045959472716e-09,1.289909640029513e-09,-2.2347413827177354e-09,1.7607496161581136e-09,1.8171868176845348e-09,2.0789811322990617e-09,5.585435555879003e-07
709,14.180000000000026,772.9654075325768,6.84922894478271e-10,1.1501641663505613e-09,-2.580659221234047e-12,2.580351005082754e-12,-1.38794926617663e-12,1.2250986735855786e-12,-2.707465338415223e-16,-2.06323673436979e-09,2.283131030962355e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0296856360599437e-06,3.917289248774655e-06,-2.771356201844629e-09,1.2899612397590612e-09,-2.2347693123370224e-09,1.7607742808038952e-09,1.8171868122724178e-09,2.0375025510886988e-09,5.585481455164713e-07
710,14.200000000000037,772.9657618970781,6.77897426895976e-10,1.138370072109549e-09,-2.581273725185754e-12,2.5809658546480713e-12,-1.3701155257891243e-12,1.2080765415286263e-12,-2.710222810328379e-16,-2.0420761344505063e-09,2.2597125332206098e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0296992642631574e-06,3.91731213411704e-06,-2.7714078211742353e-09,1.2900128529276586e-09,-2.234796892984876e-09,1.7607986125560464e-09,1.817186806854795e-09,1.996449422400475e-09,5.585526883600355e-07
711,14.22,772.9661127260513,6.709422188443748e-10,1.1266938661111092e-09,-2.5812877060248375e-12,2.5809801941155465e-12,-1.3656656081131317e-12,1.2044319183578762e-12,-2.7129724125379077e-16,-2.0211270960596812e-09,2.2365282360310597e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0297127526596148e-06,3.917334784756422e-06,-2.7714594467884023e-09,1.2900644723881462e-09,-2.234824250796149e-09,1.7608227376406453e-09,1.8171868014316666e-09,1.955817390095446e-09,5.585571846008048e-07
