,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
760,15.200000000000019,772.97954878483,4.04711217953283e-10,6.797047394887792e-10,-2.5806664955532513e-12,2.5803737136496263e-12,-7.969888465746646e-13,6.717646932004704e-13,-2.852587560750776e-16,-1.2191981031441889e-09,1.3490794789616097e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0302288985018612e-06,3.918201586542521e-06,-2.773986955260118e-09,1.292591686899903e-09,-2.23591001414713e-09,1.7617682992751463e-09,1.8171865285354387e-09,4.009572050343945e-10,5.587292379260943e-07
761,15.220000000000063,772.9797586220698,4.0055551513392404e-10,6.727267809383412e-10,-2.582866322598881e-12,2.5825737991145057e-12,-7.795956705228883e-13,6.549969388786604e-13,-2.855198141336179e-16,-1.2066798119282215e-09,1.3352269263089965e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030236951169192e-06,3.918215110857725e-06,-2.7740385905884825e-09,1.2926433163750306e-09,-2.235925779992341e-09,1.761781566891467e-09,1.8171865228277072e-09,3.7669842588361704e-10,5.587319222324995e-07
762,15.240000000000038,772.9799662718314,3.9644320302081486e-10,6.658216498060536e-10,-2.5854096901648288e-12,2.5851174309837384e-12,-7.633995880746434e-13,6.394351932691339e-13,-2.8578031271342777e-16,-1.1942922110278035e-09,1.3215190063523445e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0302449211563736e-06,3.918228496342033e-06,-2.7740902733485744e-09,1.2926949932873315e-09,-2.235941209944943e-09,1.7617945112127886e-09,1.8171865171146817e-09,3.5268870565408714e-10,5.587345789784322e-07
763,15.260000000000003,772.9801717690934,3.9237358530288123e-10,6.589881803899265e-10,-2.587862965015665e-12,2.587570980548052e-12,-7.484764930161426e-13,6.251511583539092e-13,-2.86039835177429e-16,-1.182033202279825e-09,1.3079533994598139e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0302528093242568e-06,3.918241744440335e-06,-2.77414200607514e-09,1.2927467201714466e-09,-2.235956328705687e-09,1.7618071570763048e-09,1.817186511396574e-09,3.2892545152105147e-10,5.587372084508381e-07
764,15.280000000000058,772.9803752360668,3.883442257486341e-10,6.522222924677423e-10,-2.5887110529608183e-12,2.5884193832273294e-12,-7.358845940582022e-13,6.131883972161549e-13,-2.8629692598558886e-16,-1.1698954430294043e-09,1.294521989765293e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0302606165023674e-06,3.918254856545064e-06,-2.774193771815238e-09,1.2927984800750844e-09,-2.2359711723164603e-09,1.7618195404718605e-09,1.8171865056731725e-09,3.0540616506789494e-10,5.587398109262273e-07
765,15.300000000000036,772.9805765926639,3.8435672437610377e-10,6.455266757622243e-10,-2.58894681818159e-12,2.5886554903380605e-12,-7.240280674482491e-13,6.019471703539821e-13,-2.8655253888608627e-16,-1.1578837525587758e-09,1.2812301119792662e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0302683435118685e-06,3.918267834034746e-06,-2.7742455483939695e-09,1.29285025082382e-09,-2.2359857714430317e-09,1.7618316918275362e-09,1.8171864999446886e-09,2.8212837311203846e-10,5.58742386678329e-07
766,15.320000000000023,772.9807758388835,3.8041108570903994e-10,6.389013599862024e-10,-2.588570244922633e-12,2.5882792861257177e-12,-7.128595426449907e-13,5.913476901246964e-13,-2.8680667380840724e-16,-1.1459981352828615e-09,1.2680777920560959e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0302759911899693e-06,3.918280678315104e-06,-2.774297323564509e-09,1.2929020201715846e-09,-2.2360001403191548e-09,1.761843624776141e-09,1.8171864942111226e-09,2.590895542336369e-10,5.587449359862331e-07
767,15.340000000000005,772.9809730919901,3.76504965720452e-10,6.323423625699293e-10,-2.5874606668967315e-12,2.5871700740250192e-12,-7.130299178209023e-13,5.921123774586525e-13,-2.870583627164088e-16,-1.1342315523573857e-09,1.2550571925860034e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0302835603504836e-06,3.918293390752329e-06,-2.7743490838734317e-09,1.2929537746651862e-09,-2.236014399213767e-09,1.7618554593768168e-09,1.8171864884724744e-09,2.3628725735725515e-10,5.587474591212177e-07
768,15.360000000000007,772.9811683402631,3.7263859931466394e-10,6.258500793037534e-10,-2.585630121771278e-12,2.58533989472858e-12,-7.159339525043168e-13,5.956347806316084e-13,-2.873077022433496e-16,-1.122584711610697e-09,1.2421690969889713e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030291051786134e-06,3.9183059726767474e-06,-2.7744008147814174e-09,1.2930054997648738e-09,-2.236028688852499e-09,1.7618673368483978e-09,1.817186482728744e-09,2.137190947175728e-10,5.587499563475072e-07
769,15.380000000000072,772.9813615526184,3.688126082915999e-10,6.194255597078142e-10,-2.5831105805489014e-12,2.5828207272644046e-12,-7.212002194138019e-13,6.015360642436502e-13,-2.875549489417686e-16,-1.1110594844774714e-09,1.2294155804146028e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.03029846629821e-06,3.9183184254331376e-06,-2.774452502188332e-09,1.293057181371094e-09,-2.2360430601941232e-09,1.7618793085568467e-09,1.8171864769801431e-09,1.9138265275661817e-10,5.587524279321846e-07
770,15.40000000000004,772.9815527616457,3.6502634415333017e-10,6.130677161240823e-10,-2.5804614943684596e-12,2.58017200315568e-12,-7.288146919670354e-13,6.098012495704662e-13,-2.878007334129835e-16,-1.0996539176958323e-09,1.2167944815276235e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303058046877344e-06,3.9183307503658956e-06,-2.7745041379088726e-09,1.293108811298398e-09,-2.2360575603432007e-09,1.7618914219299848e-09,1.8171864712266718e-09,1.6927551873492094e-10,5.587548741422465e-07
771,15.42000000000003,772.981742081222,3.6127753817970616e-10,6.067727420123734e-10,-2.5796375720080872e-12,2.5793483626360266e-12,-7.380541638591499e-13,6.197038034301556e-13,-2.880462342854915e-16,-1.088361176482177e-09,1.2042982390613125e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303130677265577e-06,3.918342948770477e-06,-2.7745557388993684e-09,1.293160406502056e-09,-2.2360722290317176e-09,1.7619037169805148e-09,1.8171864654681183e-09,1.4739536779315102e-10,5.587572952349671e-07
772,15.440000000000058,772.9819294367137,3.5756768156927204e-10,6.00543157382183e-10,-2.5793578493969134e-12,2.5790688865227394e-12,-7.487513301800382e-13,6.310527765258675e-13,-2.882903625399807e-16,-1.0771857463043733e-09,1.1919318315980885e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303202561787552e-06,3.918355021929471e-06,-2.7746073288534484e-09,1.2932119906745475e-09,-2.236087097086591e-09,1.7619162245463145e-09,1.8171864597046944e-09,1.257398985652552e-10,5.587596914650378e-07
773,15.460000000000026,772.982114828128,3.53896777927108e-10,5.943789853820039e-10,-2.5796223392051064e-12,2.5793335875056935e-12,-7.609062112827227e-13,6.438232189343464e-13,-2.8853306942332416e-16,-1.0661276309851778e-09,1.1796952795318322e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303273708233502e-06,3.918366971150899e-06,-2.774658918655486e-09,1.2932635746992876e-09,-2.23610219366206e-09,1.7619289733062691e-09,1.8171864539364e-09,1.043067647923944e-10,5.587620630921489e-07
774,15.480000000000016,772.9822983634729,3.502626707223439e-10,5.882765828506401e-10,-2.5807039213270704e-12,2.58041537672862e-12,-7.728313320951215e-13,6.563617902795743e-13,-2.8877527849885636e-16,-1.0551803450079654e-09,1.167581382966724e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303344124178367e-06,3.918378797706581e-06,-2.7747105219181475e-09,1.29331517218893e-09,-2.2361175310375606e-09,1.7619419751563614e-09,1.8171864481632352e-09,8.309368503247284e-11,5.587644103688114e-07
775,15.499999999999984,772.9824800319544,3.4666557603589807e-10,5.822363119828298e-10,-2.5825753505940597e-12,2.5822870054415695e-12,-7.861364717910927e-13,6.702799633680409e-13,-2.8903602466671365e-16,-1.044344540289651e-09,1.1555908616052338e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303413817003044e-06,3.9183905028355295e-06,-2.774762154710919e-09,1.2933667992127516e-09,-2.236133120715589e-09,1.7619552415738977e-09,1.8171864423852e-09,6.20984361795307e-11,5.587667335410559e-07
776,15.520000000000017,772.9826598049364,3.4310606556393934e-10,5.762591302838305e-10,-2.58516430005508e-12,2.584876139090462e-12,-8.001804767822219e-13,6.849410022220571e-13,-2.8930194666117766e-16,-1.0336219408724216e-09,1.1437256196212281e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303482794167203e-06,3.918402087789952e-06,-2.774813832107598e-09,1.293418470844197e-09,-2.2361489838850977e-09,1.7619687937835537e-09,1.8171864366018708e-09,4.131877136787535e-11,5.587690328575372e-07
777,15.540000000000019,772.9828377132748,3.3958352586282617e-10,5.703440138352512e-10,-2.5877958857828764e-12,2.5875079096202302e-12,-8.123956097179524e-13,6.977686654077252e-13,-2.8958406597557927e-16,-1.0230106966986736e-09,1.1319836150513623e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303551063126347e-06,3.918413553821393e-06,-2.774865561709459e-09,1.2934701946846841e-09,-2.2361651096460433e-09,1.76198262088023e-09,1.8171864308130359e-09,2.075244499216301e-11,5.587713085667718e-07
778,15.560000000000013,772.9830138647525,3.360958110825106e-10,5.644873796236056e-10,-2.588112089407137e-12,2.5878243839940377e-12,-8.146490285998628e-13,7.006003988191344e-13,-2.898661218307889e-16,-1.0125043350055735e-09,1.1203577050077515e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303618631060042e-06,3.9184249021353274e-06,-2.774917320789337e-09,1.2935219480076202e-09,-2.236181380092498e-09,1.7619966045708723e-09,1.8171864250184835e-09,3.9729467512639353e-13,5.587735609080919e-07
779,15.580000000000025,772.9831881887328,3.326443290560617e-10,5.58691579144942e-10,-2.5876581702353456e-12,2.587370770553669e-12,-8.133401904238494e-13,6.998551305627507e-13,-2.9014777981117076e-16,-1.0021071031685183e-09,1.1088525757483664e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303685505074055e-06,3.918436133924915e-06,-2.7749690784919393e-09,1.2935736999591657e-09,-2.236197659984641e-09,1.7620106091261662e-09,1.8171864192184254e-09,-1.974881970662662e-11,5.587757901183726e-07
780,15.600000000000037,772.9833606852154,3.2922908072876044e-10,5.529566144501522e-10,-2.5864341112353397e-12,2.5861470501040516e-12,-8.071117271398673e-13,6.941754924015008e-13,-2.904290826734247e-16,-9.918190044964346e-10,1.0974682304247506e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303751692415034e-06,3.918447250406851e-06,-2.775020819414819e-09,1.2936254351373722e-09,-2.236213864503769e-09,1.7620245494323958e-09,1.8171864134126498e-09,-3.968808078328812e-11,5.587779964391788e-07
781,15.620000000000037,772.983531455401,3.258480478925065e-10,5.472790683373844e-10,-2.5843396572181695e-12,2.5840529820060067e-12,-8.097478119555655e-13,6.97389113261006e-13,-2.9070944679658954e-16,-9.81633972855989e-10,1.086197927094514e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303817200127897e-06,3.9184582527636786e-06,-2.775072527152642e-09,1.2936771371376934e-09,-2.2362300330991705e-09,1.7620384650784524e-09,1.8171864076013685e-09,-5.942261055681193e-11,5.587801801053363e-07
782,15.64000000000004,772.9837004891746,3.225014331701653e-10,5.416592843422441e-10,-2.5813848050831973e-12,2.5810985642508016e-12,-8.198712808805972e-13,7.081144873502517e-13,-2.9098886179178856e-16,-9.715526177515344e-10,1.0750423426235141e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303882035076004e-06,3.918469142147206e-06,-2.775124184397137e-09,1.293728788653156e-09,-2.236246329290133e-09,1.7620525201144586e-09,1.8171864017843697e-09,-7.895447646289021e-11,5.58782341345606e-07
783,15.66000000000002,772.9838677597107,3.191897727661099e-10,5.360981708994839e-10,-2.5775961128294546e-12,2.5773103500905672e-12,-8.338276656193085e-13,7.226856170662382e-13,-2.912748210378706e-16,-9.615765514023468e-10,1.0640032682286735e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0303946204196598e-06,3.918479919721758e-06,-2.775175774206374e-09,1.2937803727422994e-09,-2.2362628662796452e-09,1.7620668281155027e-09,1.8171863959616535e-09,-9.828576815440973e-11,5.587844803912169e-07
784,15.680000000000016,772.9840332952069,3.1591250636265613e-10,5.305947909264114e-10,-2.57380124068232e-12,2.573515957093141e-12,-8.503604604090012e-13,7.398410205174808e-13,-2.9157500186914247e-16,-9.517040847770598e-10,1.0530788378647492e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304009714424512e-06,3.918490586651376e-06,-2.7752272881799047e-09,1.2938318810053712e-09,-2.236279708160996e-09,1.7620814533818785e-09,1.8171863901332198e-09,-1.1741857451619998e-10,5.58786597473323e-07
785,15.700000000000054,772.9841971942038,3.12667674046527e-10,5.251458653698077e-10,-2.5728919928568963e-12,2.572607052727336e-12,-8.681154121023805e-13,7.582092960302121e-13,-2.918735676569616e-16,-9.419293089141316e-10,1.0422625242756478e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304072572442554e-06,3.918501144057939e-06,-2.77527875511219e-09,1.2938833422354695e-09,-2.236296892919802e-09,1.762096433885044e-09,1.817186384298645e-09,-1.3635490845314848e-10,5.587886928146852e-07
786,15.720000000000017,772.9843593921256,3.094565615845454e-10,5.197535460457234e-10,-2.572973307348484e-12,2.5726886626426423e-12,-8.867977407127175e-13,7.775069405676199e-13,-2.921704830636423e-16,-9.322561009694373e-10,1.0315586095450308e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304134784866116e-06,3.918511593052053e-06,-2.7753302137651517e-09,1.2939347951926231e-09,-2.236314442051429e-09,1.76211179104741e-09,1.8171863784581411e-09,-1.5509676255194882e-10,5.58790766635819e-07
787,15.740000000000046,772.9845198889693,3.0627916979522867e-10,5.144178347265315e-10,-2.574045204686179e-12,2.5737608092607775e-12,-9.063479642195896e-13,7.976744720691195e-13,-2.9246577437894304e-16,-9.226844638084921e-10,1.0209670964008145e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304196358439255e-06,3.918521934765861e-06,-2.775381683950467e-09,1.2939862596873422e-09,-2.2363323735085295e-09,1.7621275428615364e-09,1.817186372611708e-09,-1.7364616819975572e-10,5.58792819161525e-07
788,15.760000000000037,772.9846787791693,3.031336205106048e-10,5.091356050066002e-10,-2.575514807119262e-12,2.5752306515141288e-12,-9.198963090355415e-13,8.118014656870967e-13,-2.927604314018567e-16,-9.132087275489136e-10,1.0104817379109402e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304257299718286e-06,3.918532170300258e-06,-2.7754331795505823e-09,1.2940377496019498e-09,-2.2363506359511655e-09,1.762143637620914e-09,1.8171863667593456e-09,-1.9200510011332124e-10,5.587948506103593e-07
789,15.780000000000024,772.9848360532867,3.000201023376699e-10,5.03907171968136e-10,-2.5774413635929604e-12,2.5771574346822884e-12,-9.325226269314946e-13,8.249707757834868e-13,-2.9305306952019216e-16,-9.038294616485821e-10,1.0001031617590324e-10,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030431761509057e-06,3.918542300728028e-06,-2.7754847091124837e-09,1.2940892734828118e-09,-2.236369160140535e-09,1.7621600053433287e-09,1.8171863609012657e-09,-2.101754820052845e-10,5.58796861195259e-07
790,15.800000000000018,772.9849916862883,2.9693911432469326e-10,4.987333676400981e-10,-2.5799820767362574e-12,2.5796983503436142e-12,-9.465783223362919e-13,8.395433522766646e-13,-2.933372216820815e-16,-8.94548172755109e-10,9.89833028239914e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304377311012237e-06,3.918552327133424e-06,-2.7755362833469027e-09,1.294140842040662e-09,-2.2363879511499413e-09,1.7621766504846093e-09,1.8171863550374684e-09,-2.2815925834931624e-10,5.587988511314489e-07
791,15.820000000000014,772.9851457044982,2.93890131506364e-10,4.936132960605818e-10,-2.582568307265924e-12,2.5822847712911105e-12,-9.673723175275208e-13,8.608504586351172e-13,-2.9362364765853887e-16,-8.853632865455564e-10,9.796695799712605e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030443639393682e-06,3.918562250600061e-06,-2.775587908850532e-09,1.2941924618718783e-09,-2.2364070906564425e-09,1.7621936544227184e-09,1.8171863491679536e-09,-2.4595837294231936e-10,5.588008206340572e-07
792,15.840000000000062,772.9852981998944,2.9087131861900515e-10,4.885438294048103e-10,-2.583213259075283e-12,2.5829299528699687e-12,-9.878758740230357e-13,8.819333479747564e-13,-2.939192404213621e-16,-8.762692958637282e-10,9.696066759140596e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304494870081834e-06,3.918572072171316e-06,-2.7756395666663506e-09,1.29424411401912e-09,-2.236426643138304e-09,1.7622110822607846e-09,1.8171863432925095e-09,-2.635746987664541e-10,5.58802769910313e-07
793,15.860000000000001,772.9854491122028,2.878838795624449e-10,4.835270200139099e-10,-2.5832189267607668e-12,2.582935858533772e-12,-1.0084671810574093e-12,9.031243416298003e-13,-2.942086057430064e-16,-8.672698139064097e-10,9.596483444631415e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304552745601652e-06,3.918581792879811e-06,-2.7756912309882292e-09,1.2942957726772339e-09,-2.236446606568788e-09,1.7622289328376805e-09,1.8171863374111363e-09,-2.8101008986410243e-10,5.588046991653334e-07
794,15.880000000000045,772.9855984414224,2.8492781504568917e-10,4.785628694296713e-10,-2.5825852981894708e-12,2.5823024723225208e-12,-1.0291462373883651e-12,9.24423435821202e-13,-2.944953554752423e-16,-8.583648431509401e-10,9.497945879837048e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304610026771113e-06,3.9185914137787055e-06,-2.775742889030629e-09,1.2943474250605426e-09,-2.2364669827029463e-09,1.7622472083154551e-09,1.8171863315240455e-09,-2.982664364347139e-10,5.588066086082658e-07
795,15.90000000000002,772.9857462756744,2.8200137465491957e-10,4.736484521802508e-10,-2.580557265845014e-12,2.580274799521524e-12,-1.048752341253558e-12,9.446495057275623e-13,-2.9479994783320626e-16,-8.495491045918967e-10,9.400395785852268e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304666719690083e-06,3.918600935891921e-06,-2.7757945204562892e-09,1.294399050833261e-09,-2.2364877616887272e-09,1.7622658990448706e-09,1.8171863256310256e-09,-3.153455759121207e-10,5.588084984424324e-07
796,15.920000000000034,772.985892606153,2.7910473401197613e-10,4.687840621354724e-10,-2.5772102502815906e-12,2.5769282511899e-12,-1.0674155154490357e-12,9.639346245291603e-13,-2.9510264929489903e-16,-8.408231282536328e-10,9.30383900988431e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030472283030095e-06,3.918610360217064e-06,-2.775846098131356e-09,1.294450622863768e-09,-2.236508923367382e-09,1.7622849848861731e-09,1.8171863197320764e-09,-3.322492982405876e-10,5.588103688659119e-07
797,15.940000000000046,772.9860374094997,2.7623835804090043e-10,4.6397047675790547e-10,-2.5727560233730934e-12,2.5724745649832774e-12,-1.0854283836457092e-12,9.82576815173881e-13,-2.9540218169211348e-16,-8.321883166835295e-10,9.208291031376794e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304778364610155e-06,3.918619687762453e-06,-2.775897597794265e-09,1.2945021168919298e-09,-2.2365304518064322e-09,1.7623044500005701e-09,1.8171863138269862e-09,-3.489794126899693e-10,5.588122200789161e-07
798,15.960000000000006,772.9861807101818,2.7340176022347886e-10,4.592068795827591e-10,-2.5682318230866982e-12,2.567950888676257e-12,-1.0991897310548624e-12,9.96974731014885e-13,-2.9569916653736123e-16,-8.236432045099297e-10,9.113735633730955e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030483332862198e-06,3.9186289195360165e-06,-2.7759490076725285e-09,1.2945535211464663e-09,-2.236552297987658e-09,1.762324245516032e-09,1.8171863079159667e-09,-3.655377279018712e-10,5.588140522815825e-07
799,15.980000000000006,772.9863225937147,2.7059323907752767e-10,4.544904143641138e-10,-2.5672976716777814e-12,2.567017028537828e-12,-1.096993471756524e-12,9.954217463797976e-13,-2.9599577551773074e-16,-8.151826661097715e-10,9.020116103242389e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030488772812191e-06,3.918638056508956e-06,-2.7760003629675653e-09,1.2946048708256386e-09,-2.2365742598195863e-09,1.762344169480806e-09,1.817186301999018e-09,-3.8192598660806785e-10,5.588158656667563e-07
800,16.0,772.9864630040549,2.6781391207707934e-10,4.4982296673038577e-10,-2.5675543951201037e-12,2.5672739687449496e-12,-1.0872632548073108e-12,9.863279018456248e-13,-2.962908312794518e-16,-8.068100640801915e-10,8.927469734289675e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304941568837024e-06,3.918647099642767e-06,-2.7760517114880327e-09,1.2946562137356114e-09,-2.236596102386946e-09,1.7623639869772882e-09,1.8171862960761402e-09,-3.981459139099628e-10,5.588176604253401e-07
801,16.020000000000035,772.9866019412049,2.6506378471938634e-10,4.4520457839781165e-10,-2.56900201503036e-12,2.568721730971954e-12,-1.068981633561491e-12,9.686272247394162e-13,-2.965843163271212e-16,-7.985254005690557e-10,8.835796872905433e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0304994856606703e-06,3.918656049918218e-06,-2.7761030770520735e-09,1.2947075736926086e-09,-2.2366176648358517e-09,1.762383536528554e-09,1.817186290147333e-09,-4.141992685564835e-10,5.588194367520008e-07
802,16.040000000000013,772.9867394861856,2.6234124154129245e-10,4.406325306132132e-10,-2.570831457346694e-12,2.5705513198571957e-12,-1.0715860269868802e-12,9.71766613955498e-13,-2.9687039158390664e-16,-7.903238121166992e-10,8.745043638310595e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305047597109329e-06,3.918664908289308e-06,-2.776154475386972e-09,1.294758966423117e-09,-2.2366390705125112e-09,1.762402940466941e-09,1.8171862842128085e-09,-4.3008776068332373e-10,5.588211948360519e-07
803,16.060000000000016,772.9868756309032,2.59646441345977e-10,4.3610706961223953e-10,-2.573123571069031e-12,2.5728435727510597e-12,-1.0863233286875605e-12,9.870241957144788e-13,-2.9714967253648587e-16,-7.822057868692347e-10,8.65521521919833e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305099795877617e-06,3.91867367568531e-06,-2.776205914937223e-09,1.294810400372043e-09,-2.2366606496060377e-09,1.7624225283750377e-09,1.8171862782725664e-09,-4.458130566731855e-10,5.588229348619376e-07
804,16.080000000000048,772.9870103538759,2.5697981178791445e-10,4.316289064076722e-10,-2.5760928769876688e-12,2.575812992536552e-12,-1.1010404507206502e-12,1.0022580404516849e-12,-2.9742418541376844e-16,-7.7417261680999e-10,8.566325833331006e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030515145850293e-06,3.918682353045071e-06,-2.776257407101773e-09,1.294861886937696e-09,-2.2366825232438366e-09,1.7624424211973993e-09,1.8171862723268187e-09,-4.613768407100023e-10,5.588246570160428e-07
805,16.100000000000026,772.9871436782647,2.543408934788667e-10,4.271972787953919e-10,-2.5790715995240383e-12,2.5787918347944433e-12,-1.1153544256341307e-12,1.0170716756107929e-12,-2.976925326702155e-16,-7.662229141968995e-10,8.47836021299254e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305202590573456e-06,3.918690941306923e-06,-2.7763089587466702e-09,1.2949134329859694e-09,-2.236704687192649e-09,1.7624626144945599e-09,1.8171862663755652e-09,-4.767807960200544e-10,5.588263614846474e-07
806,16.120000000000054,772.9872756849892,2.5172808004257886e-10,4.228095214595715e-10,-2.5797265761562793e-12,2.579447043331676e-12,-1.127927218792078e-12,1.0300788752291467e-12,-2.97951904264034e-16,-7.583518254108667e-10,8.391264973700686e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030525319747081e-06,3.918699441374925e-06,-2.776360546728434e-09,1.2949650153747508e-09,-2.236727120008989e-09,1.7624830860000683e-09,1.8171862604190177e-09,-4.920265434161535e-10,5.588280484471661e-07
807,16.14000000000003,772.9874063210162,2.4914242222408834e-10,4.1846735935392865e-10,-2.5795867864213202e-12,2.579307525695412e-12,-1.140113925342429e-12,1.042694732973274e-12,-2.9820414153141714e-16,-7.505625343127633e-10,8.305074939198365e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305303284521037e-06,3.918707854143733e-06,-2.776412139861852e-09,1.295016602920441e-09,-2.236749800420471e-09,1.7625038137361503e-09,1.817186254457388e-09,-5.071156870133707e-10,5.588297180811574e-07
