,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
808,16.16000000000003,772.9875355863518,2.465839202994135e-10,4.141707915200821e-10,-2.5786522169838216e-12,2.5783732693881607e-12,-1.1527866965603707e-12,1.0557939336462565e-12,-2.98449244362812e-16,-7.428550427615872e-10,8.219790110184697e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305352857155289e-06,3.918716180525242e-06,-2.776463722251928e-09,1.2950681797283918e-09,-2.2367727294265937e-09,1.7625247986228166e-09,1.817186248490888e-09,-5.220498627841138e-10,5.588313705676623e-07
809,16.18000000000004,772.987663556851,2.4405106777534573e-10,4.0991731114926533e-10,-2.5769087599858502e-12,2.576630165264186e-12,-1.146031867533879e-12,1.0494286273287577e-12,-2.9869109384672956e-16,-7.352248022476136e-10,8.135360384902355e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305401920654096e-06,3.918724421406268e-06,-2.7765152778617864e-09,1.2951197297627383e-09,-2.2367957176121557e-09,1.7625458508484263e-09,1.8171862425195175e-09,-5.368306612342134e-10,5.588330060827118e-07
810,16.199999999999985,772.9877902249394,2.415440157208607e-10,4.0570716989505166e-10,-2.574369653703403e-12,2.5740914518601818e-12,-1.1217003481449848e-12,1.0254531393038043e-12,-2.9892930212265005e-16,-7.276722691511785e-10,8.05179078752545e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305450480162445e-06,3.918732577651079e-06,-2.7765667906460827e-09,1.2951712369789095e-09,-2.2368183949342968e-09,1.7625665996660926e-09,1.8171862365432765e-09,-5.51459631948162e-10,5.588346247978291e-07
811,16.220000000000013,772.9879155705012,2.3906316648287545e-10,4.015410528126486e-10,-2.571043902577991e-12,2.570766134245093e-12,-1.084719614193485e-12,9.887810993533534e-13,-2.9916345416416596e-16,-7.201986516095484e-10,7.969094776065067e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305498540880666e-06,3.918740650133306e-06,-2.7766182447818177e-09,1.2952226855547707e-09,-2.2368404591339682e-09,1.7625867420084793e-09,1.817186230562377e-09,-5.659383411557895e-10,5.588362268863854e-07
812,16.24,772.9880396147522,2.366080958126268e-10,3.9741822363700344e-10,-2.567513920487635e-12,2.5672365943607535e-12,-1.0450408375768784e-12,9.49400047736766e-13,-2.9939404444196505e-16,-7.12802682809357e-10,7.887258086973828e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305546108006895e-06,3.918748639726071e-06,-2.7766696303599765e-09,1.2952740655820566e-09,-2.236861756738541e-09,1.7626061238199501e-09,1.8171862245768186e-09,-5.802683544999681e-10,5.588378125216717e-07
813,16.26000000000004,772.9881624318107,2.3417732660658776e-10,3.9333616024780104e-10,-2.565874324210898e-12,2.565597337402141e-12,-1.0385150071883532e-12,9.4322437346942e-13,-2.9962225724148403e-16,-7.054799323222897e-10,7.806231271068624e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305593186549138e-06,3.91875654726991e-06,-2.776720964242444e-09,1.2953253939213744e-09,-2.2368825922970173e-09,1.7626250500641621e-09,1.8171862185866016e-09,-5.944511806513145e-10,5.588393818706075e-07
814,16.28000000000002,772.9882839731035,2.317718272906519e-10,3.8929651431137904e-10,-2.564752451725745e-12,2.5644757744336284e-12,-1.0418320791907294e-12,9.469058929903282e-13,-2.9984692146815376e-16,-6.98233306261324e-10,7.726046736970488e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305639781464528e-06,3.918764373596656e-06,-2.776772270510367e-09,1.2953766946524927e-09,-2.2369033957679796e-09,1.7626439513668267e-09,1.8171862125919377e-09,-6.084883130371353e-10,5.588409350984084e-07
815,16.30000000000004,772.9884042386312,2.2939159832461543e-10,3.8529928682496534e-10,-2.564148311017882e-12,2.5638719127481804e-12,-1.0542700657805855e-12,9.59722618556714e-13,-3.0006851477363866e-16,-6.910628062356485e-10,7.646704500007573e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030568589780709e-06,3.9187721195546675e-06,-2.7768235595178758e-09,1.2954279781293646e-09,-2.2369243567893995e-09,1.7626630176519422e-09,1.8171862065928268e-09,-6.223812741621196e-10,5.588424723735321e-07
816,16.32000000000005,772.9885232992228,2.2703523681693674e-10,3.8134217666975694e-10,-2.5649056521045003e-12,2.5646294786767522e-12,-1.05432616486656e-12,9.600896749330327e-13,-3.002923257599788e-16,-6.839641812561835e-10,7.568158072517535e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305731540490605e-06,3.9187797859693025e-06,-2.7768748500576674e-09,1.2954792631432789e-09,-2.236945442751779e-09,1.7626822157748772e-09,1.817186200589269e-09,-6.361315440370449e-10,5.588439938597893e-07
817,16.340000000000035,772.9886411477997,2.247028842888683e-10,3.7742542204134586e-10,-2.566940191687663e-12,2.5666641915203493e-12,-1.0473848800882956e-12,9.533910517161906e-13,-3.0051445064421316e-16,-6.769378577231529e-10,7.490412173593039e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305776714302715e-06,3.9187873736452895e-06,-2.7769261685160884e-09,1.2955305760799808e-09,-2.2369664598622384e-09,1.7627013505821436e-09,1.8171861945812643e-09,-6.497405644268284e-10,5.58845499716814e-07
818,16.360000000000028,772.988757765585,2.223949188018599e-10,3.735496802943792e-10,-2.5700282503897886e-12,2.5697523772680644e-12,-1.048805326282995e-12,9.54952253244533e-13,-3.007490947576765e-16,-6.699849645811945e-10,7.413479518021217e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305821424083024e-06,3.918794883396313e-06,-2.776977538200521e-09,1.2955819402456687e-09,-2.2369874217643608e-09,1.7627204340151932e-09,1.817186188568601e-09,-6.632097926498668e-10,5.588469901059831e-07
819,16.38000000000006,772.9888731723497,2.2011094019409532e-10,3.6971422566796723e-10,-2.573389948291773e-12,2.573114181863911e-12,-1.049219971875412e-12,9.554871206430317e-13,-3.0099478530248454e-16,-6.631043211899017e-10,7.33734649402854e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305865674668924e-06,3.918802316035373e-06,-2.777028972382701e-09,1.29563336891126e-09,-2.2370084020172402e-09,1.762739538408932e-09,1.8171861825510671e-09,-6.765406855075988e-10,5.588484651885844e-07
820,16.40000000000004,772.9889874371619,2.1784956940688301e-10,3.6591668656806585e-10,-2.574300435157302e-12,2.5740248522966253e-12,-1.0442643815551393e-12,9.507155189060308e-13,-3.01245701691801e-16,-6.562917987831567e-10,7.261966849942052e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305909470719885e-06,3.918809672344495e-06,-2.7770804492866814e-09,1.2956848403016015e-09,-2.2370293368606833e-09,1.7627586004353276e-09,1.8171861765286629e-09,-6.897346467073174e-10,5.588499251199188e-07
821,16.420000000000034,772.9891005147578,2.1561171050361905e-10,3.621586157331012e-10,-2.5745453847965334e-12,2.5742700000287967e-12,-1.0382317267765876e-12,9.448788525415953e-13,-3.014947925481635e-16,-6.495501054332228e-10,7.187370895029801e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305952816847877e-06,3.918816953097518e-06,-2.7771319377450385e-09,1.2957363232501248e-09,-2.2370501618217186e-09,1.762777556379042e-09,1.8171861705011764e-09,-7.027930657494763e-10,5.588513700536933e-07
822,16.440000000000065,772.9892124051377,2.1339736388247455e-10,3.5844001403381465e-10,-2.5741247876586247e-12,2.573849607095804e-12,-1.0290794188790028e-12,9.359345329416373e-13,-3.0174202560600697e-16,-6.428792425336215e-10,7.113558642585858e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0305995717755315e-06,3.918824159083815e-06,-2.7771834244466492e-09,1.2957878044461961e-09,-2.2370708349332516e-09,1.762796364512897e-09,1.8171861644688195e-09,-7.157173592291652e-10,5.58852800146647e-07
823,16.46000000000002,772.9893231745015,2.112052184252741e-10,3.5475869704703275e-10,-2.571576012467784e-12,2.571301219152288e-12,-1.0152610182708068e-12,9.22310094737336e-13,-3.019876690174699e-16,-6.362752525230071e-10,7.040486475521755e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306038178013545e-06,3.918831291070926e-06,-2.777234881454673e-09,1.2958392559544585e-09,-2.237091278337708e-09,1.7628149469591736e-09,1.8171861584315922e-09,-7.285089041797016e-10,5.588542155511588e-07
824,16.480000000000047,772.9894328162295,2.090354055432308e-10,3.511148839229591e-10,-2.567045169213924e-12,2.5667709238811806e-12,-9.969151710899597e-13,9.041467844017541e-13,-3.022316959459261e-16,-6.297385322579276e-10,6.968158765545526e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306080202075942e-06,3.918838349806736e-06,-2.7772862676664124e-09,1.295890636675889e-09,-2.2371114000996136e-09,1.762833211527965e-09,1.8171861523894944e-09,-7.411690420275287e-10,5.588556164156829e-07
825,16.500000000000007,772.989541312775,2.068882733227004e-10,3.475091549701598e-10,-2.560920009707579e-12,2.5606462832957122e-12,-9.743490463938407e-13,8.817586710191383e-13,-3.024740352466354e-16,-6.232701326458236e-10,6.896587092878499e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306121794443829e-06,3.9188453360471245e-06,-2.777337547318019e-09,1.2959419108479606e-09,-2.237131112741853e-09,1.7628510705825192e-09,1.8171861463425262e-09,-7.536991286765415e-10,5.588570028902687e-07
826,16.520000000000024,772.9896486823336,2.0476346104333147e-10,3.4394090752816975e-10,-2.55425811142925e-12,2.553984786412336e-12,-9.473839319386878e-13,8.549627819734218e-13,-3.0271485773879584e-16,-6.168689658619569e-10,6.825759448029561e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306162959617266e-06,3.918852250547749e-06,-2.777388699099414e-09,1.2959930571586577e-09,-2.237150330071624e-09,1.762868437797049e-09,1.8171861402906876e-09,-7.6610051966163e-10,5.588583751249228e-07
827,16.54000000000006,772.9897549884681,2.026597096554151e-10,3.4040805173451427e-10,-2.5507545831483967e-12,2.5504816445450015e-12,-9.236195325115114e-13,8.313221129367418e-13,-3.0295477024416665e-16,-6.105312279325561e-10,6.755633985557547e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306203701934337e-06,3.918859094037342e-06,-2.777439749226268e-09,1.2960441018229674e-09,-2.2371690401061627e-09,1.7628853006459981e-09,1.8171861342339785e-09,-7.783745215995966e-10,5.588597332642661e-07
828,16.560000000000002,772.9898601895234,2.005778424718157e-10,3.3691193874117657e-10,-2.547987907272371e-12,2.547715397083476e-12,-9.022361604174869e-13,8.100645138595035e-13,-3.0319339790170506e-16,-6.042594137588876e-10,6.686237989604066e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030624402568955e-06,3.918865867237247e-06,-2.777490736651084e-09,1.2960950837933836e-09,-2.237187298663035e-09,1.762901714512266e-09,1.817186128172399e-09,-7.905224280164763e-10,5.588610774514636e-07
829,16.580000000000044,772.989964285498,1.9851785931769856e-10,3.3345256499839855e-10,-2.545958094121784e-12,2.545686055253731e-12,-8.785904197303896e-13,7.865517506239997e-13,-3.0343071416813627e-16,-5.980535245476359e-10,6.617571437022817e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306283935259728e-06,3.918872570882284e-06,-2.7775416761109656e-09,1.296146017807907e-09,-2.2372051069289343e-09,1.7629176806749109e-09,1.8171861221061608e-09,-8.025455573995668e-10,5.588624078324062e-07
830,16.600000000000005,772.990067339172,1.9647851442041725e-10,3.3002782689395427e-10,-2.5448092595769856e-12,2.544537615619089e-12,-8.458648751253129e-13,7.539843065373529e-13,-3.036656364763351e-16,-5.919098128587514e-10,6.549592742256139e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306323434897102e-06,3.918879205686203e-06,-2.7775925837846653e-09,1.2961969200446157e-09,-2.2372223514819133e-09,1.7629330860354825e-09,1.8171861160352639e-09,-8.144451907736072e-10,5.588637245488242e-07
831,16.620000000000037,772.9901693442739,1.9445993260699385e-10,3.26637935384724e-10,-2.544535643133656e-12,2.5442643243655932e-12,-8.124924065513914e-13,7.207932712896732e-13,-3.03898272947629e-16,-5.858286543613492e-10,6.482306072193297e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306362528741805e-06,3.918885772343826e-06,-2.777643477233717e-09,1.2962478080640155e-09,-2.2372389350546377e-09,1.7629478338112608e-09,1.8171861099597083e-09,-8.262225754458268e-10,5.588650277387056e-07
832,16.64000000000003,772.9902702841578,1.9246244457270425e-10,3.232834490758032e-10,-2.5450943952530986e-12,2.5448233677485963e-12,-7.820567811568886e-13,6.905576614604352e-13,-3.041289105481476e-16,-5.79811044030939e-10,6.415722465854311e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306401220979524e-06,3.918892271557671e-06,-2.7776943735343053e-09,1.2962986989409366e-09,-2.2372548805464315e-09,1.7629619473205884e-09,1.817186103879494e-09,-8.378789724297453e-10,5.588663175415595e-07
833,16.660000000000068,772.9903701758582,1.9048571284076621e-10,3.1996380326125244e-10,-2.545728978227483e-12,2.5454582136225416e-12,-7.662404583612476e-13,6.74957124810877e-13,-3.0435748141098377e-16,-5.738559644806912e-10,6.349830683430909e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306439515795264e-06,3.9188987040301944e-06,-2.7777452817678937e-09,1.2963496017567505e-09,-2.237270363518849e-09,1.7629756024684512e-09,1.817186097794621e-09,-8.494156425148839e-10,5.588675940968745e-07
834,16.680000000000025,772.9904690788929,1.8852855750755645e-10,3.166770231874528e-10,-2.543881255017059e-12,2.5436107443296393e-12,-7.691682482666005e-13,6.78106647699064e-13,-3.0460248977723017e-16,-5.67959858258336e-10,6.284591427707216e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306477417222298e-06,3.918905070438459e-06,-2.7777961778702763e-09,1.29640049244633e-09,-2.2372857176058864e-09,1.7629891331061763e-09,1.8171860917050895e-09,-8.608338007422496e-10,5.588688575390856e-07
835,16.70000000000004,772.9905669542605,1.865917540326208e-10,3.13424418343316e-10,-2.541179752572268e-12,2.540909470893248e-12,-7.793904741801187e-13,6.885458373775679e-13,-3.0485707051066006e-16,-5.621250584336328e-10,6.220030583324812e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306514929253453e-06,3.918911371452874e-06,-2.7778470284802133e-09,1.2964513376484822e-09,-2.2373012031930947e-09,1.763002799631027e-09,1.8171860856104757e-09,-8.721346499091771e-10,5.588701080012867e-07
836,16.72000000000002,772.9906638019577,1.846753065033493e-10,3.1020602071141845e-10,-2.5376211969918657e-12,2.537351118919362e-12,-7.96908510709259e-13,7.062384174256683e-13,-3.0511671656529904e-16,-5.563515660550696e-10,6.156148412837508e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306552055959507e-06,3.918917607757265e-06,-2.777897816489757e-09,1.2965021202543803e-09,-2.237316966182958e-09,1.7630167474735751e-09,1.8171860795107797e-09,-8.833194161540539e-10,5.588713456191863e-07
837,16.739999999999995,772.9907596791157,1.827780767865012e-10,3.070199013158907e-10,-2.5346871495117045e-12,2.5344173339874515e-12,-8.132248722547998e-13,7.227137023427023e-13,-3.0537143212215753e-16,-5.506359606289952e-10,6.092906888347224e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306588801297837e-06,3.918923780016485e-06,-2.777948539573378e-09,1.2965528379389094e-09,-2.237333067516744e-09,1.7630310369947727e-09,1.8171860734060015e-09,-8.943892914208806e-10,5.588725705247164e-07
838,16.76000000000005,772.9908545800256,1.8090017738205723e-10,3.038662409459141e-10,-2.532239290825394e-12,2.531969791533046e-12,-8.292870502340632e-13,7.389316549326324e-13,-3.0562148632620623e-16,-5.449785849921905e-10,6.030309718029798e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306625169123253e-06,3.918929888877908e-06,-2.777999208837796e-09,1.2966035018101648e-09,-2.2373494926360736e-09,1.7630456534483455e-09,1.817186067296141e-09,-9.053454368771234e-10,5.58873782846377e-07
839,16.78000000000005,772.9909484895427,1.7904190921721416e-10,3.007455420722594e-10,-2.5300224415458825e-12,2.5297532898123972e-12,-8.476768327875661e-13,7.574786350831157e-13,-3.0586760255922316e-16,-5.393803472475621e-10,5.968366917512847e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306661163331913e-06,3.918935934995738e-06,-2.7780498314552628e-09,1.2966541190409782e-09,-2.2373662622748315e-09,1.7630606175512455e-09,1.8171860611811984e-09,-9.161890261995207e-10,5.588749827140405e-07
840,16.80000000000003,772.9910414235356,1.7720295813798076e-10,2.9765728721413527e-10,-2.5282182854736887e-12,2.5279494893788176e-12,-8.645866667086533e-13,7.745321275312198e-13,-3.0610851623602827e-16,-5.33840296560817e-10,5.907068065248937e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306696787818648e-06,3.918941919024031e-06,-2.7781004138623814e-09,1.29670469606877e-09,-2.2373833849099114e-09,1.7630759376588716e-09,1.8171860550613854e-09,-9.269212326375928e-10,5.588761702575387e-07
841,16.820000000000025,772.9911334374455,1.7538222583557735e-10,2.945996668435395e-10,-2.5277972131929304e-12,2.5275287072754997e-12,-8.666300263025515e-13,7.766533312083965e-13,-3.0633980919169446e-16,-5.28355108403292e-10,5.846376726499591e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306732046337047e-06,3.918947841593572e-06,-2.778150974017521e-09,1.2967552508507366e-09,-2.237400697076872e-09,1.763091449513459e-09,1.8171860489369137e-09,-9.375431866872318e-10,5.588773456020179e-07
842,16.840000000000018,772.9912244949442,1.7358043250413027e-10,2.915738677450336e-10,-2.5281233075375062e-12,2.5278550760998756e-12,-8.784350641171183e-13,7.88504656429221e-13,-3.06564376692336e-16,-5.229269629725125e-10,5.7863167926850035e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030676694260288e-06,3.918953703328918e-06,-2.7782015332227132e-09,1.2968058046885702e-09,-2.23741814772779e-09,1.7631071010933353e-09,1.8171860428077833e-09,-9.480560074009858e-10,5.588785088713698e-07
843,16.860000000000042,772.9913145960276,1.7179757840211535e-10,2.885798904959985e-10,-2.5291965771078293e-12,2.5289285858788365e-12,-8.970808726853798e-13,8.071651955868252e-13,-3.067822186674023e-16,-5.175558611722603e-10,5.726888272469297e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030680148040397e-06,3.9189595048665e-06,-2.7782521064217367e-09,1.29685637252519e-09,-2.2374359028870527e-09,1.7631230577918554e-09,1.8171860366744177e-09,-9.584608356424463e-10,5.588796601918763e-07
844,16.880000000000013,772.9914037940607,1.7003259780758264e-10,2.8561589500864265e-10,-2.530711067443307e-12,2.5304432769580207e-12,-9.096274133623117e-13,8.197711005368187e-13,-3.069934495024662e-16,-5.122386155815674e-10,5.6680553862102906e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306835663421592e-06,3.918965246824355e-06,-2.7783027054980402e-09,1.2969069662438183e-09,-2.23745396997001e-09,1.7631393271548166e-09,1.8171860305366052e-09,-9.687587804099698e-10,5.588807996862422e-07
845,16.900000000000013,772.9914920837177,1.6828560295285008e-10,2.8268211105427477e-10,-2.532697354474619e-12,2.532429737324565e-12,-9.167152241449927e-13,8.269008039389218e-13,-3.071995216523978e-16,-5.069755456031967e-10,5.609822083295023e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306869495241668e-06,3.918970929804415e-06,-2.7783533395822155e-09,1.2969575949739612e-09,-2.2374722333964747e-09,1.7631557938738613e-09,1.8171860243947693e-09,-9.789509220218172e-10,5.588819274739892e-07
846,16.92000000000003,772.991579450843,1.6655687197365613e-10,2.797789881098708e-10,-2.5353203110084265e-12,2.5350528432610506e-12,-9.202630395265132e-13,8.304997486705467e-13,-3.074100571184358e-16,-5.017674973679495e-10,5.5521975453083833e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030690297948916e-06,3.918976554415407e-06,-2.778404019758959e-09,1.297008269799767e-09,-2.2374906031791492e-09,1.7631723678793875e-09,1.8171860182486982e-09,-9.890383524515373e-10,5.58883043675952e-07
847,16.940000000000044,772.9916659100986,1.648461152681041e-10,2.7690604866365106e-10,-2.538370659154364e-12,2.538103328671245e-12,-9.235581336583179e-13,8.338420660554483e-13,-3.0762552599777474e-16,-4.966135945372716e-10,5.4951721629128597e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306936119787884e-06,3.918982121265775e-06,-2.778454756668699e-09,1.2970590013614865e-09,-2.2375090413908628e-09,1.7631890112975349e-09,1.817186012098392e-09,-9.990221633705964e-10,5.588841484129229e-07
848,16.96000000000004,772.991751512691,1.6315232161359608e-10,2.7406163307844644e-10,-2.541044123511315e-12,2.540776930756611e-12,-9.369348212177325e-13,8.47204128750526e-13,-3.0784093686313624e-16,-4.91510773196183e-10,5.43871242302999e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0306968919631573e-06,3.918987630942593e-06,-2.7785055508166903e-09,1.2971097901640808e-09,-2.2375276463204714e-09,1.763205821759483e-09,1.8171860059436389e-09,-1.008903407047929e-09,5.588852418013815e-07
849,16.98000000000003,772.9918362250593,1.6147615070125103e-10,2.712468018948003e-10,-2.5438295125474023e-12,2.5435624315207374e-12,-9.53341272152602e-13,8.636056112158947e-13,-3.080670045883515e-16,-4.864610425426886e-10,5.382840075560553e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307001382478804e-06,3.918993084026942e-06,-2.7785563995529904e-09,1.2971606335577034e-09,-2.2375465490814756e-09,1.7632229298568827e-09,1.8171859997846505e-09,-1.0186831252053124e-09,5.588863239566313e-07
850,17.000000000000043,772.9919200472061,1.5981760332190746e-10,2.684615602705633e-10,-2.54672682739499e-12,2.546459854647075e-12,-9.727775038484984e-13,8.830408899136781e-13,-3.0829285808433294e-16,-4.814644033702375e-10,5.3275551657306646e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307033511854207e-06,3.918998481110564e-06,-2.7786073051163075e-09,1.2972115337805652e-09,-2.23756581026913e-09,1.763240396321894e-09,1.8171859936210035e-09,-1.0283623796644484e-09,5.588873949961554e-07
851,17.02000000000001,772.992003029681,1.5817567806620714e-10,2.6570423008393065e-10,-2.5480311565888145e-12,2.5477643597319957e-12,-9.93147690194122e-13,9.034088133797437e-13,-3.085179582886153e-16,-4.765178372676045e-10,5.27282433090951e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307065311182346e-06,3.919003822768468e-06,-2.7786582526962703e-09,1.2972624760227088e-09,-2.237585469520977e-09,1.7632582608189269e-09,1.8171859874529096e-09,-1.0379422020708112e-09,5.58888455034105e-07
852,17.040000000000024,772.9920851674312,1.56550475130832e-10,2.629749787585673e-10,-2.547912833227136e-12,2.5476462733222215e-12,-1.0146875297319315e-12,9.249465074857683e-13,-3.0874204858420904e-16,-4.716216466273524e-10,5.218650906215285e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307096783797665e-06,3.919009109560556e-06,-2.778709212135965e-09,1.2973134301290395e-09,-2.2376055478730795e-09,1.7632765443721355e-09,1.8171859812803688e-09,-1.0474235969097674e-09,5.588895041816287e-07
853,17.059999999999995,772.9921664470543,1.5494226013906082e-10,2.602742506153016e-10,-2.546823859117e-12,2.5465575796933402e-12,-1.0379278598204328e-12,9.481876227486806e-13,-3.089644480827637e-16,-4.667766326370729e-10,5.165043736365423e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307127933071192e-06,3.91901434205285e-06,-2.778760159502899e-09,1.2973643721675695e-09,-2.2376260740269372e-09,1.763295275713438e-09,1.817185975103381e-09,-1.0568075797023982e-09,5.58890542551093e-07
854,17.080000000000034,772.9922468822888,1.5335076111513701e-10,2.5760158970462344e-10,-2.5452476823258085e-12,2.5449817117980336e-12,-1.0617658455642258e-12,9.720283079289354e-13,-3.0918527750864825e-16,-4.6198197571581863e-10,5.1119937589499475e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307158762373318e-06,3.919019520811253e-06,-2.778811080218365e-09,1.2974152875604845e-09,-2.2376470709640364e-09,1.7633144778727447e-09,1.8171859689219463e-09,-1.066095165785945e-09,5.588915702548425e-07
855,17.10000000000003,772.992326521117,1.5177502729081956e-10,2.5495540186809223e-10,-2.54424871684817e-12,2.543983030903585e-12,-1.0809616154862161e-12,9.91225140555528e-13,-3.0940495872637416e-16,-4.5723481053050236e-10,5.0594692937423403e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307189274952158e-06,3.919024646381169e-06,-2.7788619751823353e-09,1.2974661772079114e-09,-2.2376684982385538e-09,1.7633341104072296e-09,1.8171859627360647e-09,-1.0752873336484065e-09,5.588925874011478e-07
