,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
856,17.12000000000002,772.9924053320906,1.5021568206337082e-10,2.5233673252063904e-10,-2.5430392888131937e-12,2.5427738944852938e-12,-1.099815883474335e-12,1.010081161619424e-12,-3.096232152318299e-16,-4.5253701597225073e-10,5.0074911127639706e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307219474023093e-06,3.919029719302513e-06,-2.7789128480624625e-09,1.2975170447771652e-09,-2.2376903060136118e-09,1.7633541234702512e-09,1.8171859565457362e-09,-1.084385051913429e-09,5.588935940971885e-07
857,17.140000000000022,772.9924833152116,1.4867272562633313e-10,2.497455820905183e-10,-2.54161939580436e-12,2.5413542906043615e-12,-1.117763303000524e-12,1.0280310245947047e-12,-3.098400470005545e-16,-4.478885927181071e-10,4.9560592224908276e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307249362863863e-06,3.9190347401256585e-06,-2.7789636946494166e-09,1.297567886059016e-09,-2.237712481805427e-09,1.7633745045921133e-09,1.8171859503511725e-09,-1.093389308000334e-09,5.58894590452222e-07
858,17.16000000000002,772.9925605161105,1.4714525385075593e-10,2.471804404431359e-10,-2.541948783722566e-12,2.5416839050047407e-12,-1.1113174110222251e-12,1.021576115603707e-12,-3.100563413014415e-16,-4.4328681332549187e-10,4.9051435262077904e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030727894466181e-06,3.919039709385884e-06,-2.779014530331245e-09,1.297618716440972e-09,-2.23773477261267e-09,1.7633950006635153e-09,1.8171859441521618e-09,-1.1023010620607697e-09,5.588955765724969e-07
859,17.180000000000014,772.9926369302267,1.4563335727283768e-10,2.4464145889453405e-10,-2.543877367656191e-12,2.5436126610757745e-12,-1.0825478487680597e-12,9.9278728990866e-13,-3.102720094613433e-16,-4.387319510068628e-10,4.8547470376940566e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307308222522923e-06,3.919044627604877e-06,-2.779065388592854e-09,1.2976695694066328e-09,-2.23775671126533e-09,1.7634151442975703e-09,1.817185937948916e-09,-1.11112124970409e-09,5.588965525615532e-07
860,17.20000000000001,772.9927125454657,1.441372758297897e-10,2.4212903831803946e-10,-2.546847827938091e-12,2.5465832552234785e-12,-1.0469208675406378e-12,9.571340202640637e-13,-3.104868162182675e-16,-4.3422472968110585e-10,4.804877744008485e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307337199586234e-06,3.919049495309849e-06,-2.7791162958447313e-09,1.2977204713657957e-09,-2.2377780059525094e-09,1.763434643510672e-09,1.8171859317412233e-09,-1.1198508165109678e-09,5.588975185240314e-07
861,17.22000000000005,772.9927873746944,1.4265675476018832e-10,2.396427601080069e-10,-2.549973327682851e-12,2.549708861898521e-12,-1.0180155566351745e-12,9.281815994577475e-13,-3.1070930643622265e-16,-4.29764377729489e-10,4.755527199356194e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307365878989292e-06,3.919054313027833e-06,-2.779167264056299e-09,1.297771434286967e-09,-2.2377986553168385e-09,1.7634534966668691e-09,1.8171859255292955e-09,-1.1284907075850904e-09,5.588984745645257e-07
862,17.240000000000023,772.9928614628977,1.41190903510039e-10,2.371811607132589e-10,-2.5501553454218536e-12,2.5498910192850252e-12,-9.636807382657255e-13,8.737306466790743e-13,-3.109445808947395e-16,-4.2534819766251645e-10,4.7066658801523055e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030739426375512e-06,3.919059081267041e-06,-2.779218265343233e-09,1.2978224302857787e-09,-2.2378184722798674e-09,1.7634715157893304e-09,1.8171859193127089e-09,-1.1370418333389997e-09,5.588994207838337e-07
863,17.26,772.9929347805979,1.3974030597251903e-10,2.3474519985756153e-10,-2.5494244402910693e-12,2.5491602500872087e-12,-8.865179299196306e-13,7.964142684448488e-13,-3.1119919254535615e-16,-4.209779582154878e-10,4.658313143627753e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307422356876069e-06,3.919063800530647e-06,-2.77926926114097e-09,1.2978734207984724e-09,-2.2378369742665973e-09,1.7634882172384817e-09,1.817185913091252e-09,-1.1455050948977705e-09,5.589003572817361e-07
864,17.280000000000005,772.9930073277934,1.38304962315209e-10,2.3233487791262346e-10,-2.5477806038914435e-12,2.547516536785022e-12,-7.849699673105192e-13,6.946753003394006e-13,-3.1145633798699254e-16,-4.1665365999134027e-10,4.610468995392412e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307450161402898e-06,3.9190684713314245e-06,-2.779320233191291e-09,1.297924387566341e-09,-2.237853689145522e-09,1.7635031281341695e-09,1.8171859068647127e-09,-1.15388141107984e-09,5.5890128415995e-07
865,17.300000000000008,772.993079148196,1.3688399918523124e-10,2.299486610681303e-10,-2.5459685211854217e-12,2.545704650021834e-12,-7.225037245820352e-13,6.320818467117525e-13,-3.1170782283775517e-16,-4.123727026352536e-10,4.563103983874861e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307477680299047e-06,3.919073094166814e-06,-2.779371170682668e-09,1.2979753197782092e-09,-2.237868763882364e-09,1.76351639570564e-09,1.8171859006330913e-09,-1.1621716747061073e-09,5.589022015172479e-07
866,17.320000000000036,772.9931502374402,1.3547750401687688e-10,2.275867029492319e-10,-2.543913783141859e-12,2.5436501724248867e-12,-7.107832592191634e-13,6.202878506402629e-13,-3.119541776234614e-16,-4.0813534656766566e-10,4.5162210575030033e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307504916449366e-06,3.919077669520454e-06,-2.7794220695057205e-09,1.2980262133264338e-09,-2.2378830967521753e-09,1.7635289194026134e-09,1.8171858943963877e-09,-1.170376755198148e-09,5.589031094497521e-07
867,17.340000000000018,772.9932205839326,1.340857085566888e-10,2.25249410637093e-10,-2.541418950410187e-12,2.5411556436724003e-12,-7.058643425624924e-13,6.153222449816765e-13,-3.121968101554686e-16,-4.039422819051373e-10,4.4698280312484596e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307531872770624e-06,3.91908219788159e-06,-2.7794729228329392e-09,1.2980770613845947e-09,-2.2378972632282933e-09,1.7635412755035697e-09,1.8171858881548137e-09,-1.1784975314828687e-09,5.589040080546609e-07
868,17.359999999999992,772.9932901995649,1.3270837832142918e-10,2.22936394397646e-10,-2.5388518730323632e-12,2.5385889073501986e-12,-7.05171412937518e-13,6.146034880901077e-13,-3.124347244128755e-16,-3.9979280048462567e-10,4.4239171090804334e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307558552179312e-06,3.91908667973964e-06,-2.7795237255410455e-09,1.298127858830105e-09,-2.2379113735859374e-09,1.7635535747609004e-09,1.817185881908581e-09,-1.1865348823067562e-09,5.58904897429175e-07
869,17.380000000000003,772.9933591258822,1.313446936680546e-10,2.2064629171225803e-10,-2.537497780958338e-12,2.5372351635008387e-12,-7.108173602620942e-13,6.202235764573648e-13,-3.126644405258223e-16,-3.956844267119143e-10,4.3784610397305416e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307584957486512e-06,3.919091115566501e-06,-2.7795744890374555e-09,1.2981786170708135e-09,-2.2379255334736214e-09,1.763565923031546e-09,1.8171858756576896e-09,-1.1944896545787257e-09,5.589057776669899e-07
870,17.40000000000004,772.9934273356595,1.299951919815733e-10,2.1837999601820213e-10,-2.5365144209272957e-12,2.5362521750791733e-12,-7.220737978669911e-13,6.314678157386204e-13,-3.128882389008139e-16,-3.9161878378414185e-10,4.333477690058272e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307611091475076e-06,3.919095505829379e-06,-2.779625229159568e-09,1.2982293519441993e-09,-2.2379398623852477e-09,1.763578439945468e-09,1.8171858694021395e-09,-1.2023626866837016e-09,5.589066488608629e-07
871,17.42000000000004,772.9934948288964,1.2865987340697058e-10,2.1613750763676977e-10,-2.5359017958114776e-12,2.53563993727272e-12,-7.379083590171549e-13,6.473038392443384e-13,-3.131061194898279e-16,-3.875958722084709e-10,4.288967064916163e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307636956981615e-06,3.9190998510044155e-06,-2.7796759533218854e-09,1.2982800708653228e-09,-2.2379544622068096e-09,1.7635912276620178e-09,1.8171858631421425e-09,-1.2101548332436275e-09,5.589075111053384e-07
872,17.439999999999994,772.9935616451047,1.2733795618468338e-10,2.1391752309647885e-10,-2.5363345281867623e-12,2.5360729697028188e-12,-7.535520330979842e-13,6.629487277695947e-13,-3.1331843122367247e-16,-3.836133326246747e-10,4.2449031525756704e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307662556764573e-06,3.9191041515547225e-06,-2.779726675685105e-09,1.2983307879943925e-09,-2.2379693768108023e-09,1.763604330187688e-09,1.8171858568779104e-09,-1.2178669252919409e-09,5.589083644923601e-07
873,17.45999999999998,772.9936277803401,1.2602951857430604e-10,2.117201729544065e-10,-2.5377452214291346e-12,2.53748389026077e-12,-7.694574466623164e-13,6.788564975757646e-13,-3.135246036300271e-16,-3.796714012937589e-10,4.2012885569905234e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030768789351205e-06,3.919108407931683e-06,-2.779777416482726e-09,1.2983815235629922e-09,-2.237984606905557e-09,1.7636177482399415e-09,1.817185850609443e-09,-1.2254997726311196e-09,5.589092091115311e-07
874,17.48000000000001,772.9936932241256,1.2473476801204132e-10,2.0954580316584496e-10,-2.5399550249868753e-12,2.5396938769652792e-12,-7.868256270058299e-13,6.962318634855671e-13,-3.137246669920932e-16,-3.7577070434424623e-10,4.158130180256914e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307712969940709e-06,3.919112620591444e-06,-2.7798281934850764e-09,1.2984322953406644e-09,-2.2380001697362407e-09,1.7636314991235522e-09,1.8171858443369523e-09,-1.2330541936875117e-09,5.589100450534048e-07
875,17.500000000000025,772.993757987748,1.234534808479222e-10,2.073940400114059e-10,-2.5424542709368218e-12,2.5421932702258515e-12,-8.047112567294246e-13,7.141267725799253e-13,-3.1392014587707903e-16,-3.719105672196314e-10,4.115420576530982e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307737788765596e-06,3.919116789989876e-06,-2.7798790175782235e-09,1.2984831142121363e-09,-2.238016085105002e-09,1.7636456027099128e-09,1.8171858380604382e-09,-1.2405310064031557e-09,5.589108724084805e-07
876,17.520000000000095,772.9938221106665,1.2218487534085318e-10,2.0526357701391182e-10,-2.5434622282319847e-12,2.5432013872422536e-12,-8.198115095006615e-13,7.292288409640534e-13,-3.141154378792279e-16,-3.680886319269349e-10,4.0731337197134085e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307762352601215e-06,3.919120916566046e-06,-2.7799298767431933e-09,1.2985339681587112e-09,-2.2380323303327448e-09,1.7636600362660483e-09,1.8171858317801124e-09,-1.2479309983946475e-09,5.589116912639101e-07
877,17.540000000000017,772.9938855670197,1.2092946400460821e-10,2.0315527080862129e-10,-2.544145870842375e-12,2.543885172679499e-12,-8.344574591476793e-13,7.438754058895365e-13,-3.143152473376984e-16,-3.6430644447317083e-10,4.031286672661038e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030778666403515e-06,3.919125000754525e-06,-2.779980752824258e-09,1.2985848390243102e-09,-2.2380488730223652e-09,1.7636747673085167e-09,1.8171858254957632e-09,-1.25525494915862e-09,5.589125017059493e-07
878,17.56000000000005,772.9939483568087,1.1968724696454334e-10,2.0106912166728168e-10,-2.544505196327894e-12,2.5442446240973237e-12,-8.521998472589579e-13,7.61617208940867e-13,-3.1452791212878196e-16,-3.6056400528888864e-10,3.989879439552441e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307810725706246e-06,3.919129042998449e-06,-2.7800316393348395e-09,1.298635720322278e-09,-2.238065739595362e-09,1.763689822234665e-09,1.8171858192073906e-09,-1.262503653656252e-09,5.589133038225605e-07
879,17.58,772.9940105169784,1.1845749205248016e-10,1.990039112726284e-10,-2.5437256647846305e-12,2.5434652741063076e-12,-8.632140098355962e-13,7.726125843451779e-13,-3.1474183666673666e-16,-3.5685910348338646e-10,3.9488876716284135e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307834540180148e-06,3.919133043728779e-06,-2.7800825216432905e-09,1.2986865974212598e-09,-2.2380828937339264e-09,1.7637051645325978e-09,1.8171858129147828e-09,-1.2696778847439567e-09,5.589140976992716e-07
880,17.600000000000012,772.9940720438334,1.1724027255269854e-10,1.969597616161531e-10,-2.54188865344765e-12,2.5416285114502633e-12,-8.680412432719656e-13,7.774045272086044e-13,-3.1496174749138995e-16,-3.531919604087443e-10,3.908313805970091e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307858109956609e-06,3.919137003365507e-06,-2.7801333777864702e-09,1.2987374483591154e-09,-2.2381002062864986e-09,1.7637206647037134e-09,1.8171858066177281e-09,-1.2767783953828829e-09,5.589148834194193e-07
881,17.62000000000001,772.9941329275838,1.1603578273031161e-10,1.9493699603077086e-10,-2.5392101088904674e-12,2.5389502600047664e-12,-8.683206849462443e-13,7.776366824506092e-13,-3.151984534129762e-16,-3.49563162741436e-10,3.868164303018839e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307881437562137e-06,3.919140922333084e-06,-2.7801841887739e-09,1.29878825414683e-09,-2.2381175699058402e-09,1.76373621511581e-09,1.8171858003162265e-09,-1.2838059466143846e-09,5.589156610672302e-07
882,17.640000000000057,772.99419317856,1.1484381709219139e-10,1.929352631390882e-10,-2.536178399505691e-12,2.5359188821074562e-12,-8.670597826073141e-13,7.763260536849509e-13,-3.1543398341782113e-16,-3.4597209436060885e-10,3.828432280963306e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030790452552212e-06,3.919144801055676e-06,-2.780234942659027e-09,1.2988390028382512e-09,-2.238134923710611e-09,1.7637517547431715e-09,1.8171857940098545e-09,-1.2907612991854209e-09,5.589164307268886e-07
883,17.66000000000003,772.9942528328725,1.1366365738086677e-10,1.9095333464127862e-10,-2.5344998363653975e-12,2.5342406676740445e-12,-8.747662030155165e-13,7.840136946112978e-13,-3.1567010300700656e-16,-3.4241660153437526e-10,3.789093685942835e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307927376269566e-06,3.9191486399416535e-06,-2.7802856494414992e-09,1.298889704433749e-09,-2.2381523419705657e-09,1.7637673581406543e-09,1.8171857876988237e-09,-1.2976451861443609e-09,5.589171924794853e-07
884,17.68,772.994311866857,1.1249577447891991e-10,1.8899201588441253e-10,-2.533056213512596e-12,2.5327974214099537e-12,-8.845538966802555e-13,7.937916760645067e-13,-3.1590565515751214e-16,-3.3889809631909374e-10,3.750164287413436e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307949992212752e-06,3.919152439395159e-06,-2.7803363250019133e-09,1.2989403748146398e-09,-2.238169935171623e-09,1.763783136194361e-09,1.8171857813831343e-09,-1.3044583331228856e-09,5.589179464052827e-07
885,17.700000000000063,772.9943702805166,1.1134016849505437e-10,1.8705130711390083e-10,-2.5318475323685735e-12,2.5315891340416007e-12,-8.964228731760836e-13,8.056600076453275e-13,-3.1614063985451924e-16,-3.3541657909471806e-10,3.711644089026067e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030797237580705e-06,3.9191561998283895e-06,-2.7803869740391847e-09,1.2989910186801945e-09,-2.2381877449393117e-09,1.7637991307111982e-09,1.8171857750625745e-09,-1.3112014798770451e-09,5.589186925861203e-07
886,17.720000000000027,772.9944281084747,1.101961541247603e-10,1.8513006176242867e-10,-2.53189089064372e-12,2.5316328048081107e-12,-9.114096085268349e-13,8.206488603672105e-13,-3.1639378759591465e-16,-3.3196998334642623e-10,3.673510268701987e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0307994529439313e-06,3.919159921642078e-06,-2.7804376114234003e-09,1.299041650899583e-09,-2.23820582326409e-09,1.7638153937998783e-09,1.8171857687371442e-09,-1.3178753455014446e-09,5.589194311015561e-07
887,17.740000000000038,772.994485347276,1.0906379995272943e-10,1.8322839462558598e-10,-2.533084672629094e-12,2.532826835359334e-12,-9.294329376798489e-13,8.386776991653248e-13,-3.1665284235758355e-16,-3.2855851595408346e-10,3.635765110439453e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030801645543472e-06,3.919163605226642e-06,-2.7804882611789556e-09,1.2990922954959846e-09,-2.2382242316894665e-09,1.7638319870654737e-09,1.8171857624066317e-09,-1.324480630494453e-09,5.58920162029094e-07
888,17.760000000000026,772.9945419877384,1.0794328779915623e-10,1.8134660996342114e-10,-2.5351592286888675e-12,2.5349016056176664e-12,-9.49938761021793e-13,8.591940960561219e-13,-3.1691159120191317e-16,-3.251827252552263e-10,3.5984146692276783e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308038156143495e-06,3.9191672509766875e-06,-2.7805389436181242e-09,1.2991429727803945e-09,-2.2382430254064137e-09,1.763848965783426e-09,1.817185756071037e-09,-1.3310180429065425e-09,5.58920885447072e-07
889,17.78000000000004,772.9945980393752,1.068344293660843e-10,1.7948439420758196e-10,-2.537569474616316e-12,2.53731202676977e-12,-9.712979843768974e-13,8.805650299541289e-13,-3.17171221183006e-16,-3.2184204281670745e-10,3.561452681653165e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308059633915212e-06,3.919170859286729e-06,-2.7805896709051463e-09,1.2991936949167184e-09,-2.238262237773842e-09,1.7638663633746861e-09,1.8171857497301483e-09,-1.3374882905872663e-09,5.589216014338071e-07
890,17.79999999999999,772.9946535354337,1.0573656651172066e-10,1.776406511656576e-10,-2.5384109415006033e-12,2.5381536957115655e-12,-9.86911619974711e-13,8.961777929848051e-13,-3.174485632628136e-16,-3.185344817111498e-10,3.5248572555114496e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.03080808910148e-06,3.919174430537183e-06,-2.7806404307093397e-09,1.299244449573943e-09,-2.2382818198698813e-09,1.7638841308029154e-09,1.8171857433839658e-09,-1.343892055832529e-09,5.589223100648009e-07
891,17.82000000000003,772.9947084541294,1.0465013069804268e-10,1.758160995434602e-10,-2.5389316937879323e-12,2.5386746449523565e-12,-1.0008992592458877e-12,9.10160967864412e-13,-3.1772378588385216e-16,-3.152613446053884e-10,3.4886427427889054e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030810192968452e-06,3.91917796510469e-06,-2.780691204135517e-09,1.2992952178573498e-09,-2.2383016979787363e-09,1.763902194190524e-09,1.8171857370322774e-09,-1.3502300140957065e-09,5.589230114148007e-07
892,17.84000000000002,772.9947627954588,1.0357512201908022e-10,1.7401073954845342e-10,-2.539131729128686e-12,2.5388748681875667e-12,-1.013472971718158e-12,9.227266241111832e-13,-3.1799688902291305e-16,-3.1202263182839703e-10,3.452809146630068e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308122752209791e-06,3.919181463373081e-06,-2.7807419847699446e-09,1.2993459933524811e-09,-2.23832184170103e-09,1.7639205230664438e-09,1.8171857306750834e-09,-1.356502853860042e-09,5.589237055599897e-07
893,17.860000000000024,772.9948165921413,1.0251089205720297e-10,1.7222349115169084e-10,-2.538381821698463e-12,2.538125147188279e-12,-1.0128129504435793e-12,9.220415603357438e-13,-3.18283153341015e-16,-3.088163858413928e-10,3.4173348980270377e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.03081433608112e-06,3.919184925715388e-06,-2.7807927599054344e-09,1.299396763352635e-09,-2.238342104560202e-09,1.7639389707482882e-09,1.8171857243123837e-09,-1.3627112440367407e-09,5.589243925743941e-07
894,17.880000000000045,772.9948698409064,1.0145750569644299e-10,1.7045446246682413e-10,-2.5367448355086236e-12,2.536488353866878e-12,-1.0032187611236316e-12,9.124066805746776e-13,-3.1857531399192125e-16,-3.056428025784717e-10,3.382222155270883e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308163757650975e-06,3.919188352494924e-06,-2.7808435111719592e-09,1.2994475094876455e-09,-2.2383622648773533e-09,1.7639573152306973e-09,1.8171857179437547e-09,-1.3688558359209458e-09,5.589250725300994e-07
895,17.899999999999995,772.9949225330796,1.0041513496005107e-10,1.6870394008012952e-10,-2.5343875879575023e-12,2.534131301923356e-12,-9.850232135718435e-13,8.94158345786886e-13,-3.188580830341853e-16,-3.025024014339479e-10,3.34747664056692e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030818394491504e-06,3.919191744078949e-06,-2.780894222496222e-09,1.2994982156842034e-09,-2.2383821472971825e-09,1.7639753808809608e-09,1.8171857115694083e-09,-1.3749372879610547e-09,5.58925745499979e-07
896,17.92,772.9949746775677,9.938360303225374e-11,1.6697162487310253e-10,-2.5318196946430098e-12,2.5315636022803263e-12,-9.676601603111998e-13,8.767337563821696e-13,-3.191314361821739e-16,-2.99394650766001e-10,3.313092448837284e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308203924788838e-06,3.919195100834599e-06,-2.780944884568907e-09,1.2995488726332454e-09,-2.2384016741308865e-09,1.7639930898019826e-09,1.817185705189556e-09,-1.3809562584830563e-09,5.58926411556888e-07
897,17.939999999999998,772.995026305476,9.836229192399879e-11,1.6525647129102064e-10,-2.5308216965955428e-12,2.530565779641085e-12,-9.428493677526938e-13,8.51864376089047e-13,-3.1940505805338124e-16,-2.963176923138378e-10,3.2790489412494513e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308223699378335e-06,3.91919842311556e-06,-2.7809955109827752e-09,1.2995994939270645e-09,-2.2384207792262507e-09,1.7640103757833073e-09,1.8171856988041982e-09,-1.3869133819138535e-09,5.58927070771027e-07
898,17.960000000000022,772.9950773964239,9.7351606762686e-11,1.635591648196723e-10,-2.5302267444750563e-12,2.5299709953672903e-12,-9.121714857850223e-13,8.211231891209938e-13,-3.196736239250381e-16,-2.932727443403383e-10,3.245359647737588e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308243270768204e-06,3.919201711271922e-06,-2.781046121467342e-09,1.2996500992948147e-09,-2.238439329434778e-09,1.7640271056589594e-09,1.8171856924133346e-09,-1.3928092862804025e-09,5.589277232118859e-07
899,17.979999999999983,772.9951279504064,9.635154762960456e-11,1.6187970563528639e-10,-2.530034841128264e-12,2.5297792523056053e-12,-8.809559202106862e-13,7.898396012698929e-13,-3.199465768928119e-16,-2.9025980712066454e-10,3.212024571011353e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308262641083642e-06,3.919204965660626e-06,-2.7810967240833962e-09,1.2997006967972913e-09,-2.2384572607089194e-09,1.7640432152868633e-09,1.817185686017177e-09,-1.398644611795001e-09,5.589283689503077e-07
900,18.000000000000018,772.995177997299,9.536152304500237e-11,1.6021711078413355e-10,-2.53074781483868e-12,2.530492385820687e-12,-8.517332206403353e-13,7.605285593846324e-13,-3.2021331795015354e-16,-2.8727709399955767e-10,3.179024047401333e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030828181239071e-06,3.91920818662879e-06,-2.7811473319099736e-09,1.2997512995136726e-09,-2.238474587600277e-09,1.7640587189684699e-09,1.8171856796155138e-09,-1.4044199808062134e-09,5.589290080551695e-07
901,18.020000000000017,772.9952275341165,9.438159219103572e-11,1.5857147865719612e-10,-2.5323155301518146e-12,2.532060263445813e-12,-8.237140216670194e-13,7.324022569925257e-13,-3.204724829472092e-16,-2.8432478378845613e-10,3.146360044408737e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308300786702233e-06,3.919211374514685e-06,-2.7811979625433367e-09,1.2998019250401652e-09,-2.2384913420726983e-09,1.7640736482766337e-09,1.8171856732085566e-09,-1.4101359995840934e-09,5.589296405935787e-07
902,18.04000000000004,772.9952765529379,9.341191198030458e-11,1.5694307007152285e-10,-2.534604945606379e-12,2.53434983974847e-12,-7.966346709301824e-13,7.052011783650175e-13,-3.207225537729688e-16,-2.8140335051672185e-10,3.114037778587164e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030831956605265e-06,3.919214529660172e-06,-2.781248631748039e-09,1.2998525891411973e-09,-2.2385075455597164e-09,1.7640880243109873e-09,1.8171856667965172e-09,-1.415793280927151e-09,5.58930266633361e-07
903,18.060000000000024,772.9953250620246,9.24523182715695e-11,1.553316036228565e-10,-2.5372279805310758e-12,2.5369730393381266e-12,-7.744962207871926e-13,6.829350838147592e-13,-3.2096510936993996e-16,-2.7851230234452e-10,3.0820517493368546e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0308338152475675e-06,3.9192176524069085e-06,-2.781299350077264e-09,1.299903302369988e-09,-2.2385232568687114e-09,1.7641019056736092e-09,1.8171856603796074e-09,-1.4213924374557594e-09,5.589308862423138e-07
