,t,T_avg,RCHAR,RTAR,RCELL,RACELL,RHCELL,RAHCELL,RLIG,RALIG,RSG,CELL_0,LIG_0,HCELL_0,CHAR,TAR,CELL,ACELL,HCELL,AHCELL,LIG,ALIG,SG
952,19.04000000000006,772.9971812334803,5.573612496020092e-11,9.367242241866859e-11,-2.497578225874481e-12,2.497334181191132e-12,-7.471782942811479e-13,6.507751515724296e-13,-3.317421456724519e-16,-1.678935169621548e-10,1.8581948512823066e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309049171214032e-06,3.919337127701848e-06,-2.7837671514536025e-09,1.3023708592310653e-09,-2.2392978906853094e-09,1.7647845734119123e-09,1.8171853406045527e-09,-1.6355807918510303e-09,5.589545899582973e-07
953,19.06000000000001,772.9972101917747,5.5163348990967505e-11,9.271051970920131e-11,-2.4943221319731687e-12,2.4940782793623228e-12,-7.435932175086161e-13,6.471155471081974e-13,-3.320093273945995e-16,-1.6616784085230907e-10,1.839102568447882e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309060261161428e-06,3.919338991531269e-06,-2.783817070457317e-09,1.3024207733556708e-09,-2.239312798400383e-09,1.764797552318899e-09,1.8171853339669908e-09,-1.6389214054291667e-09,5.589549596880392e-07
954,19.080000000000044,772.9972388487643,5.459653377601144e-11,9.175862523116629e-11,-2.4904633202340997e-12,2.490219635943559e-12,-7.480873430547597e-13,6.515384862974018e-13,-3.3228432365126637e-16,-1.6446012384456275e-10,1.820208966275665e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309071237149704e-06,3.919340836222718e-06,-2.7838669183119582e-09,1.302470616334824e-09,-2.239327715206026e-09,1.764810538859233e-09,1.817185327324135e-09,-1.642227685076141e-09,5.589553256191926e-07
955,19.100000000000037,772.9972672044464,5.403567934096957e-11,9.08167390432147e-11,-2.4860017887824986e-12,2.485758245697344e-12,-7.596853640078609e-13,6.630686622341186e-13,-3.325739119516814e-16,-1.6277036602170252e-10,1.8015140456289068e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309082100371016e-06,3.919342661976361e-06,-2.7839166829629764e-09,1.3025203761136404e-09,-2.239342792933106e-09,1.7648236849307183e-09,1.8171853206755616e-09,-1.6454999899748025e-09,5.589556877914938e-07
956,19.12000000000006,772.9972952756538,5.348045297183637e-11,8.988430772957546e-11,-2.482875936759424e-12,2.4826325474977546e-12,-7.70473240720354e-13,6.737839119367684e-13,-3.32863760928104e-16,-1.6109756255148852e-10,1.7830067431882887e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309092851984247e-06,3.919344468986829e-06,-2.7839663717401713e-09,1.3025700600215723e-09,-2.2393580945191354e-09,1.76483705345646e-09,1.8171853140212707e-09,-1.6487386692605385e-09,5.589560462435727e-07
957,19.140000000000004,772.9973230606976,5.2930887939611415e-11,8.896138664224686e-11,-2.4808920896142586e-12,2.4806488736471672e-12,-7.808665429355317e-13,6.841006050049785e-13,-3.331536877162466e-16,-1.594418139271352e-10,1.7646881652862756e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309103493118338e-06,3.919346257443773e-06,-2.784016009420527e-09,1.3026196928357837e-09,-2.2393736079169765e-09,1.7648506323016293e-09,1.8171853073610507e-09,-1.6519440630253156e-09,5.589564010130635e-07
958,19.160000000000036,772.9973505551228,5.238707248406915e-11,8.804812256423796e-11,-2.4795363331778537e-12,2.479293295173453e-12,-7.935497536751507e-13,6.967053915035372e-13,-3.334429178172351e-16,-1.578033866653877e-10,1.7465612460174474e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030911402491438e-06,3.919348027538865e-06,-2.784065613704915e-09,1.302669292257472e-09,-2.2393893520798384e-09,1.7648644403615943e-09,1.8171853006951131e-09,-1.6551165150312458e-09,5.589567521380046e-07
959,19.179999999999993,772.9973777634924,5.184891754710378e-11,8.71443893757597e-11,-2.4787268324397037e-12,2.4784839656751675e-12,-7.969718845821424e-13,7.000119608321426e-13,-3.3372939439723277e-16,-1.56182001755933e-10,1.728623135297841e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309124448513382e-06,3.9193497794639845e-06,-2.7841151963365997e-09,1.3027188700300804e-09,-2.2394052572962744e-09,1.7648784075351177e-09,1.8171852940234581e-09,-1.6582563689154523e-09,5.589570996564428e-07
960,19.20000000000002,772.9974047017479,5.131611191212964e-11,8.624974627324498e-11,-2.478177661676007e-12,2.477934950431087e-12,-7.454694727939174e-13,6.482334392852463e-13,-3.340059890487518e-16,-1.5457668416715195e-10,1.71086387325198e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309134765016327e-06,3.919351513405341e-06,-2.7841647653814523e-09,1.3027684342192416e-09,-2.239420681709916e-09,1.7648918899891189e-09,1.8171852873460856e-09,-1.6613639557746874e-09,5.589574436051436e-07
961,19.219999999999995,772.9974313594438,5.0788859568195094e-11,8.53644822105385e-11,-2.4780762013594755e-12,2.4778336377270048e-12,-6.997830862858467e-13,6.021912704906769e-13,-3.3427737766474473e-16,-1.5298807300386136e-10,1.6932899881933093e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309144975513476e-06,3.919353229547625e-06,-2.784214327920245e-09,1.302817991905123e-09,-2.239435134235413e-09,1.7649043942362166e-09,1.8171852806632074e-09,-1.6644396033463937e-09,5.589577840205298e-07
962,19.240000000000062,772.9974577365801,5.026716053757336e-11,8.448859724252785e-11,-2.4784224530147927e-12,2.478180021946976e-12,-6.575096372085108e-13,5.594823665024252e-13,-3.3456428002669424e-16,-1.5141616832287666e-10,1.6759014808829257e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309155081115486e-06,3.91935492807842e-06,-2.7842638929069627e-09,1.30286755204172e-09,-2.2394487071627225e-09,1.7649160109725865e-09,1.8171852739748235e-09,-1.6674836457596712e-09,5.589581209396767e-07
963,19.26,772.9974838491748,4.975068327210089e-11,8.362139317312499e-11,-2.4791508089618465e-12,2.4789085239679277e-12,-6.453018413734321e-13,5.46972569606238e-13,-3.348502283515796e-16,-1.498600358852251e-10,1.6586865846988607e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309165082899867e-06,3.919356609178324e-06,-2.784313468639564e-09,1.302917122927179e-09,-2.239461735277593e-09,1.7649270755219476e-09,1.8171852672807221e-09,-1.670496407801743e-09,5.589584543984833e-07
964,19.280000000000076,772.9975096956281,4.9239460921664725e-11,8.276293980874127e-11,-2.4802678259188497e-12,2.480025702150591e-12,-6.571162615059428e-13,5.58597147735815e-13,-3.3513212773811327e-16,-1.4831976912141605e-10,1.6416464760676323e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309174981914287e-06,3.919358273021653e-06,-2.7843630628260486e-09,1.3029667122694405e-09,-2.239474759458631e-09,1.764938131219121e-09,1.8171852605809033e-09,-1.6734782058518205e-09,5.589587844317894e-07
965,19.30000000000005,772.997535271692,4.8733581414135847e-11,8.191342231674765e-11,-2.4817908997432333e-12,2.4815489432006366e-12,-6.720355324899128e-13,5.73382230856884e-13,-3.354096129548251e-16,-1.4679561581799824e-10,1.6247842754903468e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309184779218522e-06,3.919359919785275e-06,-2.7844126834132796e-09,1.3030163280158939e-09,-2.2394880509766078e-09,1.7649494510129069e-09,1.8171852538755787e-09,-1.676429359701211e-09,5.589591110748646e-07
966,19.320000000000018,772.9975605817618,4.823296021462087e-11,8.107270932230217e-11,-2.483466949706328e-12,2.4832251614559383e-12,-6.889784365733606e-13,5.902306436783198e-13,-3.3568158538352373e-16,-1.4528731646099556e-10,1.608097218680316e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309194475872684e-06,3.919361549646591e-06,-2.7844623359916745e-09,1.3030659757569405e-09,-2.239501661116404e-09,1.7649610871416521e-09,1.8171852471647484e-09,-1.6793501890239962e-09,5.58959434363014e-07
967,19.340000000000042,772.9975856411859,4.773730191790071e-11,8.024034166994985e-11,-2.484411743786703e-12,2.4841701480377466e-12,-7.05021819851085e-13,6.061634787719746e-13,-3.359442066483596e-16,-1.4379396416446461e-10,1.5915756457648958e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309204072898896e-06,3.919363162777101e-06,-2.7845120147785393e-09,1.3031156497100354e-09,-2.2395156011189934e-09,1.7649730510828767e-09,1.8171852404484124e-09,-1.6822410018302542e-09,5.589597543303004e-07
968,19.360000000000003,772.9976104399095,4.724680014609402e-11,7.94166203218443e-11,-2.4853137729994154e-12,2.4850723884609005e-12,-7.2208133855672e-13,6.231329298191205e-13,-3.3619999214799485e-16,-1.423161533572942e-10,1.5752258882623914e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309213571309102e-06,3.919364759346721e-06,-2.784561712033687e-09,1.3031653421354003e-09,-2.239529872150529e-09,1.7649853440469626e-09,1.8171852337269942e-09,-1.6851021030054662e-09,5.589600710104537e-07
969,19.380000000000052,772.9976349779269,4.6761454918353656e-11,7.86015453194443e-11,-2.4861471639470227e-12,2.4859060093779602e-12,-7.401569942811448e-13,6.411389984359978e-13,-3.364489418621354e-16,-1.4085388410655203e-10,1.5590479468110385e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309222972134608e-06,3.9193663395283775e-06,-2.7846114266428456e-09,1.3032150519193788e-09,-2.2395444945338723e-09,1.764997986766245e-09,1.8171852270004939e-09,-1.6879338033801116e-09,5.589603844378372e-07
970,19.400000000000016,772.9976592698362,4.6280979941361345e-11,7.779465016373513e-11,-2.485796773840895e-12,2.485555848812608e-12,-7.581441262852519e-13,6.590554723197228e-13,-3.3669314207228443e-16,-1.3940628733941508e-10,1.5430323506454395e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309232276378095e-06,3.919367903490332e-06,-2.7846611460822097e-09,1.3032647665379605e-09,-2.2395594775450928e-09,1.7650109887109527e-09,1.817185220269123e-09,-1.6907364050945663e-09,5.58960694645867e-07
971,19.420000000000048,772.9976833141851,4.580540384033533e-11,7.699598150990247e-11,-2.4843656954339563e-12,2.484124999906948e-12,-7.761531086048921e-13,6.769948788750942e-13,-3.3693641609295245e-16,-1.3797344995571456e-10,1.52718004671497e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309241485016473e-06,3.919369451396649e-06,-2.784710847706777e-09,1.3033144633464478e-09,-2.2395748205173638e-09,1.7650243492144647e-09,1.8171852135328817e-09,-1.6935102024675219e-09,5.589610016671067e-07
972,19.440000000000065,772.9977071070989,4.53348025413814e-11,7.62056630860715e-11,-2.4821274865439256e-12,2.4818870272176118e-12,-7.944768140123016e-13,6.952558047285759e-13,-3.371745099742718e-16,-1.365556024513834e-10,1.5114935467050458e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309250599037112e-06,3.919370983413095e-06,-2.7847605126387237e-09,1.3033641234667192e-09,-2.2395905268165824e-09,1.7650380717213008e-09,1.81718520679177e-09,-1.6962554929915953e-09,5.58961305534466e-07
973,19.46000000000007,772.997730652621,4.486909611290027e-11,7.542356201271574e-11,-2.479776830090433e-12,2.4795365945864444e-12,-8.130122507009012e-13,7.137332424985021e-13,-3.374075769536771e-16,-1.3515250340472882e-10,1.4959701930396198e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309259619426977e-06,3.919372499705346e-06,-2.7848101316818137e-09,1.3034137377029373e-09,-2.2396066017072702e-09,1.7650521616117731e-09,1.8171852000459996e-09,-1.698972574050157e-09,5.5896160628084e-07
974,19.480000000000047,772.9977539648684,4.44080052404878e-11,7.464921392499312e-11,-2.4797408572772884e-12,2.4795007725506178e-12,-8.313995794161059e-13,7.320603107799251e-13,-3.3763970179601713e-16,-1.337633091625997e-10,1.4806006990183428e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309268547137112e-06,3.9193740004331056e-06,-2.7848597268584798e-09,1.3034633280766085e-09,-2.239623045825549e-09,1.765066619547306e-09,1.8171851932955706e-09,-1.7016617321758274e-09,5.589619039379293e-07
975,19.50000000000005,772.9977770345895,4.3951712997114e-11,7.388292319386343e-11,-2.4804289816450884e-12,2.4801890196714632e-12,-8.499366359148598e-13,7.505394603243279e-13,-3.3786820758038594e-16,-1.3238857269996688e-10,1.465391151476145e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309277383108935e-06,3.919375485754477e-06,-2.784909328556876e-09,1.3035129249745308e-09,-2.239639859187724e-09,1.765081445545017e-09,1.8171851865404828e-09,-1.7043232509944535e-09,5.589621985371143e-07
976,19.52000000000003,772.9977998617853,4.35002193993346e-11,7.312468985409353e-11,-2.4818412055056012e-12,2.481601339487747e-12,-8.688805357364052e-13,7.694278066741369e-13,-3.3809309429496905e-16,-1.3102829407487103e-10,1.4503415509617096e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309286128302174e-06,3.919376955830607e-06,-2.784958951258725e-09,1.3035625428781224e-09,-2.2396570473594372e-09,1.7650966452176871e-09,1.8171851797809481e-09,-1.7069574196621994e-09,5.589624901103845e-07
977,19.54000000000003,772.9978224599814,4.305325632065057e-11,7.237406498128565e-11,-2.4823513226732897e-12,2.4821116393425637e-12,-8.877976022381316e-13,7.882894370503808e-13,-3.383177150454053e-16,-1.296816648070346e-10,1.4354429671331783e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309294783649746e-06,3.919378410818155e-06,-2.7850085931839863e-09,1.3036121800079107e-09,-2.2396746141409018e-09,1.7651122223901244e-09,1.8171851730167548e-09,-1.7095645192510185e-09,5.589627786888364e-07
978,19.560000000000027,772.997844827829,4.261085056844263e-11,7.1631093467658e-11,-2.482033238199284e-12,2.4817938127164316e-12,-9.066992302178362e-13,8.071359696797848e-13,-3.3854597505641675e-16,-1.2834876573260756e-10,1.4206962928502954e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309303350060436e-06,3.91937985086974e-06,-2.7850582370294715e-09,1.3036618190624314e-09,-2.2396925591092365e-09,1.7651281766441918e-09,1.8171851662481145e-09,-1.7121448235564145e-09,5.589630643027623e-07
979,19.58000000000006,772.9978669617375,4.2173073249306845e-11,7.08958943767643e-11,-2.4812890489712544e-12,2.4810499264315667e-12,-9.256156558111164e-13,8.259982335539709e-13,-3.3877182118645917e-16,-1.27029811273671e-10,1.4061038964217814e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309311828452817e-06,3.9193812761396185e-06,-2.7851078702523165e-09,1.303711447499823e-09,-2.2397108822580886e-09,1.7651445079862242e-09,1.8171851594750273e-09,-1.7146986093264813e-09,5.589633469827813e-07
980,19.600000000000037,772.9978888654655,4.1739849959961324e-11,7.016834374126562e-11,-2.48041014651166e-12,2.4801713389228144e-12,-9.451633988727551e-13,8.454913118049726e-13,-3.3899607120516233e-16,-1.2572457683693114e-10,1.3916633026432022e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309320219745137e-06,3.919382686782e-06,-2.785157487244316e-09,1.3037610597124764e-09,-2.2397295900486255e-09,1.7651612228816778e-09,1.8171851526972814e-09,-1.7172261532075846e-09,5.589636267595012e-07
981,19.62000000000004,772.9979105521263,4.131092070740527e-11,6.944800835964299e-11,-2.4804146154979115e-12,2.4801760122910167e-12,-9.64310650458514e-13,8.64578375782518e-13,-3.3922023307986757e-16,-1.2443227759129628e-10,1.3773658622364216e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309328524822204e-06,3.919384082945521e-06,-2.785207095491971e-09,1.3038106631859886e-09,-2.2397486847892237e-09,1.7651783235785538e-09,1.8171851459150886e-09,-1.7197277217518672e-09,5.589639036624178e-07
982,19.640000000000075,772.9979320131312,4.088645597917084e-11,6.873517284264272e-11,-2.480635267802854e-12,2.4803968366326955e-12,-9.830091105521584e-13,8.832136180425171e-13,-3.3944302051313203e-16,-1.231534279506712e-10,1.3632172495558044e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309336744559872e-06,3.919385464777333e-06,-2.7852567059906163e-09,1.303860268914478e-09,-2.2397681579868956e-09,1.765195801498492e-09,1.8171851391284489e-09,-1.7222035788072913e-09,5.589641777207289e-07
983,19.66000000000008,772.9979532484734,4.0466456409661644e-11,6.802984235278221e-11,-2.4810721040572333e-12,2.4808338083100412e-12,-1.0012583670297767e-12,9.013904658010951e-13,-3.396644334982708e-16,-1.2188802796528783e-10,1.3492175064253137e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030934487985111e-06,3.919386832427485e-06,-2.7853063230643546e-09,1.3039098812209273e-09,-2.2397880006616096e-09,1.7652136475393305e-09,1.8171851323373622e-09,-1.7246539933664512e-09,5.589644489642046e-07
984,19.680000000000017,772.9979742704635,4.005068022727044e-11,6.733166263138006e-11,-2.481086632920484e-12,2.4808485262043372e-12,-1.0040656684680872e-12,9.040379669756136e-13,-3.398854414698021e-16,-1.2063532552385802e-10,1.3353588358857316e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309352931564772e-06,3.919388186042535e-06,-2.7853559446519315e-09,1.3039594980442722e-09,-2.239808053901938e-09,1.7652317018236583e-09,1.8171851255418286e-09,-1.7270792269013354e-09,5.589647174218388e-07
985,19.70000000000003,772.9979950778777,3.9639151533692136e-11,6.664066852376093e-11,-2.4807426494038755e-12,2.4805047803749705e-12,-9.929290209877586e-13,8.926626371385077e-13,-3.401069422086143e-16,-1.1939539582557586e-10,1.3216420127943265e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309360900547948e-06,3.919389525765847e-06,-2.7854055629445503e-09,1.304009111577338e-09,-2.239828023848858e-09,1.7652496688296993e-09,1.8171851187418481e-09,-1.7294795341148313e-09,5.589649831219237e-07
986,19.720000000000027,772.9980156674449,3.923193425974281e-11,6.595695245460747e-11,-2.4802094324981076e-12,2.4799718238592543e-12,-9.8256944614503e-13,8.82008077379438e-13,-3.403285417010008e-16,-1.1816843833341692e-10,1.3080690925012788e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309368787656527e-06,3.919390851742057e-06,-2.785455172465296e-09,1.3040587163433803e-09,-2.2398477788334275e-09,1.7652674155368446e-09,1.8171851119374207e-09,-1.7318551724564208e-09,5.589652460930343e-07
987,19.740000000000045,772.9980360427376,3.882895496282008e-11,6.528036413584933e-11,-2.479437419700076e-12,2.4792000760665773e-12,-9.770359907647092e-13,8.76163991716566e-13,-3.4054950317201865e-16,-1.169542441122877e-10,1.294637490580336e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030937659374545e-06,3.919392164115223e-06,-2.785504768933687e-09,1.3041083080623795e-09,-2.2398673748877227e-09,1.7652849972575355e-09,1.8171851051285464e-09,-1.7342063992808798e-09,5.589655063636926e-07
988,19.760000000000026,772.9980562162157,3.842995701132476e-11,6.461037840040424e-11,-2.4782534480545466e-12,2.4780163205965447e-12,-9.679398185670918e-13,8.668835943686593e-13,-3.4077024517018034e-16,-1.15752083052516e-10,1.2813381762688399e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309384319636646e-06,3.919393463022648e-06,-2.7855543458423937e-09,1.3041578802263462e-09,-2.2398868246458753e-09,1.7653024277333963e-09,1.8171850983154369e-09,-1.7365334625525258e-09,5.589657639612593e-07
989,19.77999999999998,772.998076179714,3.803510860639229e-11,6.394733945115107e-11,-2.4767709968411676e-12,2.476534075977393e-12,-9.578715117861642e-13,8.566643765235542e-13,-3.4099049339707503e-16,-1.1456243369540016e-10,1.2681770684476327e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309391966143208e-06,3.9193947485998265e-06,-2.7856038960869266e-09,1.3042074257303118e-09,-2.2399060827592238e-09,1.7653196632131051e-09,1.8171850914978804e-09,-1.7388366077199996e-09,5.589660189127838e-07
990,19.800000000000047,772.998095933227,3.7644409760436925e-11,6.329124731497973e-11,-2.4749900654748595e-12,2.47475334162401e-12,-9.44875123876735e-13,8.435503916693667e-13,-3.41210247848047e-16,-1.1338529608441499e-10,1.2551541675304345e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309399534095046e-06,3.9193960209856944e-06,-2.7856534136973975e-09,1.304256938604488e-09,-2.2399251102255007e-09,1.7653366653607872e-09,1.817185084675877e-09,-1.7411160850178054e-09,5.589662712459074e-07
991,19.820000000000057,772.9981154887427,3.725762822455107e-11,6.264172734254035e-11,-2.474857235039977e-12,2.47462064704256e-12,-9.436568263923243e-13,8.422246619714338e-13,-3.414296948310923e-16,-1.1221996348173509e-10,1.2422618096756664e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309407024298845e-06,3.919397280315441e-06,-2.7857029121704296e-09,1.3043064323443747e-09,-2.2399439955450377e-09,1.7653535231113235e-09,1.8171850778494268e-09,-1.743372137613468e-09,5.589665209875052e-07
992,19.840000000000018,772.9981348450608,3.68747872169145e-11,6.199881698729813e-11,-2.476178012979193e-12,2.4759415131521686e-12,-9.533384071063417e-13,8.518112882334123e-13,-3.4164881572631213e-16,-1.1106650654698407e-10,1.2295007610287328e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030941443754039e-06,3.919398526720884e-06,-2.785752422523099e-09,1.3043559379659765e-09,-2.239962965497354e-09,1.7653704634708255e-09,1.8171850710187413e-09,-1.745605002313751e-09,5.589667681637622e-07
993,19.860000000000042,772.9981539990043,3.649594832716599e-11,6.136261561165215e-11,-2.478436316082383e-12,2.478199868610655e-12,-9.65570214446268e-13,8.639667563708168e-13,-3.4186757783654016e-16,-1.0992511270527854e-10,1.2168730539585225e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309421774613945e-06,3.91939976033521e-06,-2.785801968666298e-09,1.3044054793797942e-09,-2.2399821545836582e-09,1.7653876212512715e-09,1.817185064183609e-09,-1.7478149185062762e-09,5.589670128011437e-07
994,19.880000000000035,772.9981729538123,3.612104823873454e-11,6.073302151157264e-11,-2.4812725205216533e-12,2.481036103511196e-12,-9.780928790339928e-13,8.764246980479871e-13,-3.42086055954384e-16,-1.087955890798052e-10,1.2043766013550264e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309429036313602e-06,3.919400981291581e-06,-2.7858515657547176e-09,1.3044550717395154e-09,-2.2400015912144943e-09,1.7654050251658157e-09,1.8171850573440297e-09,-1.7500021255241263e-09,5.589672549261093e-07
995,19.900000000000027,772.9981917207982,3.5749865703413144e-11,6.010967927196066e-11,-2.4834301457582583e-12,2.4831937995679712e-12,-9.830124799130018e-13,8.812667389168674e-13,-3.423042724186099e-16,-1.0767726168538606e-10,1.1920041101470988e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309436223404996e-06,3.919402189718589e-06,-2.785901212781235e-09,1.304504714038546e-09,-2.240021202268049e-09,1.7654226020801852e-09,1.8171850505002152e-09,-1.7521668540317773e-09,5.589674945641804e-07
996,19.92000000000002,772.9982102925484,3.538254573149138e-11,5.949282184640376e-11,-2.4857326114665203e-12,2.4854963381397597e-12,-9.855021975287386e-13,8.836820846678556e-13,-3.425221691665948e-16,-1.0657057227306541e-10,1.1797603603526998e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.030944333664614e-06,3.9194033857436e-06,-2.785950904408696e-09,1.304554400939923e-09,-2.2400408874147517e-09,1.765440251568421e-09,1.8171850436519538e-09,-1.754309332371361e-09,5.589677317406274e-07
997,19.9400000000001,772.9982286690617,3.501908833370686e-11,5.888244925792048e-11,-2.488179917940648e-12,2.4879437198019313e-12,-9.855620283945667e-13,8.83670731817676e-13,-3.4273974619432015e-16,-1.0547552088045565e-10,1.1676453523290141e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309450376809547e-06,3.919404569496311e-06,-2.7860006435339526e-09,1.3046041353405026e-09,-2.2400605980569345e-09,1.765457925096586e-09,1.8171850367992455e-09,-1.7564297933029049e-09,5.589679664811987e-07
998,19.960000000000026,772.9982468612087,3.465927834019088e-11,5.827820182438903e-11,-2.4902547767047548e-12,2.4900186879594015e-12,-9.87533747198812e-13,8.855718679163367e-13,-3.429570433153083e-16,-1.0439145846294299e-10,1.1556519223434228e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309457344646215e-06,3.919405741102822e-06,-2.786050427881028e-09,1.3046539149645801e-09,-2.240080329014779e-09,1.7654756175225832e-09,1.817185029942302e-09,-1.758528463096331e-09,5.589681988109262e-07
999,19.98000000000005,772.9982648679004,3.430313726107438e-11,5.768011550803101e-11,-2.492008872745482e-12,2.4917729244101302e-12,-9.90983539076408e-13,8.88951936599185e-13,-3.4317405654736035e-16,-1.033184499096501e-10,1.1437807865413765e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309464240887775e-06,3.919406900685995e-06,-2.7861002505173806e-09,1.304703732880704e-09,-2.2401001141876027e-09,1.7654933627606284e-09,1.8171850230809117e-09,-1.7606055621800596e-09,5.589684287541971e-07
1000,19.999999999999993,772.9982826862622,3.395072215593541e-11,5.708828569839632e-11,-2.4935793512351737e-12,2.4933435644705365e-12,-9.947602943720332e-13,8.926605141264427e-13,-3.4339077533007696e-16,-1.022566673428792e-10,1.1320338446333197e-11,2.3335780545639065e-06,1.786436962537225e-06,1.3874073126196748e-06,1.0309471066273716e-06,3.919408048370007e-06,-2.7861501063997764e-09,1.3047535840455926e-09,-2.2401199716258892e-09,1.7655111788851356e-09,1.8171850162152861e-09,-1.762661313352579e-09,5.589686563356602e-07
